 ,Area,X,Y,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
42,17,29.088,113.618,13.899,5.229,4.140,105.172,5.831,28,111,120.964,4.000
43,18,1111.111,494.667,14.728,5.650,4.057,131.544,6.403,1109,492,128.660,4.919
44,19,385.500,178.711,14.728,5.207,4.646,0.000,5.831,383,177,149.036,5.000
45,19,1030.342,754.184,16.142,6.191,3.908,152.132,6.708,1027,753,153.435,4.472
46,19,363.921,917.605,15.071,5.550,4.359,102.821,6.403,362,915,128.660,4.000
47,20,577.750,130.450,15.314,5.713,4.457,132.920,6.403,576,128,128.660,4.950
48,21,1092.786,853.548,16.142,6.104,4.380,163.906,6.708,1090,852,153.435,4.919
49,22,786.773,163.000,16.142,5.741,4.879,90.000,6.325,786,160,108.435,5.000
50,22,1026.000,410.500,16.142,6.173,4.537,148.799,6.708,1023,409,153.435,4.950
51,22,374.818,779.818,16.971,6.099,4.593,135.000,6.708,373,777,116.565,5.367
52,22,402.318,1017.773,16.728,5.674,4.937,85.345,6.403,400,1020,51.340,5.000
53,23,1378.413,133.283,16.728,5.757,5.087,110.702,6.403,1376,131,128.660,5.000
54,23,1272.674,698.239,17.314,5.863,4.995,167.344,6.708,1270,696,153.435,5.000
55,24,918.000,150.000,16.971,5.528,5.528,0.000,6.325,917,147,108.435,5.657
56,24,1142.167,542.917,17.556,5.945,5.140,69.183,6.708,1141,546,63.435,5.657
57,24,1030.500,866.792,17.314,5.735,5.329,90.000,6.403,1029,864,128.660,5.000
58,24,677.042,881.292,17.556,6.116,4.997,137.940,6.708,676,878,116.565,5.657
59,25,954.460,148.900,17.314,6.042,5.268,79.130,6.708,953,152,63.435,5.000
60,25,749.060,871.780,18.142,6.468,4.922,140.152,7.211,746,870,146.310,5.657
61,26,317.308,103.692,18.728,6.014,5.505,135.000,7.071,315,101,135.000,6.000
62,26,357.154,474.154,17.556,6.120,5.409,134.999,6.708,356,471,116.565,5.657
63,26,291.000,582.500,17.314,6.259,5.289,0.000,6.708,288,581,153.435,5.000
64,27,1265.759,313.907,18.142,6.033,5.699,146.477,6.708,1264,311,116.565,6.000
65,27,801.574,991.093,17.899,6.451,5.329,102.492,7.211,800,988,123.690,5.000
66,27,405.278,991.241,18.728,6.754,5.090,167.344,7.616,402,989,156.801,5.000
67,28,1159.321,5.107,18.728,6.387,5.582,68.252,7.211,1157,8,56.310,6.000
68,28,980.000,381.286,18.142,6.239,5.714,180.000,6.708,979,378,116.565,6.000
69,29,734.466,223.293,18.971,6.957,5.307,149.231,7.616,731,222,156.801,5.657
70,30,343.700,466.633,19.556,7.085,5.392,74.037,7.616,342,470,66.801,6.000
71,30,1071.667,543.167,19.556,6.558,5.825,140.708,7.280,1068,543,164.055,6.000
72,30,912.867,549.633,19.556,6.801,5.616,87.062,7.616,911,553,66.801,6.000
73,30,479.733,850.400,20.142,7.520,5.080,130.535,8.485,477,847,135.000,5.657
74,30,1217.300,916.600,20.142,6.701,5.700,178.575,7.280,1214,915,164.055,6.000
75,31,337.048,459.694,19.556,6.999,5.640,111.473,7.616,336,456,113.199,6.000
76,31,420.952,903.435,20.142,8.085,4.882,14.619,8.544,417,905,20.556,5.000
77,32,302.500,85.844,20.142,6.630,6.145,0.000,7.280,299,85,164.055,6.000
78,32,797.219,200.844,20.142,7.003,5.818,177.998,7.616,794,199,156.801,6.000
79,32,92.969,668.844,19.899,6.780,6.009,141.782,7.810,90,666,129.806,6.000
80,33,667.288,50.136,20.142,7.401,5.677,152.811,8.062,664,48,150.255,6.000
81,33,161.712,878.409,20.728,7.015,5.989,178.734,7.810,159,876,140.194,6.000
82,34,691.471,245.588,20.385,6.930,6.247,123.434,7.616,690,242,113.199,6.708
83,34,544.000,339.500,20.142,7.429,5.827,118.068,8.062,542,336,119.745,6.000
84,34,424.353,439.029,20.728,7.027,6.160,154.652,7.810,422,436,129.806,6.000
85,34,499.676,781.324,20.385,6.972,6.209,135.000,7.616,498,778,113.199,6.364
86,34,1091.853,803.676,20.728,7.033,6.155,92.005,7.810,1089,801,129.806,6.000
87,34,153.500,851.000,20.142,7.429,5.827,151.932,8.062,150,849,150.255,6.000
88,34,780.412,934.294,20.385,7.584,5.708,135.615,8.062,778,931,119.745,6.364
89,35,710.614,242.614,20.971,6.894,6.464,45.003,7.616,707,244,23.199,7.000
90,36,61.667,257.000,21.314,7.310,6.270,180.000,7.810,59,254,129.806,6.000
91,36,113.667,788.722,20.971,7.382,6.209,156.096,8.062,110,787,150.255,6.708
92,38,1147.579,160.447,20.971,7.146,6.771,33.690,8.062,1144,162,29.745,7.000
93,38,1191.211,471.553,21.556,7.354,6.579,126.098,8.062,1189,468,119.745,7.000
94,38,364.684,484.579,21.556,7.232,6.691,11.373,8.062,361,483,150.255,7.000
95,38,704.816,622.974,22.142,7.879,6.141,159.594,8.602,701,621,144.462,6.000
96,38,998.684,874.974,22.142,8.252,5.863,154.750,9.220,995,872,139.399,6.000
97,39,651.628,262.628,21.556,7.379,6.729,134.998,8.062,650,259,119.745,7.000
98,39,1236.551,729.782,21.556,7.306,6.797,144.788,8.062,1235,726,119.745,7.000
99,40,70.300,354.575,22.142,7.295,6.982,35.723,8.062,67,352,150.255,7.000
100,40,412.125,918.900,22.142,8.504,5.989,165.859,8.944,408,917,153.435,6.000
101,41,532.598,232.280,23.556,8.017,6.511,166.952,8.602,530,229,125.538,6.864
102,41,238.402,706.817,23.556,8.850,5.899,55.036,9.434,236,711,57.995,6.656
103,41,440.280,949.720,22.142,7.770,6.719,135.000,8.602,438,946,125.538,7.000
104,41,1186.500,976.256,22.142,7.258,7.193,0.000,8.062,1184,973,119.745,7.000
105,42,726.381,81.857,22.971,8.212,6.512,121.164,8.944,724,78,116.565,7.000
106,42,1057.833,351.476,23.314,7.845,6.816,122.152,9.220,1055,348,130.601,7.000
107,42,355.119,686.595,22.971,7.768,6.884,14.619,8.544,351,688,20.556,7.000
108,43,365.593,865.174,23.556,7.950,6.887,118.477,8.602,363,862,125.538,7.000
109,44,430.477,831.273,24.728,7.900,7.092,42.306,9.434,428,835,57.995,7.000
110,45,194.856,46.144,23.799,8.327,6.881,135.000,8.944,193,42,116.565,7.603
111,45,525.167,273.144,23.556,8.206,6.982,162.176,8.944,521,271,153.435,7.000
112,45,968.322,432.344,24.142,8.055,7.113,176.141,8.944,964,431,153.435,7.000
113,45,1300.500,665.900,24.385,8.222,6.969,90.000,9.220,1300,661,102.529,7.000
114,46,92.630,161.826,24.971,8.445,6.936,127.831,9.220,90,158,130.601,7.603
115,46,511.413,781.652,24.385,8.835,6.629,164.860,9.849,507,780,156.038,7.000
116,47,204.606,14.394,24.971,8.411,7.114,142.579,9.434,201,11,147.995,8.000
117,47,117.926,127.457,24.142,8.384,7.138,155.344,9.220,115,124,130.601,7.000
118,48,1136.875,259.750,25.556,8.120,7.526,120.595,9.220,1134,256,130.601,8.000
119,48,1228.062,402.458,24.385,8.390,7.285,147.204,9.220,1225,399,130.601,7.778
120,48,994.875,540.250,24.971,8.120,7.526,59.405,9.220,992,544,49.399,8.000
121,49,387.949,531.112,25.556,9.106,6.852,130.520,10.000,385,527,126.870,7.603
122,49,309.296,1015.194,24.971,8.319,7.499,140.361,9.220,306,1012,130.601,8.000
123,50,1229.400,11.120,24.728,8.586,7.415,105.247,9.434,1227,7,122.005,7.000
124,50,659.180,767.700,25.556,9.002,7.072,137.578,10.000,655,765,143.130,7.778
125,50,1135.980,839.860,25.556,8.496,7.493,126.422,9.434,1133,836,122.005,8.000
126,51,605.931,329.304,25.556,8.182,7.937,140.535,9.220,603,326,130.601,8.000
127,51,441.363,598.971,25.213,8.848,7.339,154.123,9.487,437,597,161.565,7.778
128,53,1309.500,63.726,26.385,8.766,7.698,17.456,9.487,1305,65,18.435,8.000
129,53,540.443,85.009,26.142,9.262,7.286,106.013,10.296,539,80,119.055,7.000
130,53,479.160,353.670,26.385,8.984,7.511,122.176,9.899,476,350,135.000,7.778
131,53,848.670,975.764,25.799,9.530,7.081,125.571,10.296,846,971,119.055,7.778
132,55,680.173,252.336,26.385,8.743,8.010,118.517,9.487,679,248,108.435,8.000
133,55,1150.082,254.809,27.556,10.885,6.433,18.313,11.662,1145,258,30.964,7.000
134,56,1219.750,273.107,26.971,9.063,7.867,167.276,10.000,1216,270,143.130,8.000
135,56,284.946,971.143,27.213,9.389,7.594,167.098,10.198,280,970,168.690,8.000
136,57,330.553,706.061,26.971,9.246,7.849,151.400,10.000,328,702,126.870,8.000
137,58,1039.603,191.914,26.971,9.095,8.120,166.976,9.849,1035,190,156.038,8.000
138,58,770.397,467.914,26.971,9.095,8.120,13.024,9.849,766,470,23.962,8.000
139,58,373.241,922.776,27.556,9.123,8.095,164.159,10.000,369,920,143.130,8.000
140,58,563.810,987.241,27.799,9.162,8.060,154.026,10.000,560,984,143.130,8.497
141,59,832.686,253.263,28.971,10.783,6.967,10.929,11.402,827,254,15.255,7.000
142,59,311.839,641.432,27.556,9.391,7.999,95.969,10.296,309,637,119.055,8.000
143,60,388.467,593.733,27.799,9.256,8.253,136.369,10.000,385,590,126.870,8.944
144,60,544.183,930.767,28.385,9.948,7.679,119.090,10.817,542,926,123.690,8.000
145,62,710.226,739.500,28.385,9.195,8.585,129.831,10.000,708,735,126.870,9.000
146,62,659.242,791.371,28.971,9.373,8.423,123.961,10.630,656,787,131.186,9.000
147,62,333.435,881.242,28.385,9.989,7.903,138.103,10.817,329,878,146.310,8.485
148,64,937.500,872.484,28.385,10.387,7.845,136.069,11.402,933,869,142.125,8.485
149,65,851.500,153.500,28.385,9.535,8.680,134.997,10.296,849,149,119.055,9.000
150,65,93.762,885.423,28.971,10.026,8.255,131.547,10.817,91,881,123.690,8.944
151,66,447.258,168.167,30.042,9.887,8.500,135.922,10.630,444,164,131.186,9.192
152,66,496.561,334.348,28.971,9.310,9.026,153.818,10.296,492,332,150.945,9.000
153,66,1133.636,587.712,29.456,9.625,8.731,33.632,10.440,1129,590,16.699,9.192
154,66,645.652,709.212,28.971,10.003,8.400,176.348,10.770,641,707,158.199,8.000
155,67,420.410,252.694,28.971,9.737,8.761,133.120,10.817,418,248,123.690,9.000
156,68,925.000,381.500,29.799,9.788,8.845,163.155,10.630,921,378,138.814,9.000
157,69,1243.543,500.949,29.799,9.806,8.959,98.919,10.630,1240,497,131.186,9.000
158,69,313.268,802.225,30.385,9.665,9.090,90.717,10.630,310,798,131.186,9.000
159,69,459.181,1008.051,31.213,12.089,7.267,136.244,12.806,456,1003,128.660,8.321
160,70,877.714,914.471,30.385,10.190,8.746,149.214,11.314,874,910,135.000,9.000
161,70,143.100,918.857,29.799,10.303,8.651,171.220,11.180,138,917,153.435,9.000
162,71,236.035,16.556,30.385,9.884,9.147,170.888,10.630,232,13,131.186,9.000
163,71,450.387,880.331,29.799,9.998,9.041,107.635,10.817,447,876,123.690,9.000
164,74,894.986,125.189,30.627,9.949,9.470,149.133,10.817,890,123,146.310,9.899
165,74,259.662,1032.459,31.213,10.724,8.786,117.327,11.705,258,1027,109.983,9.000
166,76,350.289,29.763,31.213,10.647,9.089,130.707,11.402,347,25,127.875,9.839
167,76,404.645,45.303,31.799,10.192,9.495,125.024,11.314,401,41,135.000,9.899
168,76,762.711,255.132,31.799,10.395,9.309,130.245,11.402,758,252,142.125,9.839
169,76,714.145,435.684,31.456,10.038,9.640,60.990,11.180,713,441,79.695,9.899
170,76,1019.145,935.039,31.213,9.958,9.717,151.607,10.817,1017,930,123.690,9.899
171,77,1035.578,135.526,32.385,10.471,9.363,160.090,12.042,1031,132,138.366,9.000
172,78,1242.821,219.923,31.799,10.144,9.791,95.684,11.180,1240,215,116.565,10.000
173,78,341.987,281.833,31.799,10.598,9.371,135.511,11.402,339,277,127.875,9.899
174,78,1198.808,663.808,31.799,11.056,8.983,134.998,12.042,1195,659,131.634,9.839
175,78,1105.949,1033.385,32.042,10.383,9.565,87.900,11.402,1104,1028,105.255,10.000
176,79,287.867,1005.196,32.627,11.220,8.965,149.269,12.530,282,1002,151.390,9.839
177,81,1258.833,921.154,34.627,13.226,7.798,132.535,14.213,1255,915,129.289,8.485
178,82,560.085,897.976,32.971,10.221,10.215,105.945,11.402,556,894,142.125,10.000
179,82,584.610,1019.171,32.627,10.579,9.869,164.001,11.402,580,1016,142.125,10.000
180,82,185.207,1025.256,33.213,11.063,9.437,120.829,12.042,181,1021,131.634,9.899
181,83,605.982,77.211,32.385,11.271,9.376,135.511,12.207,603,72,124.992,10.000
182,83,112.380,700.488,32.870,11.005,9.603,143.364,11.705,107,698,160.017,9.899
183,85,136.900,399.582,33.456,10.666,10.147,92.168,11.705,135,405,70.017,10.607
184,86,1289.047,395.919,35.698,13.734,7.973,136.421,14.422,1283,391,146.310,8.485
185,86,281.581,652.128,33.213,10.767,10.170,154.254,11.662,279,647,120.964,10.000
186,88,483.091,564.432,33.799,11.156,10.043,100.528,12.042,479,560,131.634,10.000
187,88,743.852,858.239,36.042,14.087,7.954,139.659,15.000,738,854,143.130,8.944
188,90,734.444,945.478,34.042,10.823,10.588,158.199,11.705,729,943,160.017,11.000
189,91,259.170,48.544,34.627,11.169,10.374,125.001,12.042,255,44,131.634,10.607
190,91,504.555,354.973,34.385,11.304,10.250,5.465,12.207,500,359,34.992,10.000
191,91,567.995,953.115,34.627,12.182,9.511,156.810,13.000,562,951,157.380,10.000
192,92,1163.620,92.620,34.627,11.102,10.551,134.992,12.042,1160,88,131.634,11.000
193,92,980.239,800.217,35.213,11.110,10.543,152.556,12.207,975,797,145.008,11.000
194,93,829.887,837.446,35.213,11.112,10.656,139.581,12.207,825,834,145.008,11.000
195,94,987.840,957.319,35.213,12.107,9.885,132.158,13.038,982,954,147.529,10.607
196,95,993.868,197.637,35.213,11.791,10.258,127.707,13.038,991,192,122.471,11.000
197,95,1280.405,578.668,34.627,11.092,10.905,10.718,12.083,1275,576,155.556,11.000
198,95,801.500,731.268,35.213,11.017,10.979,3.796E-12,12.042,797,727,131.634,11.000
199,96,446.156,139.365,35.456,11.551,10.582,159.581,12.369,440,138,165.964,11.000
200,96,398.469,457.219,35.213,11.167,10.946,126.645,12.207,395,452,124.992,11.000
201,96,935.448,489.708,35.213,11.181,10.932,159.219,12.207,930,487,145.008,11.000
202,97,882.613,572.418,36.042,12.240,10.091,54.783,13.454,879,578,48.013,10.607
203,97,182.747,669.572,35.213,11.531,10.710,128.156,12.530,180,664,118.610,11.000
204,98,481.551,39.531,35.213,11.710,10.655,146.697,12.806,477,35,141.340,11.000
205,98,1033.112,458.020,36.042,12.181,10.243,118.436,12.806,1029,453,128.660,10.733
206,98,188.531,712.551,35.213,12.049,10.355,136.978,13.038,183,709,147.529,11.000
207,99,1095.268,388.763,36.042,11.744,10.733,175.137,12.649,1089,390,18.435,11.000
208,99,956.338,658.359,35.799,11.403,11.054,35.846,12.728,952,663,45.000,11.000
209,100,1085.150,47.160,36.042,11.710,10.873,173.186,12.649,1079,45,161.565,11.000
210,100,350.000,385.500,36.042,11.688,10.894,0.000,12.369,344,384,165.964,11.000
211,100,368.020,638.390,36.627,12.189,10.446,137.881,13.454,363,634,131.987,11.000
212,101,1112.173,719.520,36.627,12.029,10.690,159.898,12.806,1107,716,141.340,11.000
213,101,888.847,948.658,36.042,11.567,11.118,170.597,12.369,883,947,165.964,11.000
214,101,874.609,1025.421,35.799,11.748,10.947,129.632,12.806,871,1020,128.660,11.000
215,103,828.432,19.490,36.385,11.872,11.046,138.632,13.038,823,16,147.529,11.000
216,104,1256.462,129.375,36.385,12.059,10.981,139.668,13.601,1251,125,143.973,11.000
217,105,285.090,52.814,40.284,12.902,10.362,92.211,14.560,283,46,105.945,11.264
218,105,468.271,930.595,39.456,12.788,10.455,47.388,14.213,463,936,39.289,11.000
219,106,15.274,618.962,37.456,11.976,11.270,149.704,13.416,9,616,153.435,11.926
220,106,892.585,685.481,37.213,11.929,11.314,12.888,12.806,887,682,141.340,11.000
221,106,551.000,832.000,36.870,12.171,11.089,144.701,12.806,547,827,128.660,11.314
222,107,878.051,530.528,37.213,12.504,10.895,154.206,13.601,873,526,143.973,11.000
223,108,492.926,222.565,37.213,12.328,11.154,160.079,13.454,488,218,138.013,11.000
224,108,123.102,446.657,36.627,12.401,11.088,153.042,13.416,117,444,153.435,11.000
225,108,399.407,862.741,37.456,12.386,11.102,115.277,13.342,398,856,102.995,11.000
226,109,1071.188,523.885,37.456,12.189,11.386,139.777,13.038,1066,520,147.529,12.000
227,109,454.472,761.032,40.971,14.055,9.874,2.674,15.232,447,757,156.801,9.959
228,109,1240.335,1006.023,37.213,12.370,11.219,102.835,13.416,1237,1000,116.565,11.000
229,110,692.727,180.209,37.456,12.281,11.405,125.433,13.038,690,174,122.471,12.000
230,111,663.635,339.635,37.799,12.417,11.382,155.163,13.601,658,336,143.973,11.000
231,111,328.320,593.923,38.042,12.013,11.765,121.573,13.038,324,589,122.471,12.000
232,113,461.942,153.173,38.627,12.608,11.411,134.859,13.601,456,150,143.973,12.000
233,113,751.208,215.243,38.042,12.157,11.835,77.720,13.038,749,209,122.471,12.000
234,114,1168.096,268.000,38.042,12.184,11.913,0.000,13.038,1163,264,147.529,12.000
235,114,758.167,570.579,38.284,12.539,11.576,109.228,13.601,756,564,107.103,12.000
236,116,920.353,218.422,38.627,13.168,11.216,166.551,13.928,914,215,158.962,11.000
237,116,742.172,683.431,38.627,13.161,11.222,160.989,13.928,736,680,158.962,11.000
238,117,1336.893,674.013,39.213,12.507,11.911,58.695,13.601,1332,679,53.973,12.000
239,118,565.805,59.119,40.042,14.196,10.583,71.380,15.232,563,66,66.801,11.000
240,118,1176.915,142.890,38.627,12.628,11.898,139.013,13.601,1172,138,126.027,12.000
241,118,984.932,208.822,39.213,12.625,11.901,131.780,13.601,981,203,126.027,12.000
242,118,772.212,492.000,39.213,12.272,12.243,90.000,13.454,768,487,131.987,12.000
243,118,334.042,801.534,39.456,13.438,11.181,120.064,14.765,330,795,118.301,12.000
244,118,614.508,855.254,38.870,12.566,11.956,165.352,13.416,612,849,116.565,12.000
245,118,1105.475,855.559,47.113,18.620,8.069,160.461,19.313,1097,853,158.749,9.391
246,119,371.752,71.887,38.627,12.613,12.012,133.507,13.601,368,66,126.027,12.000
247,119,558.710,230.803,39.456,12.862,11.780,146.258,13.601,555,225,126.027,12.000
248,119,670.029,455.256,39.213,12.413,12.206,127.173,13.601,666,450,126.027,12.000
249,119,138.466,573.408,39.698,12.492,12.129,19.740,13.342,132,572,167.005,12.522
250,120,1112.367,514.750,46.042,17.487,8.737,1.843,17.720,1103,513,163.610,9.000
251,120,704.550,679.883,39.456,13.037,11.720,157.002,13.928,698,677,158.962,12.000
252,120,1163.458,866.958,40.042,12.875,11.867,162.071,13.601,1158,863,143.973,12.000
253,121,626.971,527.004,39.213,13.067,11.791,137.837,14.213,623,521,129.289,12.000
254,122,1364.410,500.139,41.456,13.337,11.647,16.411,14.765,1358,503,28.301,12.000
255,123,1127.386,81.915,40.042,12.783,12.252,6.277,13.601,1124,76,126.027,12.000
256,123,927.646,805.443,40.042,13.550,11.558,67.567,14.422,924,812,56.310,12.000
257,123,440.858,829.045,41.456,13.845,11.312,50.218,15.000,436,835,53.130,12.338
258,124,650.056,1014.790,47.355,17.031,9.270,172.709,18.248,641,1015,170.538,11.000
259,125,297.804,223.236,40.870,13.475,11.811,102.757,14.560,294,217,105.945,12.000
260,125,899.036,894.964,39.799,12.929,12.310,143.495,14.422,893,891,146.310,12.000
261,126,1129.659,520.683,40.284,13.067,12.278,130.294,13.928,1128,514,111.038,12.728
262,126,1381.167,853.294,40.284,13.954,11.497,66.492,14.866,1378,860,70.346,12.000
263,127,1335.248,426.610,40.870,12.909,12.526,58.955,13.928,1329,429,21.038,13.000
264,127,758.665,846.965,41.456,13.267,12.188,144.272,14.213,755,841,129.289,12.965
265,128,1017.906,519.961,41.456,13.423,12.142,164.237,14.318,1011,518,167.905,12.000
266,128,1090.930,815.453,41.456,13.773,11.833,95.675,14.866,1088,822,70.346,12.000
267,131,1292.958,339.691,41.213,13.328,12.515,95.843,14.213,1289,334,129.289,12.000
268,131,1174.538,646.469,41.456,13.460,12.391,127.495,14.422,1170,641,123.690,12.728
269,132,517.500,929.394,41.456,13.504,12.445,133.429,14.422,511,926,146.310,12.969
270,132,797.477,1012.189,40.870,13.208,12.725,147.692,14.318,791,1009,155.225,13.000
271,133,280.124,65.079,43.456,13.787,12.283,85.818,15.297,278,57,101.310,12.000
272,133,489.605,507.004,41.456,13.702,12.359,146.564,14.765,483,504,151.699,12.969
273,133,399.628,679.372,41.456,13.320,12.713,134.987,14.213,395,674,129.289,13.000
274,133,309.402,951.402,41.456,13.665,12.392,134.994,14.422,306,945,123.690,12.728
275,134,735.560,324.925,41.799,13.644,12.504,170.825,14.866,730,320,137.726,12.000
276,137,630.281,907.179,41.456,13.599,12.827,131.019,14.765,626,901,118.301,13.000
277,142,342.113,227.535,42.870,14.240,12.697,146.139,15.264,336,223,148.392,13.000
278,143,300.990,374.605,43.456,13.976,13.027,156.005,14.866,296,369,132.274,13.000
279,143,1231.976,695.220,42.870,13.897,13.102,174.015,14.560,1225,693,164.055,13.000
280,143,760.542,743.024,42.870,14.291,12.741,120.896,15.000,756,737,126.870,13.000
281,144,408.549,360.431,43.698,14.152,12.956,2.632,15.297,401,361,11.310,13.000
282,144,146.083,603.118,43.698,14.522,12.625,132.854,15.264,143,596,121.608,13.416
283,144,423.819,820.562,47.113,17.075,10.738,128.732,18.385,418,814,135.000,12.021
284,145,561.217,22.597,46.042,14.208,12.994,125.313,16.279,556,16,137.490,13.741
285,145,469.500,951.417,43.698,15.491,11.918,180.000,15.297,462,949,168.690,13.000
286,148,524.838,466.446,44.284,14.496,12.999,154.541,15.524,517,465,165.069,13.000
287,148,1360.500,583.878,44.284,14.180,13.289,150.652,15.264,1354,580,148.392,13.864
288,148,956.176,621.243,44.284,14.026,13.435,135.793,15.000,952,615,126.870,13.864
289,148,1124.345,781.709,44.042,14.085,13.379,164.425,15.000,1120,776,126.870,13.000
290,149,48.399,686.279,44.627,15.106,12.559,171.079,15.811,42,682,145.305,12.000
291,149,468.299,759.131,45.698,14.510,13.074,125.580,15.811,461,755,145.305,13.718
292,150,259.053,172.780,44.627,15.266,12.510,146.026,16.643,252,169,147.265,13.000
293,150,223.833,514.067,44.284,14.164,13.484,143.920,15.652,217,510,153.435,13.864
294,151,772.222,1002.202,44.284,14.172,13.566,140.186,15.264,766,998,148.392,14.000
295,152,622.822,548.230,44.284,14.948,12.947,140.570,15.811,616,544,145.305,13.435
296,153,1134.742,165.958,44.870,14.320,13.603,144.691,15.264,1131,159,121.608,13.864
297,153,881.918,255.526,44.627,15.040,12.952,149.650,16.279,877,249,132.510,13.000
298,153,506.539,540.722,44.870,13.979,13.935,103.268,15.000,501,535,126.870,14.000
299,153,968.578,772.023,47.598,15.313,12.721,81.933,17.263,968,781,79.992,14.142
300,155,458.410,108.274,48.627,16.946,11.646,139.387,18.439,451,102,139.399,13.272
301,156,800.955,172.923,44.870,14.489,13.709,151.697,15.620,795,168,140.194,14.000
302,156,888.776,287.218,45.456,14.214,13.974,147.288,15.620,883,282,140.194,14.000
303,156,980.423,613.026,45.456,15.455,12.852,20.474,16.643,973,618,32.735,13.000
304,157,488.952,84.602,49.113,14.646,13.649,128.167,15.620,484,79,129.806,14.905
305,159,280.097,992.758,48.870,16.203,12.494,127.305,19.209,274,985,128.660,13.435
306,160,430.594,65.119,46.284,14.785,13.779,154.724,15.620,426,59,129.806,14.000
307,160,135.606,701.163,47.113,15.687,12.987,46.817,16.643,128,706,32.735,13.864
308,160,659.919,1027.412,47.698,15.785,12.906,30.034,17.088,652,1030,20.556,14.000
309,161,1044.866,360.748,46.284,14.720,13.926,117.442,15.620,1041,354,129.806,14.000
310,161,898.351,855.158,46.284,14.924,13.736,146.607,16.279,893,849,132.510,14.000
311,162,610.926,788.216,46.042,14.903,13.840,127.445,16.401,606,782,127.569,14.000
