 ,Area,X,Y,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
83,15,538.900,736.100,13.071,4.659,4.099,135.000,5.657,537,734,135.000,4.000
84,16,546.000,25.000,13.657,4.514,4.514,0.000,5.657,544,23,135.000,4.000
85,16,138.625,73.562,14.142,5.179,3.933,127.411,5.831,137,71,120.964,4.243
86,16,1074.625,363.188,14.728,4.683,4.350,60.767,5.385,1073,361,111.801,4.919
87,16,1382.000,957.000,15.314,5.562,3.663,114.699,6.325,1381,954,108.435,4.000
88,16,1259.812,984.438,13.899,5.325,3.826,108.435,5.831,1258,982,120.964,4.000
89,17,850.912,278.618,13.899,5.229,4.140,74.828,5.831,849,281,59.036,4.000
90,17,942.618,431.088,13.899,5.229,4.140,164.828,5.831,940,430,149.036,4.000
91,17,1303.971,819.853,14.485,4.954,4.369,101.310,5.831,1303,817,120.964,4.000
92,17,1065.206,820.794,14.728,5.201,4.162,135.000,5.831,1064,818,120.964,4.919
93,18,779.389,534.556,14.728,5.368,4.269,141.526,5.831,778,532,120.964,4.919
94,18,1272.556,659.944,16.142,5.775,3.969,112.136,6.403,1271,657,128.660,4.472
95,18,1316.611,725.944,15.314,5.105,4.489,149.089,5.831,1316,723,120.964,4.950
96,18,787.389,777.556,14.728,5.368,4.269,141.526,5.831,786,775,120.964,4.919
97,18,686.000,886.278,14.485,5.282,4.339,90.000,5.831,684,884,120.964,4.000
98,18,886.500,886.000,14.485,5.587,4.102,156.891,6.403,884,884,141.340,4.000
99,19,543.132,282.553,15.314,5.702,4.243,124.349,6.403,541,280,128.660,4.919
100,20,1033.700,45.000,16.142,5.114,4.979,90.000,6.083,1033,42,99.462,5.000
101,20,832.000,159.300,16.142,5.114,4.979,0.000,6.083,829,159,170.538,5.000
102,20,583.600,443.050,15.899,5.392,4.723,159.872,6.403,581,441,141.340,5.000
103,20,933.550,617.600,15.314,5.251,4.849,26.565,5.831,931,616,149.036,5.000
104,20,1200.800,649.350,15.556,5.534,4.601,153.988,6.325,1198,648,161.565,4.950
105,20,832.600,986.400,15.899,5.711,4.459,34.481,6.403,830,988,38.660,4.919
106,22,1374.500,533.000,16.142,6.173,4.537,121.201,6.708,1373,530,116.565,4.950
107,22,115.409,589.409,15.899,5.554,5.043,134.999,6.403,113,587,128.660,5.000
108,23,375.891,85.457,17.314,5.580,5.248,148.901,6.403,374,83,128.660,5.000
109,23,1351.413,313.804,17.314,5.905,4.959,17.066,6.708,1348,315,26.565,5.000
110,23,773.500,656.500,16.485,5.934,4.935,134.999,7.071,771,654,135.000,5.000
111,24,1354.000,122.000,16.971,5.528,5.528,0.000,6.325,1353,119,108.435,5.657
112,24,109.500,994.833,16.728,6.402,4.773,123.224,7.211,107,992,123.690,5.000
113,25,102.020,78.620,18.142,6.001,5.305,134.111,6.708,100,76,116.565,5.814
114,25,803.740,333.540,17.314,6.416,4.962,152.969,7.211,801,331,146.310,5.000
115,25,1279.980,505.380,18.142,6.001,5.305,134.111,6.708,1279,502,116.565,5.814
116,25,574.900,575.420,17.314,6.586,4.833,159.101,7.211,572,573,146.310,5.000
117,25,499.220,585.220,18.142,6.898,4.614,161.255,7.616,496,583,156.801,5.000
118,25,1224.100,981.460,17.314,6.042,5.268,169.130,6.708,1221,980,153.435,5.000
119,26,1236.192,232.000,17.556,5.937,5.576,1.880E-13,6.708,1233,231,153.435,6.000
120,26,545.308,725.615,18.971,6.969,4.750,121.116,7.616,544,722,113.199,5.367
121,26,750.115,813.885,18.142,6.739,4.912,135.000,7.211,748,811,123.690,5.657
122,27,9.722,975.537,18.971,6.719,5.116,134.747,7.616,8,972,113.199,5.657
123,28,1345.036,1005.321,18.728,6.795,5.246,149.932,7.810,1342,1003,140.194,5.814
124,29,955.948,257.086,18.728,6.608,5.588,130.184,7.211,954,254,123.690,6.000
125,29,590.948,493.914,18.728,6.608,5.588,49.816,7.211,588,496,33.690,6.000
126,29,649.397,712.017,18.971,6.256,5.902,168.690,7.280,646,711,164.055,6.000
127,29,816.224,904.879,18.971,6.925,5.332,152.443,7.616,813,903,156.801,5.814
128,29,285.948,956.086,18.728,6.608,5.588,130.184,7.211,284,953,123.690,6.000
129,30,534.267,58.367,19.556,6.484,5.891,112.547,7.280,533,55,105.945,6.000
130,30,837.033,259.167,19.314,6.949,5.496,132.363,7.810,835,256,129.806,6.000
131,30,968.700,556.067,19.314,6.890,5.544,127.323,7.810,966,553,129.806,6.000
132,30,378.533,662.500,19.556,6.716,5.687,90.000,7.280,377,659,105.945,6.000
133,31,915.048,7.597,19.556,6.791,5.812,100.357,7.616,914,4,113.199,6.000
134,31,964.145,213.306,19.556,7.511,5.255,124.915,8.062,962,210,119.745,5.657
135,31,1201.242,324.855,19.556,6.640,5.944,154.198,7.280,1198,323,164.055,6.000
136,31,93.016,396.403,20.142,7.519,5.249,121.088,8.062,91,393,119.745,5.814
137,31,94.887,570.661,20.142,6.962,5.670,150.694,8.062,91,569,150.255,6.000
138,31,673.403,670.435,19.556,6.974,5.659,175.150,7.616,670,669,156.801,6.000
139,32,536.125,314.656,19.556,6.924,5.884,110.294,7.616,535,311,113.199,6.000
140,33,721.652,313.348,20.728,7.226,5.814,110.191,8.062,719,310,119.745,6.000
141,33,1266.409,887.955,20.142,7.135,5.889,151.423,7.810,1264,885,129.806,6.000
142,33,537.591,915.076,20.142,7.929,5.299,150.863,8.602,534,913,144.462,5.814
143,34,975.441,231.235,21.556,6.989,6.194,131.600,7.810,973,228,129.806,6.708
144,34,958.206,531.235,20.728,7.307,5.925,115.113,8.062,956,528,119.745,6.000
145,34,999.324,692.000,20.728,7.152,6.053,160.353,7.810,997,689,129.806,6.000
146,35,978.643,54.643,20.971,7.488,5.952,134.999,8.062,977,51,119.745,6.708
147,35,737.671,375.529,20.971,7.225,6.168,146.015,8.062,734,374,150.255,6.708
148,35,1051.357,437.357,20.971,7.488,5.952,134.999,8.062,1049,434,119.745,6.708
149,36,914.389,141.222,21.556,7.235,6.335,129.235,8.062,912,138,119.745,7.000
150,36,924.278,272.417,21.556,7.180,6.384,102.669,8.062,922,269,119.745,7.000
151,36,637.778,761.194,20.971,8.389,5.464,155.648,8.944,634,759,153.435,6.000
152,36,816.972,946.889,21.556,8.642,5.304,150.196,9.434,813,944,147.995,6.000
153,37,1346.365,33.797,20.971,7.309,6.445,24.257,8.062,1343,36,29.745,7.000
154,37,417.959,105.716,21.314,7.614,6.188,114.053,8.602,416,102,125.538,6.000
155,37,941.527,257.743,20.971,7.431,6.340,136.742,8.062,940,254,119.745,7.000
156,37,1268.311,546.284,22.385,7.474,6.304,173.255,8.246,1264,546,165.964,7.000
157,37,50.257,909.095,21.556,7.680,6.134,165.314,8.544,46,908,159.444,6.000
158,37,954.959,1033.068,21.556,8.136,5.790,154.199,8.944,951,1031,153.435,6.000
159,38,1196.395,274.868,22.385,7.346,6.586,107.553,8.246,1195,271,104.036,7.000
160,38,986.447,287.684,21.556,7.717,6.270,138.616,8.602,983,285,144.462,7.000
161,38,640.605,423.711,20.971,7.411,6.529,144.057,8.062,639,420,119.745,7.000
162,39,642.038,255.500,23.556,8.270,6.005,119.426,9.220,639,252,130.601,6.708
163,39,1188.346,782.962,24.142,9.420,5.271,61.483,10.000,1185,787,53.130,5.814
164,40,751.775,225.225,22.142,7.848,6.490,134.999,8.602,749,222,125.538,7.000
165,40,834.675,313.450,22.142,7.315,6.962,59.230,8.062,833,310,119.745,7.000
166,41,868.768,303.646,22.142,7.588,6.880,138.119,8.602,867,300,125.538,7.000
167,41,258.890,407.329,23.556,7.631,6.841,140.710,8.602,256,404,125.538,7.000
168,41,996.915,573.329,22.385,8.285,6.301,146.679,8.944,993,571,153.435,7.000
169,42,900.571,907.571,24.385,8.730,6.126,121.911,9.487,899,903,108.435,6.708
170,43,99.686,51.105,22.971,8.124,6.739,121.443,8.944,98,47,116.565,7.000
171,43,767.802,275.756,23.556,7.993,6.850,159.028,8.602,766,272,125.538,7.000
172,44,1181.250,507.295,23.556,7.926,7.068,6.808,8.602,1178,510,35.538,7.000
173,44,241.750,525.477,22.971,8.174,6.854,153.393,8.944,238,523,153.435,7.000
174,44,566.295,830.182,23.556,8.788,6.375,120.904,9.434,564,826,122.005,7.000
175,45,446.633,187.589,24.385,8.340,6.870,171.452,9.220,442,187,167.471,7.000
176,45,1297.878,795.700,24.385,8.229,6.963,146.331,9.220,1294,793,139.399,7.603
177,47,76.351,725.500,24.385,8.958,6.680,116.663,9.849,74,721,113.962,7.000
178,48,1024.000,189.208,24.385,7.839,7.796,2.345E-12,8.602,1021,186,125.538,8.000
179,48,946.292,332.729,24.971,7.998,7.641,127.309,8.944,944,329,116.565,8.000
180,48,1103.646,531.854,24.971,8.391,7.284,137.693,9.220,1101,528,130.601,7.778
181,48,6.521,579.271,24.728,8.476,7.210,123.701,9.899,3,576,135.000,7.000
182,48,460.208,743.646,24.385,9.073,6.736,111.074,9.849,458,739,113.962,7.000
183,48,889.146,827.354,24.971,8.391,7.284,132.307,9.220,886,824,130.601,7.778
184,50,378.700,875.700,25.799,9.692,6.569,146.875,10.296,374,873,150.945,7.155
185,50,776.940,994.120,24.971,9.339,6.817,137.782,10.000,774,990,126.870,7.603
186,51,503.167,424.245,25.799,8.813,7.368,150.626,9.849,499,422,156.038,8.000
187,51,246.696,608.912,26.971,9.704,6.692,105.600,10.440,245,604,106.699,7.000
188,51,1372.382,767.402,26.385,9.275,7.001,117.496,10.000,1370,763,126.870,7.603
189,52,1079.865,57.923,25.556,8.207,8.067,115.979,9.220,1076,55,130.601,8.000
190,52,476.846,158.846,25.556,8.650,7.655,134.998,9.434,474,155,122.005,8.000
191,52,453.904,501.019,24.971,8.442,7.843,149.431,9.434,450,498,147.995,8.000
192,52,32.269,542.808,25.799,9.562,6.924,79.414,10.198,31,538,101.310,7.000
193,52,909.673,742.538,25.556,9.285,7.130,168.575,9.849,905,741,156.038,7.000
194,53,1258.651,42.689,26.385,8.733,7.727,163.214,9.487,1254,41,161.565,8.000
195,53,535.821,406.462,26.971,8.729,7.731,120.922,9.899,532,403,135.000,8.000
196,53,1338.274,972.462,27.213,8.826,7.646,140.799,9.849,1336,968,113.962,8.485
197,54,899.519,639.852,26.385,9.667,7.112,149.668,10.296,895,637,150.945,7.603
198,55,1053.100,117.136,26.385,9.036,7.750,149.463,10.000,1049,114,143.130,8.000
199,55,1230.464,257.336,27.213,8.569,8.172,140.337,9.487,1226,256,161.565,8.944
200,55,60.955,619.845,25.556,8.526,8.214,146.644,9.434,58,616,122.005,8.000
201,55,1346.155,781.573,26.385,8.706,8.044,98.054,9.487,1345,777,108.435,8.000
202,55,1321.591,930.518,26.385,9.160,7.645,114.625,10.000,1319,926,126.870,8.000
203,56,1269.036,909.196,26.385,9.289,7.676,123.603,10.000,1266,905,126.870,8.000
204,57,1083.798,24.851,26.385,8.908,8.147,171.309,9.849,1079,26,23.962,8.000
205,57,982.096,738.254,27.799,9.005,8.059,38.533,10.000,978,741,36.870,8.854
206,57,801.307,895.395,27.556,8.863,8.188,174.756,9.899,798,892,135.000,8.000
207,58,1015.000,164.500,28.042,8.869,8.327,0.000,10.050,1010,164,174.289,8.944
208,58,791.310,453.207,27.799,9.357,7.892,129.107,10.296,788,449,119.055,8.485
209,58,1327.948,736.172,26.971,9.077,8.136,150.870,10.000,1325,732,126.870,8.000
210,58,664.000,845.000,26.728,8.890,8.307,144.462,10.000,661,841,126.870,8.000
211,59,1183.890,50.449,26.971,8.956,8.388,106.714,10.000,1180,47,143.130,8.000
212,59,678.805,468.737,28.627,10.922,6.878,161.390,11.705,673,467,160.017,7.603
213,59,422.873,776.314,26.971,9.109,8.247,121.694,10.000,420,772,126.870,8.000
214,60,560.433,569.250,28.385,9.567,7.985,134.050,10.630,557,565,131.186,8.485
215,60,257.517,656.483,27.213,9.525,8.021,138.420,10.296,253,654,150.945,8.485
216,61,1339.762,876.402,28.385,9.227,8.418,126.818,10.000,1336,873,126.870,8.944
217,62,1057.694,790.435,30.042,12.110,6.519,135.970,12.806,1053,786,141.340,7.071
218,63,591.579,600.484,28.971,10.425,7.695,131.745,11.402,588,596,127.875,8.485
219,63,1194.214,601.690,27.799,9.376,8.555,127.678,10.296,1192,597,119.055,9.000
220,63,868.294,970.897,28.385,9.783,8.199,140.354,10.817,866,966,123.690,8.944
221,65,842.208,267.454,28.971,10.333,8.009,134.120,11.402,838,263,127.875,8.944
222,65,997.715,427.008,28.971,10.179,8.131,156.315,11.180,993,424,153.435,8.000
223,65,351.423,850.331,29.213,10.007,8.270,145.608,10.817,347,847,146.310,8.944
224,66,1103.258,207.364,30.385,11.109,7.564,97.975,12.083,1100,202,114.444,8.000
225,66,1269.515,850.136,28.971,9.824,8.554,145.743,10.817,1265,847,146.310,9.000
226,67,897.425,542.978,29.799,10.374,8.223,116.830,11.662,895,538,120.964,9.000
227,69,1127.283,280.674,29.799,10.532,8.341,148.455,11.402,1123,277,142.125,8.944
228,69,161.558,601.978,29.213,10.375,8.467,125.426,11.180,159,597,116.565,9.000
229,69,1275.428,608.616,28.971,9.427,9.319,25.435,10.630,1272,613,41.186,9.000
230,70,829.000,220.500,30.385,9.865,9.035,0.000,10.630,825,217,138.814,9.000
231,70,1033.714,981.014,30.385,10.094,8.830,114.569,11.314,1030,977,135.000,9.000
232,71,1171.289,70.937,31.213,10.058,8.988,123.640,10.817,1169,66,123.690,9.391
233,71,1143.472,425.317,30.385,10.112,8.940,121.198,11.314,1140,421,135.000,9.000
234,71,875.444,518.739,30.385,10.632,8.502,125.904,11.402,872,514,127.875,9.000
235,72,1226.694,374.125,29.799,10.029,9.141,88.709,10.817,1224,379,56.310,9.000
236,72,1141.417,755.097,30.385,10.070,9.104,77.045,10.817,1139,760,56.310,9.000
237,73,577.582,823.829,30.385,10.319,9.008,115.181,11.180,575,819,116.565,9.000
238,74,1053.000,95.500,30.385,10.344,9.109,158.674,11.180,1048,93,153.435,9.000
239,74,450.892,116.419,30.971,10.300,9.148,153.128,11.402,447,112,127.875,9.000
240,74,582.905,693.257,30.385,10.481,8.990,158.632,11.402,578,690,142.125,9.000
241,75,1041.820,743.420,36.385,14.317,6.670,171.518,14.866,1034,741,160.346,8.000
242,75,1130.953,971.447,30.971,10.498,9.097,153.625,11.402,1127,967,127.875,9.000
243,76,1140.408,354.895,30.971,10.703,9.041,117.633,11.662,1137,350,120.964,9.000
244,76,534.237,618.539,32.627,11.001,8.796,1.382,12.649,529,621,18.435,9.000
245,76,195.803,700.882,30.627,10.422,9.285,139.302,11.180,193,696,116.565,9.839
246,77,1123.877,639.123,31.799,10.184,9.627,135.000,11.314,1120,635,135.000,10.000
247,77,59.266,837.734,31.213,10.964,8.942,135.000,11.662,56,833,120.964,9.839
248,78,1037.090,254.821,31.799,10.367,9.580,130.501,11.402,1034,250,127.875,10.000
249,78,1287.013,491.256,31.213,10.336,9.608,137.046,11.180,1285,486,116.565,10.000
250,78,1060.064,619.731,39.456,15.637,6.351,165.025,15.811,1053,618,161.565,8.123
251,79,532.095,21.791,32.385,10.305,9.761,136.433,11.402,527,19,142.125,10.000
252,79,864.791,440.513,33.799,11.834,8.499,83.469,12.649,863,446,71.565,9.000
253,79,711.715,597.994,31.799,10.183,9.878,65.923,11.180,709,603,63.435,10.000
254,79,991.120,775.766,32.385,10.339,9.729,123.043,11.402,988,771,127.875,10.000
255,79,830.652,935.424,32.042,10.981,9.160,121.515,11.705,828,930,109.983,9.839
256,80,1171.500,359.113,32.042,10.275,9.913,0.000,11.180,1166,358,169.695,10.000
257,82,661.951,397.085,32.627,11.028,9.467,126.652,11.705,659,392,109.983,9.899
258,83,1040.946,101.922,32.971,10.406,10.156,60.311,11.402,1038,97,127.875,10.000
259,83,401.681,754.946,33.213,10.584,9.985,170.769,11.402,398,751,127.875,10.000
260,84,1356.071,472.583,32.627,10.779,9.922,79.421,11.705,1354,478,70.017,10.000
261,85,60.771,107.747,39.941,17.117,6.323,140.023,17.029,54,102,139.764,7.778
262,86,272.186,146.221,33.799,10.930,10.018,147.240,12.042,268,142,131.634,10.000
263,86,890.058,838.477,34.627,11.878,9.219,111.553,13.000,888,832,112.620,10.000
264,87,1282.454,146.603,34.042,10.730,10.324,156.175,11.402,1281,141,105.255,10.733
265,89,1292.185,998.455,40.627,17.192,6.591,105.923,17.088,1289,990,110.556,7.484
266,90,570.300,10.489,34.042,10.887,10.526,33.343,11.705,565,13,19.983,11.000
267,90,567.478,737.444,34.042,10.823,10.588,111.801,11.705,565,732,109.983,11.000
268,91,1043.258,615.907,34.627,11.381,10.181,144.114,12.207,1041,610,124.992,10.733
269,91,129.456,917.698,34.627,11.331,10.225,125.107,12.207,125,914,145.008,10.607
270,92,1368.587,587.076,34.385,11.342,10.328,168.254,12.207,1364,583,145.008,10.000
271,92,916.065,977.511,33.799,11.428,10.251,113.115,12.207,912,973,124.992,10.000
272,93,552.597,196.565,34.627,11.253,10.523,128.347,12.207,550,191,124.992,11.000
273,93,1005.027,601.618,34.385,11.310,10.470,96.573,12.207,1001,597,124.992,10.000
274,95,304.932,493.847,35.213,12.140,9.964,112.450,13.038,302,488,122.471,10.000
275,96,532.552,99.479,35.213,11.536,10.596,139.749,12.728,528,95,135.000,11.000
276,97,1094.356,984.479,34.627,11.498,10.741,129.974,12.530,1091,979,118.610,11.000
277,99,1020.308,346.823,35.456,12.430,10.141,129.254,13.038,1017,341,122.471,10.607
278,100,789.220,209.320,36.042,11.701,10.882,122.233,12.649,787,203,108.435,11.000
279,100,1040.170,867.290,36.627,11.905,10.695,95.662,13.038,1037,862,122.471,11.000
280,100,178.480,891.770,36.042,12.316,10.338,119.978,13.416,175,886,116.565,11.000
281,101,431.916,665.540,36.284,11.859,10.844,140.609,12.649,431,659,108.435,11.314
282,101,996.292,919.866,38.870,13.741,9.359,52.564,14.866,991,926,42.274,10.607
283,102,1082.392,477.490,37.456,13.221,9.823,118.031,14.318,1080,471,114.775,10.590
284,102,1309.127,750.902,38.627,13.353,9.726,117.542,15.000,1305,744,126.870,10.607
285,103,798.121,261.374,36.627,11.777,11.136,158.077,12.649,792,259,161.565,11.000
286,103,936.510,978.005,37.698,11.851,11.066,104.930,13.342,936,971,102.995,11.869
287,104,1374.894,876.596,36.042,11.939,11.091,179.526,12.649,1369,874,161.565,11.000
288,105,1033.329,457.900,36.627,12.123,11.028,106.686,12.806,1029,453,128.660,11.000
289,105,991.938,1007.490,37.213,12.131,11.021,151.510,13.454,987,1003,131.987,11.000
290,106,121.132,975.208,42.627,17.120,7.883,15.342,16.763,113,978,17.354,8.791
291,107,1143.425,609.304,37.213,12.218,11.150,113.387,13.416,1141,603,116.565,11.000
292,107,1017.238,736.762,36.870,12.445,10.947,140.829,13.416,1011,734,153.435,11.314
293,108,1092.685,315.481,37.213,12.154,11.314,179.842,13.038,1087,319,32.471,11.000
294,108,1033.963,607.472,37.456,12.394,11.094,156.447,13.601,1028,605,162.897,11.000
295,109,1156.674,187.151,37.213,12.350,11.238,107.093,13.038,1153,182,122.471,11.000
296,109,1249.922,342.784,39.698,13.827,10.037,89.993,15.133,1250,335,97.595,11.000
297,109,623.115,362.408,37.456,12.263,11.317,147.046,13.416,617,360,153.435,12.000
298,110,700.618,634.264,38.042,12.920,10.841,152.135,13.601,696,629,126.027,11.000
299,110,1320.209,860.936,37.456,12.313,11.375,134.188,13.038,1316,856,122.471,12.000
300,110,943.227,968.309,38.284,13.027,10.751,118.315,13.928,940,962,111.038,11.314
301,111,373.158,144.194,37.456,12.018,11.760,23.384,13.000,367,142,157.380,12.000
302,111,997.788,250.023,38.627,12.343,11.450,133.282,13.454,993,245,131.987,12.000
303,111,841.968,525.671,37.799,12.569,11.244,158.206,13.601,837,521,143.973,11.000
304,111,309.653,784.887,38.385,12.537,11.273,102.170,13.601,305,780,126.027,11.000
305,112,174.036,180.973,38.042,12.100,11.785,173.908,13.038,169,177,147.529,12.000
306,112,685.723,651.973,38.042,12.641,11.281,131.690,13.601,682,646,126.027,12.000
307,112,557.107,716.562,38.870,12.452,11.453,99.574,13.342,556,710,102.995,12.000
308,113,728.889,109.031,38.042,13.185,10.912,136.230,14.213,723,105,140.711,11.314
309,115,972.457,355.735,40.627,14.736,9.936,116.311,15.811,969,349,124.695,10.672
310,115,1365.917,787.117,38.627,12.906,11.345,138.014,14.142,1361,782,135.000,12.000
