 ,Area,X,Y,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
32,17,735.559,704.676,14.728,5.116,4.231,117.065,5.831,734,702,120.964,4.919
33,17,1010.618,946.088,13.899,5.229,4.140,164.828,5.831,1008,945,149.036,4.000
34,18,173.667,114.222,14.728,5.289,4.334,148.414,5.831,172,112,120.964,4.919
35,18,803.000,500.500,14.485,5.587,4.102,113.109,6.403,801,498,128.660,4.000
36,18,752.611,765.611,14.728,5.925,3.868,135.000,6.403,751,763,128.660,4.243
37,20,1354.700,372.000,16.142,5.114,4.979,90.000,6.083,1354,369,99.462,5.000
38,20,718.400,672.450,15.314,5.251,4.849,63.435,5.831,717,670,120.964,5.000
39,20,1341.450,887.400,15.314,5.251,4.849,26.565,5.831,1339,886,149.036,5.000
40,21,962.452,852.690,15.899,5.621,4.756,36.136,6.403,960,855,38.660,5.000
41,23,1095.326,62.239,17.314,5.863,4.995,12.656,6.708,1092,63,26.565,5.000
42,23,184.326,358.761,16.728,5.863,4.995,167.344,6.708,181,358,153.435,5.000
43,23,852.152,688.283,17.556,6.088,4.810,128.556,6.708,851,685,116.565,5.367
44,24,62.333,285.625,17.314,5.805,5.264,93.071,6.708,60,283,116.565,5.000
45,24,400.833,946.625,16.728,6.111,5.001,160.395,6.708,398,945,153.435,5.000
46,25,706.940,99.220,17.556,6.468,4.922,140.152,7.211,704,97,146.310,5.657
47,25,611.340,424.500,18.142,6.169,5.160,90.000,7.071,611,421,98.130,5.000
48,25,656.060,667.980,20.485,8.937,3.562,102.259,8.944,654,664,116.565,4.000
49,28,107.857,133.036,18.728,6.389,5.580,120.410,7.211,106,130,123.690,6.000
50,28,263.286,500.929,18.728,6.250,5.704,124.803,7.211,260,499,146.310,6.000
51,30,858.267,271.633,20.728,8.288,4.609,53.075,9.220,855,275,49.399,5.547
52,30,684.367,371.567,19.556,7.320,5.218,122.147,8.062,683,368,119.745,5.657
53,31,1017.403,67.016,20.142,6.762,5.838,138.661,7.810,1015,64,129.806,6.000
54,31,695.242,675.887,19.556,6.755,5.844,148.826,7.616,692,674,156.801,6.000
55,33,721.500,189.500,20.385,6.928,6.065,134.999,7.616,720,186,113.199,6.708
56,34,1005.706,132.412,20.971,6.785,6.380,109.127,7.616,1004,129,113.199,7.000
57,34,1178.500,591.000,21.314,6.711,6.451,0.000,7.810,1176,588,129.806,6.000
58,34,1243.294,645.412,20.971,7.584,5.708,134.385,8.062,1241,642,119.745,6.364
59,34,296.176,998.853,22.728,8.835,4.900,22.257,9.434,292,1001,32.005,5.367
60,36,846.167,309.083,22.385,7.185,6.379,119.953,8.246,845,305,104.036,7.000
61,36,78.972,915.139,21.556,7.830,5.854,116.702,8.602,76,912,125.538,6.000
62,36,635.167,957.278,21.556,7.035,6.515,115.548,7.810,633,954,129.806,7.000
63,37,1283.365,683.176,22.385,7.676,6.137,123.533,8.544,1282,679,110.556,6.708
64,38,448.579,287.474,21.556,8.001,6.047,138.358,8.602,446,284,125.538,6.708
65,38,1102.737,304.658,21.799,7.737,6.253,152.960,8.544,1099,303,159.444,6.708
66,40,400.000,113.500,22.385,7.720,6.597,154.547,8.544,396,112,159.444,7.000
67,40,653.700,504.425,22.142,7.295,6.982,35.723,8.062,650,503,150.255,7.000
68,40,1191.250,741.500,22.971,7.465,6.823,0.000,8.246,1187,741,165.964,7.000
69,40,88.250,887.350,22.971,8.215,6.200,150.287,8.944,84,886,153.435,6.957
70,42,1160.619,697.381,22.971,7.787,6.868,157.953,8.602,1157,695,144.462,7.000
71,43,381.826,248.988,24.385,7.840,6.984,114.243,8.602,380,245,125.538,7.603
72,44,896.523,1035.136,24.627,7.747,7.232,9.638,9.055,892,1034,173.660,7.778
73,46,178.739,594.348,24.385,8.674,6.753,115.238,9.487,177,590,108.435,7.000
74,46,822.543,750.043,23.556,8.649,6.772,120.329,9.434,820,746,122.005,7.000
75,47,851.479,78.074,23.556,8.572,6.981,121.044,9.434,849,74,122.005,7.000
76,49,54.867,231.663,25.799,8.333,7.487,110.967,9.220,54,227,102.529,8.000
77,50,555.000,242.000,25.556,8.778,7.253,130.571,10.000,552,238,126.870,8.000
78,51,864.775,225.539,25.799,8.710,7.455,116.534,9.487,863,221,108.435,8.000
79,51,529.069,649.971,24.971,8.201,7.917,113.199,8.944,527,646,116.565,8.000
80,54,817.815,125.833,25.799,8.795,7.817,118.480,9.487,817,121,108.435,8.000
81,54,1353.093,168.907,26.142,9.138,7.524,135.000,10.000,1350,165,126.870,8.000
82,54,591.019,336.407,26.385,9.807,7.011,130.177,10.630,588,332,131.186,7.778
83,55,675.336,124.845,26.971,8.897,7.871,156.450,9.899,672,121,135.000,8.000
84,55,36.736,913.609,27.213,9.754,7.179,39.635,10.296,32,916,29.055,7.778
85,56,162.196,22.732,26.971,9.128,7.811,115.494,10.000,159,19,126.870,8.000
86,56,460.000,334.643,26.385,8.925,7.989,104.908,9.487,459,330,108.435,8.000
87,56,447.786,988.143,26.971,9.003,7.920,104.345,9.849,445,984,113.962,8.000
88,58,1062.621,110.103,26.971,9.481,7.789,150.789,10.296,1058,108,150.945,8.000
89,59,848.364,147.822,27.799,9.518,7.892,145.493,10.296,844,145,150.945,8.497
90,60,961.483,325.817,28.385,9.537,8.010,137.229,10.630,958,322,138.814,8.875
91,60,125.467,511.733,27.799,9.256,8.253,136.369,10.000,122,508,126.870,8.944
92,62,692.226,386.613,28.627,9.375,8.420,166.804,10.198,687,386,168.690,8.944
93,62,1363.774,462.177,28.385,9.339,8.453,51.106,10.296,1362,467,60.945,9.000
94,62,1110.516,516.435,28.385,9.218,8.564,15.656,10.296,1106,519,29.055,9.000
95,62,836.371,560.629,27.799,9.628,8.199,135.000,10.296,834,556,119.055,8.944
96,62,753.435,587.968,28.385,9.231,8.552,7.414,10.296,749,590,29.055,9.000
97,63,1075.500,893.500,27.799,9.682,8.285,134.998,10.296,1073,889,119.055,8.485
98,64,752.391,972.391,27.799,9.161,8.895,45.010,10.000,749,976,36.870,9.000
99,65,385.500,314.500,28.385,9.535,8.680,134.997,10.296,383,310,119.055,9.000
100,65,114.700,800.700,28.971,9.608,8.614,134.997,10.630,111,797,131.186,9.000
101,66,720.652,87.667,29.213,10.116,8.307,150.292,10.817,716,85,146.310,8.944
102,67,144.142,207.619,29.799,9.724,8.773,18.129,10.630,140,211,41.186,9.000
103,67,799.754,726.410,28.971,9.959,8.566,137.938,10.817,797,722,123.690,9.000
104,67,893.619,734.858,29.799,9.724,8.773,108.129,10.630,890,731,131.186,9.000
105,69,1082.428,11.384,29.556,9.427,9.319,154.565,10.630,1079,7,131.186,9.000
106,69,71.109,800.326,30.042,10.102,8.697,145.230,10.817,67,797,146.310,9.192
107,70,1233.186,492.700,30.971,9.708,9.181,146.836,10.817,1231,488,123.690,9.000
108,70,961.714,647.743,32.385,12.072,7.383,115.924,13.416,959,641,116.565,8.000
109,71,420.866,75.866,30.627,9.797,9.227,134.995,10.630,417,72,131.186,9.839
110,71,522.937,575.373,31.556,10.436,8.663,127.457,12.042,519,571,131.634,9.000
111,72,1311.236,764.069,30.385,10.188,8.998,100.024,10.817,1309,759,123.690,9.000
112,73,274.623,77.158,30.971,10.255,9.063,107.844,11.402,271,73,127.875,9.000
113,73,450.240,569.486,30.385,10.758,8.639,146.977,11.662,445,567,149.036,9.000
114,73,53.500,902.500,31.213,10.629,8.745,108.163,11.402,52,897,105.255,9.000
115,74,352.000,345.000,31.213,10.288,9.158,134.997,11.314,348,341,135.000,9.839
116,74,1202.324,638.973,38.042,13.464,6.998,84.400,14.318,1201,633,102.095,9.000
117,77,664.383,203.149,31.799,10.269,9.548,127.719,11.402,661,199,127.875,10.000
118,77,436.747,335.084,34.385,12.738,7.697,67.350,14.318,434,342,65.225,8.000
119,77,416.201,771.175,32.627,11.752,8.342,134.765,12.530,411,768,151.390,9.192
120,78,850.500,260.513,42.527,13.672,7.264,66.044,15.811,849,268,71.565,10.119
121,78,1148.090,282.038,31.799,10.436,9.516,124.473,11.402,1144,278,127.875,9.899
122,78,970.449,609.205,32.042,10.729,9.256,145.777,11.402,968,604,127.875,9.839
123,80,621.737,454.062,31.799,10.477,9.722,138.276,11.402,619,449,127.875,10.000
124,81,460.364,209.883,32.627,10.635,9.697,161.649,11.402,456,206,142.125,10.000
125,81,1142.043,307.130,32.385,10.491,9.831,135.505,11.402,1138,303,127.875,10.000
126,82,925.000,800.000,32.385,10.471,9.971,119.055,11.662,922,795,120.964,10.000
127,85,1173.665,705.876,33.799,10.971,9.864,142.886,12.042,1170,701,131.634,10.000
128,86,1379.744,92.372,33.213,10.839,10.102,112.416,11.662,1377,87,120.964,10.000
129,86,460.337,561.930,32.627,11.127,9.841,150.316,12.083,455,559,155.556,10.000
130,87,875.730,110.730,33.456,10.686,10.366,45.013,11.402,875,105,105.255,10.607
131,87,708.534,446.052,33.799,11.063,10.013,145.967,12.042,704,442,131.634,10.000
132,87,321.454,797.914,33.799,11.642,9.515,141.613,12.806,317,793,128.660,10.000
133,89,924.635,218.893,34.385,10.957,10.343,172.689,12.042,920,215,138.366,10.000
134,89,725.511,305.556,34.042,10.839,10.455,144.006,11.705,720,304,160.017,11.000
135,89,742.837,679.421,33.799,11.500,9.854,125.190,12.806,738,675,141.340,10.000
136,89,1326.556,819.983,33.213,11.721,9.668,150.461,12.530,1321,817,151.390,10.000
137,91,536.500,444.104,34.042,10.821,10.707,0.000,11.705,534,439,109.983,11.000
138,91,1241.533,797.049,34.385,11.184,10.360,172.407,12.042,1237,793,131.634,10.000
139,92,381.641,552.250,34.627,11.804,9.923,143.045,12.806,376,549,141.340,10.607
140,92,124.772,986.489,34.042,11.818,9.912,134.192,12.530,122,981,118.610,10.607
141,93,1122.446,103.328,34.627,11.611,10.198,142.926,12.530,1117,100,151.390,10.733
142,93,918.941,466.769,34.870,11.365,10.419,176.700,12.369,913,465,165.964,11.000
143,94,725.404,32.809,35.213,11.270,10.619,157.627,12.207,720,30,145.008,11.000
144,94,994.287,80.500,35.213,11.998,9.975,131.922,12.806,991,75,128.660,10.607
145,94,785.117,379.660,34.627,11.337,10.557,128.657,12.207,782,374,124.992,11.000
146,94,1239.543,924.691,34.627,11.059,10.823,138.069,12.042,1236,920,131.634,11.000
147,95,256.584,157.995,37.799,14.223,8.504,85.776,14.560,255,165,74.055,9.000
148,96,1184.281,61.479,34.627,11.365,10.755,131.642,12.207,1180,57,124.992,11.000
149,96,471.375,93.375,34.627,11.704,10.443,134.996,12.530,468,88,118.610,11.000
150,96,1348.385,938.406,40.385,16.526,7.396,168.915,16.553,1340,935,154.983,8.000
151,98,907.949,1011.204,37.799,13.457,9.273,155.675,15.264,901,1007,148.392,10.000
152,100,404.540,397.460,35.799,11.398,11.171,135.000,12.728,400,393,135.000,11.000
153,100,426.080,546.400,35.456,11.837,10.757,147.544,12.649,420,544,161.565,11.000
154,100,227.420,921.560,36.042,12.148,10.481,143.768,13.038,222,918,147.529,11.000
155,101,460.480,363.332,35.799,11.741,10.953,141.039,12.806,457,358,128.660,11.000
156,101,172.243,410.777,38.042,13.396,9.600,130.359,14.866,167,406,132.274,10.607
157,104,879.933,351.413,36.627,12.131,10.916,162.776,13.038,875,347,147.529,11.000
158,108,1351.861,615.139,37.456,12.044,11.417,135.000,12.806,1348,610,128.660,12.000
159,110,503.909,342.555,38.385,12.274,11.410,167.688,13.454,499,338,138.013,11.000
160,110,424.609,766.764,40.284,14.608,9.588,134.380,15.620,418,762,140.194,10.539
161,111,854.248,90.977,38.042,12.481,11.323,133.996,13.454,850,86,131.987,12.000
162,111,562.644,621.662,38.627,13.163,10.737,107.464,13.601,561,615,107.103,11.000
163,112,661.973,147.723,38.042,12.641,11.281,138.310,13.601,656,144,143.973,12.000
164,113,602.960,812.960,38.627,12.767,11.270,126.848,13.601,598,808,126.027,11.628
165,114,1272.763,568.851,38.870,12.733,11.400,117.686,13.601,1271,562,107.103,12.000
166,115,164.222,179.048,38.627,12.720,11.511,128.554,13.601,161,173,126.027,12.000
167,115,1381.978,378.048,38.042,12.206,11.996,155.556,13.416,1376,375,153.435,12.000
168,115,910.091,804.770,38.284,12.619,11.604,106.147,13.601,909,798,107.103,12.000
169,117,1101.150,908.962,39.213,13.054,11.412,128.921,14.213,1097,903,129.289,12.000
170,117,883.226,1009.850,40.042,13.598,10.955,12.657,14.213,878,1015,39.289,11.000
171,118,1239.797,480.229,39.456,13.052,11.511,124.334,14.213,1235,475,129.289,12.000
172,119,433.307,892.744,39.456,13.313,11.381,116.567,14.318,431,886,114.775,12.000
173,125,1060.164,345.124,40.042,13.525,11.768,144.198,14.765,1054,341,151.699,12.000
174,125,1057.868,430.852,40.385,13.512,11.779,136.537,15.000,1052,426,143.130,12.000
175,125,746.388,464.180,40.870,13.521,11.771,133.297,14.422,741,459,123.690,12.522
176,125,1373.996,638.532,40.284,13.075,12.173,135.537,13.928,1368,635,158.962,12.728
177,127,315.783,744.972,40.627,13.825,11.696,141.517,15.000,310,740,143.130,12.000
178,128,852.438,280.898,44.627,16.127,10.105,160.688,17.205,846,275,144.462,11.068
179,129,835.236,401.725,42.042,13.291,12.357,126.474,14.866,831,396,132.274,12.969
180,130,1198.338,606.969,41.213,13.812,11.983,146.848,15.000,1192,603,143.130,12.000
181,132,1365.318,269.076,42.042,13.104,12.825,148.527,14.213,1360,264,129.289,13.000
182,134,1360.918,72.761,41.456,13.850,12.318,93.801,14.866,1358,66,109.654,12.000
183,134,167.649,133.328,42.042,13.296,12.832,127.623,14.213,163,128,129.289,13.000
184,134,631.007,147.209,44.870,16.211,10.525,128.220,17.804,626,141,128.157,12.021
185,134,1290.343,834.866,42.284,13.813,12.351,124.360,14.560,1288,828,105.945,12.969
186,136,532.015,97.074,42.870,13.847,12.505,150.974,14.866,525,94,160.346,13.000
187,136,631.522,349.272,42.042,13.729,12.613,135.798,14.866,626,344,132.274,13.000
188,136,1002.397,557.669,41.456,13.709,12.631,138.487,14.765,996,554,151.699,13.000
189,137,877.785,157.361,42.042,13.973,12.483,132.263,15.000,874,151,126.870,13.000
190,139,505.586,131.162,43.799,13.680,12.937,81.328,15.000,501,125,126.870,13.000
191,139,94.637,977.493,43.113,13.759,12.863,106.831,15.133,94,985,82.405,13.000
192,141,931.067,379.479,42.870,14.064,12.765,144.206,15.000,927,373,126.870,13.000
193,142,286.430,799.148,42.870,14.288,12.654,133.754,15.264,280,795,148.392,13.000
194,143,869.318,471.234,44.284,14.137,12.879,129.876,15.264,865,465,121.608,13.416
195,145,1006.107,8.831,43.456,14.126,13.069,165.693,15.000,1000,5,143.130,13.000
196,145,613.238,908.128,45.355,16.242,11.366,134.684,16.643,608,902,122.735,12.021
197,146,1007.904,281.411,43.456,14.418,12.893,152.530,15.264,1001,278,148.392,13.000
198,146,216.068,940.185,44.284,14.724,12.625,135.667,15.620,211,934,129.806,13.416
199,147,1231.609,446.187,44.284,14.080,13.293,134.521,15.000,1228,440,126.870,13.864
200,147,976.895,950.983,43.698,13.982,13.386,106.884,14.866,974,944,109.654,13.924
201,149,130.413,462.869,44.284,14.406,13.169,88.537,15.524,129,471,75.069,13.000
202,150,1251.840,287.760,44.284,14.358,13.302,134.251,15.264,1248,281,121.608,13.864
203,155,104.313,738.526,48.284,17.134,11.518,116.090,18.788,101,729,115.201,12.522
204,160,262.587,136.944,46.870,15.918,12.798,115.831,17.029,258,130,130.236,13.000
205,163,667.696,291.451,46.870,15.538,13.357,127.406,17.029,661,287,139.764,14.000
206,166,961.500,284.072,46.870,15.164,13.938,146.999,16.279,956,278,132.510,14.000
207,167,836.051,262.835,47.698,15.460,13.753,177.593,16.763,828,264,17.354,14.000
208,167,413.608,754.416,50.284,17.760,11.972,137.312,20.000,406,748,143.130,13.435
209,168,740.375,360.119,51.355,15.294,13.986,166.620,17.464,733,357,156.371,15.495
210,168,605.321,917.655,48.184,15.567,13.741,130.723,16.763,603,909,107.354,14.142
211,169,1320.932,334.553,46.870,15.519,13.866,124.607,16.401,1316,328,127.569,14.000
212,169,1160.098,714.802,46.870,15.360,14.009,126.386,16.401,1156,708,127.569,14.000
213,169,318.044,979.204,48.042,15.875,13.554,125.142,17.205,312,973,125.538,14.000
214,171,1103.377,247.377,47.113,15.734,13.837,134.994,16.401,1098,241,127.569,14.142
215,173,907.702,248.084,56.770,17.969,12.258,100.188,21.190,904,236,109.290,14.000
216,177,732.534,75.285,47.698,15.703,14.352,132.966,16.643,727,69,122.735,14.849
217,177,339.460,852.720,49.698,17.004,13.253,157.645,18.385,330,850,157.620,14.000
218,178,550.242,569.517,47.698,15.834,14.313,130.237,17.000,546,562,118.072,14.849
219,178,275.449,637.882,48.527,15.785,14.358,119.694,16.763,273,630,107.354,14.849
220,180,1165.078,81.478,48.527,15.947,14.372,145.180,16.763,1157,79,162.646,14.849
221,180,1172.272,629.394,48.284,15.628,14.665,131.574,16.643,1165,625,147.265,15.000
222,182,1188.879,719.181,49.113,15.908,14.567,127.675,16.763,1187,711,107.354,15.000
223,184,324.772,362.087,51.113,18.944,12.367,107.169,19.925,321,353,107.526,13.000
224,185,876.927,279.646,49.698,16.128,14.605,135.221,17.205,873,272,125.538,15.000
225,189,677.950,1000.077,53.456,17.825,13.500,130.667,20.616,671,991,129.094,14.758
226,194,1307.768,350.608,50.284,16.838,14.670,142.707,17.804,1303,343,128.157,15.000
227,194,1276.639,915.191,50.284,16.112,15.331,103.163,17.029,1271,909,130.236,15.000
228,197,1189.033,502.231,51.355,16.445,15.253,124.263,17.464,1186,494,103.241,15.556
229,200,414.410,729.540,56.870,19.073,13.351,26.711,21.260,406,736,41.186,14.138
230,201,1305.873,143.664,52.870,16.056,15.940,116.303,17.804,1299,137,128.157,16.000
231,201,731.530,486.898,51.698,17.316,14.779,118.583,18.439,725,480,130.601,15.000
232,205,1335.359,712.871,51.941,16.698,15.632,144.946,17.720,1327,710,163.610,16.000
233,206,309.204,280.078,52.284,16.946,15.478,132.798,18.028,301,276,146.310,16.000
234,209,1203.821,394.256,52.284,17.224,15.450,143.672,18.601,1196,389,143.746,16.000
235,214,397.780,341.706,57.355,18.301,14.888,156.619,21.024,388,338,154.654,15.876
236,216,1177.986,390.019,57.941,21.589,12.739,84.363,22.091,1176,379,95.194,13.532
237,219,858.454,579.007,53.941,17.164,16.246,132.887,18.028,855,571,109.440,16.971
238,224,850.473,407.344,55.698,17.830,15.996,150.186,20.000,842,401,143.130,16.971
239,224,778.567,616.621,54.527,18.065,15.788,140.318,19.235,770,612,152.103,16.547
240,228,1142.596,560.518,54.527,17.754,16.351,144.279,18.868,1135,555,147.995,16.971
241,229,330.644,308.548,55.113,17.674,16.497,131.714,18.601,324,302,126.254,16.994
242,231,964.435,624.167,55.941,18.789,15.654,138.548,20.248,955,619,147.095,16.263
243,234,399.957,767.675,57.113,19.880,14.987,69.645,20.248,394,776,57.095,15.495
244,241,829.031,185.280,56.770,18.458,16.625,130.174,19.416,824,177,124.509,16.971
245,241,200.683,1017.488,56.527,17.990,17.057,149.030,18.868,196,1009,122.005,17.000
246,243,1224.903,428.525,59.698,21.785,14.202,146.047,23.854,1215,422,146.976,16.000
247,252,378.099,815.099,58.527,18.769,17.095,130.760,19.849,371,808,130.914,17.709
248,256,440.516,751.922,58.184,18.686,17.444,142.609,19.647,431,749,165.256,17.678
249,266,297.271,534.898,59.113,18.740,18.072,114.370,20.000,291,527,126.870,18.000
250,282,991.514,965.851,63.255,20.186,17.787,105.853,22.361,990,954,100.305,18.385
251,286,1051.850,650.766,62.184,19.369,18.800,164.863,20.396,1042,648,168.690,19.000
252,288,305.059,174.233,68.527,26.311,13.937,13.698,26.571,292,177,19.799,15.495
253,288,1276.292,443.500,62.184,19.888,18.438,145.972,20.881,1266,441,163.301,19.000
254,290,884.590,1024.986,67.598,23.277,15.863,162.824,26.571,871,1022,160.201,17.000
255,293,543.305,629.660,66.770,24.932,14.963,74.315,25.000,540,641,73.740,16.296
256,297,420.335,329.487,68.184,25.083,15.076,151.809,26.627,410,323,145.713,16.100
257,299,655.607,346.059,63.355,20.246,18.804,49.166,21.401,650,355,52.595,19.000
258,308,29.873,434.971,64.184,20.618,19.020,52.928,21.633,24,444,56.310,19.677
259,310,992.845,943.232,72.669,27.022,14.607,124.718,27.019,986,932,128.991,16.281
260,325,408.592,361.165,69.012,23.288,17.769,8.224,24.331,396,364,9.462,19.000
261,325,693.558,477.371,66.426,20.723,19.968,125.477,21.840,690,467,105.945,20.506
262,325,934.638,542.128,65.841,20.698,19.993,138.666,21.840,931,532,105.945,20.506
263,329,815.737,107.336,66.426,20.790,20.149,152.576,21.840,805,105,164.055,20.506
264,349,614.572,115.741,67.598,21.556,20.614,135.773,22.472,611,105,110.854,21.000
265,350,178.583,701.514,71.841,22.962,19.408,119.047,24.515,176,712,78.232,19.894
266,361,1287.644,132.907,71.012,21.874,21.013,140.542,23.854,1278,127,146.976,21.000
267,376,282.011,149.101,87.841,26.732,17.908,110.237,30.083,274,138,111.448,21.913
268,376,381.835,376.029,70.426,22.394,21.378,131.334,23.409,371,372,160.017,21.913
269,380,700.247,937.763,71.012,22.582,21.426,127.539,23.601,692,929,126.384,21.920
270,383,720.474,356.150,72.083,22.694,21.488,113.787,24.042,709,353,163.072,21.466
271,396,1296.091,913.578,82.083,28.104,17.941,135.218,31.241,1285,900,129.806,20.506
272,405,83.142,748.665,80.083,30.109,17.126,143.559,31.241,70,738,140.194,19.092
273,405,392.023,970.705,73.841,23.270,22.160,122.750,24.413,386,960,124.992,22.627
274,415,72.464,360.852,80.669,27.619,19.131,176.964,28.636,59,366,12.095,21.000
275,448,179.721,323.261,78.426,24.108,23.661,125.244,25.612,172,313,128.660,24.000
276,478,54.176,443.174,82.770,29.051,20.950,79.079,29.155,46,455,59.036,21.000
277,479,536.249,54.078,81.255,25.152,24.247,133.444,26.401,527,44,127.304,24.597
278,486,231.722,460.912,80.426,25.382,24.380,155.459,26.401,223,451,127.304,24.000
279,529,405.466,1001.041,84.426,28.480,23.649,153.855,30.000,393,993,143.130,24.000
280,556,1131.129,345.638,86.426,26.873,26.343,146.401,28.425,1123,334,129.289,26.000
281,575,938.770,649.171,98.912,30.293,24.168,112.440,35.847,931,630,112.989,26.000
282,616,215.096,630.461,96.569,32.066,24.460,21.427,32.757,200,639,31.264,25.553
283,658,1269.619,763.871,94.326,29.287,28.607,153.931,30.610,1258,754,141.633,28.991
284,685,800.118,209.166,100.912,34.982,24.932,163.397,35.847,784,202,149.859,25.506
285,748,541.751,467.773,100.326,31.233,30.493,176.216,32.450,528,459,146.310,30.000
286,836,65.118,698.537,106.569,32.839,32.414,119.193,34.205,56,684,127.875,32.000
287,882,637.771,318.476,108.811,33.739,33.285,3.015,34.713,621,315,168.366,33.000
288,1073,838.109,232.929,122.125,37.661,36.276,42.843,39.560,831,251,73.856,36.770
289,1211,1134.608,790.673,127.882,39.391,39.144,147.427,40.804,1118,779,143.973,39.000
290,1219,445.390,698.552,129.296,39.624,39.170,120.971,41.110,433,682,131.055,39.000
