 ,Area,X,Y,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
32,11,636.318,11.682,11.899,3.807,3.678,135.000,4.472,635,10,116.565,4.000
33,11,912.409,239.864,11.071,4.384,3.195,74.929,5.000,911,242,53.130,3.000
34,11,1176.409,507.136,11.071,4.384,3.195,105.071,5.000,1175,505,126.870,3.000
35,11,529.227,930.591,13.314,4.217,3.321,104.150,5.099,529,928,101.310,4.000
36,12,443.333,164.417,11.899,4.911,3.111,170.583,5.385,441,163,158.199,3.000
37,12,599.500,335.000,11.657,4.514,3.385,90.000,5.000,598,333,126.870,3.000
38,13,458.500,285.500,14.142,4.068,4.068,0.000,5.099,458,283,101.310,4.243
39,13,414.885,961.885,11.899,4.380,3.779,135.000,5.000,413,960,126.870,4.000
40,14,75.214,110.000,12.485,4.264,4.181,90.000,5.000,74,108,126.870,4.000
41,14,1219.214,227.000,12.485,4.264,4.181,90.000,5.000,1218,225,126.870,4.000
42,14,1014.786,556.000,12.485,4.264,4.181,90.000,5.000,1013,554,126.870,4.000
43,15,754.367,27.033,13.314,4.640,4.116,165.964,5.385,752,26,158.199,4.000
44,15,902.900,274.100,13.071,4.659,4.099,135.000,5.657,901,272,135.000,4.000
45,15,382.367,435.033,13.314,4.640,4.116,165.964,5.385,380,434,158.199,4.000
46,15,1090.100,630.100,13.071,4.659,4.099,45.001,5.657,1088,632,45.000,4.000
47,15,1116.367,886.033,13.314,4.640,4.116,165.964,5.385,1114,885,158.199,4.000
48,16,1128.938,311.250,13.899,5.015,4.062,117.990,5.831,1127,309,120.964,4.000
49,16,1167.688,373.875,13.899,5.652,3.604,148.039,6.403,1165,372,141.340,4.000
50,16,421.000,503.000,13.657,4.514,4.514,0.000,5.657,419,501,135.000,4.000
51,16,255.000,527.688,13.899,5.285,3.855,110.385,5.831,254,525,120.964,4.000
52,16,607.312,802.125,13.899,5.652,3.604,148.039,6.403,605,800,141.340,4.000
53,17,482.147,58.029,14.485,4.954,4.369,168.690,5.831,480,56,149.036,4.000
54,17,615.618,85.088,13.899,5.229,4.140,164.828,5.831,613,84,149.036,4.000
55,17,759.500,832.147,14.728,4.755,4.552,0.000,5.385,758,830,111.801,4.950
56,18,676.611,216.222,14.728,5.088,4.504,154.594,5.831,674,215,149.036,4.950
57,18,1017.611,259.222,14.728,5.088,4.504,154.594,5.831,1015,258,149.036,4.950
58,18,493.833,335.833,15.314,4.965,4.616,134.999,5.831,493,333,120.964,5.000
59,18,1173.333,456.778,14.728,5.289,4.334,148.414,5.831,1172,454,120.964,4.919
60,18,1180.611,781.444,15.314,5.238,4.376,78.801,5.831,1179,779,120.964,4.919
61,18,170.333,963.778,14.728,5.289,4.334,148.414,5.831,169,961,120.964,4.919
62,19,882.289,122.553,15.314,5.294,4.569,104.789,5.831,881,120,120.964,5.000
63,19,650.132,203.500,15.314,5.486,4.410,122.533,6.403,648,201,128.660,4.950
64,19,118.553,419.868,15.314,5.702,4.243,34.349,6.403,116,422,38.660,4.919
65,19,314.763,671.658,15.556,6.209,3.896,142.068,6.708,312,670,153.435,4.243
66,19,130.500,739.500,15.314,5.341,4.529,116.565,5.831,129,737,120.964,4.919
67,19,528.342,859.658,14.728,5.301,4.564,135.000,5.831,527,857,120.964,4.950
68,19,671.342,896.658,14.728,5.301,4.564,135.000,5.831,670,894,120.964,4.950
69,20,675.000,204.500,15.657,5.642,4.514,90.000,6.403,673,202,128.660,4.000
70,20,436.250,291.250,15.314,5.142,4.953,45.003,5.831,434,289,120.964,5.000
71,20,643.250,548.050,15.899,5.978,4.260,167.726,6.708,640,547,153.435,4.000
72,21,290.500,53.500,15.314,5.171,5.171,0.000,5.831,289,51,120.964,5.000
73,21,505.500,135.119,16.142,6.020,4.442,128.657,6.708,504,132,116.565,4.950
74,21,1011.500,435.119,16.142,6.020,4.442,128.657,6.708,1010,432,116.565,4.950
75,21,659.214,735.738,16.142,6.287,4.253,147.458,7.071,657,733,135.000,4.919
76,22,1054.227,371.455,16.142,5.978,4.686,149.164,6.708,1051,370,153.435,5.000
77,22,973.500,685.364,16.728,5.585,5.016,90.000,6.325,973,682,108.435,5.000
78,22,330.455,769.227,16.485,5.508,5.085,22.357,6.403,328,767,141.340,5.000
79,22,775.318,828.773,16.728,5.674,4.937,85.345,6.403,773,831,51.340,5.000
80,23,441.326,69.761,16.728,5.863,4.995,167.344,6.708,438,69,153.435,5.000
81,23,1050.065,216.413,16.728,6.029,4.857,150.572,6.708,1047,215,153.435,5.000
82,23,710.848,562.109,18.971,8.281,3.537,140.944,8.602,707,560,144.462,4.243
83,23,682.500,621.500,16.485,5.934,4.935,134.999,7.071,680,619,135.000,5.000
84,24,1329.208,335.500,17.314,5.735,5.329,0.000,6.403,1327,333,128.660,5.000
85,24,15.625,586.167,16.728,6.111,5.001,70.395,6.708,14,589,63.435,5.000
86,25,734.780,179.060,17.556,6.468,4.922,129.848,7.211,733,176,123.690,5.657
87,25,728.580,205.060,17.314,6.257,5.087,81.464,6.708,727,202,116.565,5.000
88,25,1045.100,250.300,18.142,6.065,5.249,101.599,6.708,1044,247,116.565,5.814
89,25,574.860,635.740,17.556,6.132,5.191,147.332,6.708,573,633,116.565,5.657
90,26,49.000,136.500,18.971,6.244,5.302,119.650,7.280,48,133,105.945,5.814
91,26,1020.654,755.846,17.899,6.366,5.200,86.492,7.211,1019,759,56.310,5.000
92,27,652.907,10.426,18.971,6.535,5.261,127.016,7.280,652,7,105.945,5.814
93,27,336.056,79.833,18.728,6.428,5.348,116.736,7.211,334,77,123.690,5.814
94,27,1041.241,365.944,18.728,6.473,5.311,114.824,7.211,1039,363,123.690,5.814
95,28,595.071,309.179,18.142,7.088,5.029,139.333,7.810,593,306,129.806,5.657
96,28,155.071,782.179,18.142,7.088,5.029,139.333,7.810,153,779,129.806,5.657
97,29,281.638,39.224,18.971,6.759,5.463,144.448,7.616,278,38,156.801,6.000
98,29,1090.569,133.810,19.556,6.576,5.615,150.927,7.280,1087,133,164.055,6.000
99,29,268.776,757.914,18.728,6.304,5.857,60.650,7.211,267,761,56.310,6.000
100,30,1162.267,260.800,19.556,6.827,5.595,152.596,7.616,1159,259,156.801,6.000
101,30,949.000,462.133,19.314,6.959,5.489,138.690,7.810,947,459,129.806,6.000
102,31,676.984,679.597,19.556,7.519,5.249,121.088,8.062,675,676,119.745,5.814
103,31,796.565,729.081,19.556,6.636,5.948,162.977,7.280,793,728,164.055,6.000
104,31,240.984,1022.790,20.728,8.520,4.633,11.047,8.944,237,1025,26.565,5.000
105,32,395.594,246.531,20.385,6.762,6.026,122.574,7.616,394,243,113.199,6.708
106,32,613.719,734.312,20.971,7.689,5.299,136.149,8.602,611,731,125.538,6.261
107,32,882.125,881.875,19.899,7.206,5.654,134.999,8.485,879,879,135.000,6.000
108,33,1185.045,695.712,20.142,6.841,6.142,102.879,7.616,1184,692,113.199,6.000
109,34,1358.029,560.176,20.971,7.210,6.004,162.955,8.062,1354,560,172.875,6.000
110,34,1123.882,798.912,21.556,8.091,5.351,109.311,8.944,1122,795,116.565,6.000
111,35,727.357,425.129,21.556,7.027,6.342,140.733,7.810,725,422,129.806,7.000
112,35,583.243,596.986,21.314,7.599,5.865,148.561,8.602,580,594,144.462,6.000
113,35,593.871,775.157,21.556,7.387,6.033,137.990,8.485,591,772,135.000,6.708
114,37,180.500,638.230,21.556,7.317,6.438,0.000,8.062,177,636,150.255,7.000
115,38,700.816,201.684,21.556,7.031,6.881,30.256,8.062,697,203,29.745,7.000
116,38,1134.711,833.316,22.142,7.368,6.566,139.849,8.485,1132,830,135.000,7.000
117,39,49.628,244.269,22.142,7.634,6.505,143.311,8.602,46,242,144.462,7.000
118,39,1130.551,692.782,21.556,7.306,6.797,144.788,8.062,1129,689,119.745,7.000
119,40,522.425,404.525,22.142,7.927,6.425,130.695,8.602,520,401,125.538,7.000
120,40,875.800,579.775,22.971,7.918,6.432,122.244,8.602,874,576,125.538,7.000
121,41,145.573,14.061,22.971,7.940,6.575,121.717,8.602,144,10,125.538,7.000
122,41,554.305,110.256,23.556,8.203,6.364,147.127,9.220,551,107,139.399,7.000
123,41,68.354,131.720,24.142,8.183,6.379,129.275,9.434,66,128,122.005,7.000
124,42,625.048,68.738,22.971,8.192,6.528,146.049,8.944,621,67,153.435,7.000
125,42,942.190,195.857,22.971,7.875,6.790,108.053,8.602,940,192,125.538,7.000
126,42,444.738,291.619,24.971,10.165,5.261,152.323,10.817,440,289,146.310,5.814
127,42,797.929,787.405,24.142,9.244,5.785,107.612,9.849,796,783,113.962,6.000
128,43,1225.384,218.314,25.213,8.685,6.304,166.417,9.487,1221,216,161.565,7.000
129,43,41.384,361.616,22.728,7.717,7.095,135.000,8.602,39,358,125.538,7.000
130,43,315.151,619.081,24.142,8.106,6.754,2.356,8.602,312,616,144.462,7.000
131,43,544.314,929.849,23.799,7.762,7.054,152.689,8.602,541,927,144.462,7.603
132,44,699.523,28.886,23.556,8.364,6.698,126.150,9.220,697,25,130.601,7.000
133,44,548.409,151.250,23.556,8.458,6.624,124.163,9.220,545,148,130.601,7.000
134,44,1293.409,160.273,23.556,8.071,6.941,101.205,8.944,1292,156,116.565,7.000
135,44,1369.977,201.295,23.556,8.211,6.823,155.151,8.944,1366,199,153.435,7.000
136,44,33.568,557.841,23.556,7.871,7.118,84.498,8.602,31,561,54.462,7.000
137,44,581.750,619.477,22.971,8.174,6.854,153.393,8.944,578,617,153.435,7.000
138,44,607.682,852.682,24.385,8.476,6.609,134.999,9.220,605,849,130.601,7.071
139,45,130.544,200.167,23.556,8.281,6.919,109.504,8.944,129,196,116.565,7.000
140,45,1223.722,401.211,24.142,8.165,7.018,122.438,9.220,1221,398,130.601,7.000
141,45,288.433,576.033,23.556,8.625,6.643,124.737,9.434,286,572,122.005,7.000
142,46,683.696,172.913,27.213,8.735,6.705,133.840,10.296,681,168,119.055,7.778
143,46,1078.978,415.370,24.142,8.550,6.850,158.699,9.434,1075,413,147.995,7.000
144,46,1158.152,849.000,24.385,7.866,7.446,0.000,8.602,1155,846,144.462,8.000
145,46,501.739,968.478,24.142,8.674,6.752,146.267,9.899,498,965,135.000,7.000
146,47,1205.309,907.543,25.556,10.084,5.935,120.918,10.817,1202,903,123.690,6.800
147,48,931.812,631.333,24.971,9.275,6.589,137.106,10.000,929,627,126.870,7.603
148,48,205.250,1000.646,24.971,8.983,6.804,107.187,9.487,204,996,108.435,7.000
149,49,271.561,164.378,25.556,9.199,6.782,130.193,10.000,269,160,126.870,7.603
150,49,672.908,839.929,24.971,8.557,7.291,142.293,9.434,669,837,147.995,8.000
151,50,630.820,228.300,24.971,9.002,7.072,137.578,10.000,627,225,143.130,7.778
152,51,1319.814,991.206,26.142,8.653,7.504,17.232,9.434,1316,988,147.995,7.845
153,52,1214.462,213.962,26.971,9.596,6.899,137.128,10.630,1211,210,131.186,7.766
154,52,312.558,434.038,30.042,12.587,5.260,42.599,12.806,308,438,38.660,6.364
155,53,595.877,255.802,25.799,8.866,7.612,118.121,9.487,595,251,108.435,8.000
156,53,1034.689,787.651,25.799,8.733,7.727,106.786,9.487,1033,783,108.435,8.000
157,53,1179.934,875.481,26.385,8.958,7.533,96.104,9.849,1178,871,113.962,8.000
158,53,1311.443,997.443,26.385,8.785,7.681,89.843,9.487,1310,1002,71.565,8.000
159,54,332.093,367.907,26.142,9.138,7.524,135.000,10.000,329,364,126.870,8.000
160,54,866.648,395.037,26.142,8.581,8.013,104.151,9.434,864,391,122.005,8.000
161,54,499.000,570.407,27.799,8.863,7.758,35.517,10.296,495,574,29.055,8.497
162,55,1001.009,474.918,26.971,9.997,7.005,141.820,11.402,996,472,142.125,7.778
163,55,772.500,487.500,27.213,8.964,7.812,134.998,9.899,769,484,135.000,8.485
164,57,995.816,371.623,27.799,9.373,7.743,166.091,10.198,991,370,168.690,8.000
165,57,495.798,624.904,26.971,9.193,7.894,150.862,10.296,491,623,150.945,8.000
166,57,466.553,692.061,26.971,9.246,7.849,151.400,10.000,464,688,126.870,8.000
167,58,357.534,72.966,26.971,9.091,8.123,12.492,9.849,353,75,23.962,8.000
168,58,1229.621,209.810,28.627,10.407,7.096,123.904,10.817,1227,205,123.690,7.766
169,59,1278.364,268.466,28.142,9.380,8.009,0.800,10.296,1274,265,150.945,8.000
170,59,682.720,460.720,27.799,9.819,7.651,134.999,10.630,679,457,131.186,8.485
171,60,570.583,390.000,27.556,9.316,8.200,165.956,10.000,568,386,126.870,8.000
172,61,424.303,398.598,27.799,9.460,8.210,130.365,10.296,422,394,119.055,8.944
173,61,269.648,594.270,31.213,12.251,6.340,118.431,13.038,266,589,122.471,7.155
174,62,769.500,71.790,28.627,9.848,8.016,114.238,10.440,767,67,106.699,8.497
175,62,947.226,286.548,28.971,11.204,7.045,175.231,11.705,942,284,160.017,7.000
176,62,1166.371,661.984,28.142,9.542,8.273,151.932,10.630,1163,658,131.186,8.000
177,62,614.581,1019.597,30.142,11.713,6.740,84.345,11.705,612,1014,109.983,7.000
178,63,482.897,393.548,28.385,9.645,8.317,135.666,10.630,479,390,131.186,8.944
179,65,1376.531,348.592,28.385,9.364,8.838,116.690,10.296,1374,344,119.055,9.000
180,65,516.115,540.700,28.971,9.524,8.690,126.208,10.630,512,537,131.186,9.000
181,66,309.652,962.561,28.971,9.310,9.026,63.818,10.296,307,967,60.945,9.000
182,67,745.037,701.604,29.213,10.146,8.408,152.437,10.817,741,698,146.310,8.944
183,68,430.500,576.000,29.213,10.438,8.294,123.945,11.180,428,571,116.565,8.944
184,71,490.866,502.866,30.627,9.797,9.227,134.995,10.630,487,499,131.186,9.839
185,71,1141.007,747.261,30.385,10.083,8.966,163.812,10.817,1136,745,146.310,9.000
186,72,745.361,329.083,29.799,10.030,9.140,121.699,10.817,743,324,123.690,9.000
187,73,451.295,204.432,30.385,10.043,9.255,89.978,10.817,448,200,123.690,9.000
188,73,50.527,383.062,30.385,10.146,9.161,110.588,10.817,47,379,123.690,9.000
189,75,161.900,479.633,37.213,13.078,7.302,10.714,14.560,154,483,15.945,8.000
190,76,372.368,23.789,32.042,10.717,9.029,0.749,11.402,367,22,164.745,9.839
191,76,86.224,308.211,30.627,10.224,9.465,132.441,11.180,84,303,116.565,9.899
192,76,1156.882,479.803,31.213,10.422,9.285,130.698,11.180,1154,475,116.565,9.839
193,76,367.961,682.605,31.799,10.090,9.590,9.289,11.402,364,686,37.875,10.000
194,76,1202.605,795.329,37.456,12.755,7.587,99.621,13.928,1200,788,111.038,9.000
195,77,1149.955,244.136,31.213,10.434,9.396,131.354,11.402,1146,240,127.875,9.899
196,78,389.744,228.987,31.213,10.336,9.608,132.954,11.180,387,224,116.565,10.000
197,78,1234.487,843.654,35.799,11.638,8.533,30.609,13.601,1228,847,36.027,9.881
198,79,695.057,896.981,31.213,10.969,9.170,137.825,11.662,692,892,120.964,9.839
199,80,756.962,495.700,32.042,10.850,9.388,125.086,11.705,755,490,109.983,9.899
200,82,216.671,405.171,32.385,10.372,10.066,121.804,11.402,214,400,127.875,10.000
201,83,899.548,57.584,32.870,10.971,9.633,134.487,11.705,894,56,160.017,9.899
202,83,785.801,394.199,31.799,10.769,9.814,135.000,11.662,783,389,120.964,10.000
203,83,1186.259,757.994,33.213,11.385,9.282,142.688,12.207,1181,755,145.008,9.899
204,85,143.853,390.841,33.213,11.027,9.815,75.846,11.705,143,385,109.983,10.000
205,85,628.053,583.535,33.213,11.179,9.681,121.177,12.042,624,579,131.634,10.000
206,85,221.324,703.853,34.042,11.341,9.543,133.156,12.207,219,698,124.992,10.286
207,86,554.744,186.372,38.870,14.852,7.373,137.935,15.620,549,180,129.806,9.153
208,88,1262.761,682.784,34.385,11.029,10.159,168.867,12.042,1258,679,138.366,10.000
209,89,520.219,67.669,33.799,11.681,9.701,123.840,12.806,516,63,128.660,10.000
210,89,102.815,752.534,33.799,11.326,10.005,113.064,12.207,100,747,124.992,10.000
211,89,1295.051,909.848,33.213,10.968,10.332,99.148,11.705,1294,904,109.983,10.000
212,90,725.844,127.411,33.799,11.216,10.217,102.023,12.083,723,122,114.444,10.000
213,91,128.335,386.962,34.971,12.182,9.511,99.310,13.000,125,381,112.620,9.000
214,92,1237.663,258.304,35.213,11.640,10.064,132.125,12.728,1233,254,135.000,10.607
215,92,798.587,300.370,34.627,11.668,10.039,138.474,12.728,794,296,135.000,10.607
216,92,866.587,595.935,39.213,13.658,8.577,109.168,15.232,864,590,113.199,10.000
217,92,1165.848,725.826,34.627,11.699,10.013,103.578,12.369,1164,720,104.036,10.000
218,93,763.651,40.500,34.627,10.890,10.873,90.000,11.705,762,35,109.983,11.000
219,93,901.457,242.855,35.556,11.244,10.531,168.802,12.728,897,238,135.000,10.000
220,94,29.032,807.053,35.799,11.652,10.272,110.125,12.806,25,802,128.660,10.000
221,95,328.405,168.426,34.627,11.547,10.475,138.177,12.530,323,165,151.390,11.000
222,95,396.342,257.237,35.456,11.356,10.651,123.715,12.369,395,251,104.036,11.000
223,96,363.125,399.906,35.799,11.898,10.273,159.917,12.806,358,396,141.340,10.000
224,96,895.479,777.552,35.213,11.536,10.596,130.251,12.728,891,773,135.000,11.000
225,97,1219.809,861.139,37.456,13.588,9.090,17.857,14.318,1213,862,12.095,9.803
226,98,588.816,802.663,35.456,11.804,10.571,154.160,12.649,583,800,161.565,11.000
227,100,1351.750,363.050,36.627,12.664,10.054,119.957,13.892,1348,357,120.256,10.607
228,100,1055.540,442.410,35.799,11.578,10.997,133.495,12.806,1050,439,141.340,11.000
229,100,550.690,596.470,36.042,12.065,10.553,147.086,12.806,547,591,128.660,11.000
230,104,425.769,295.596,36.627,12.523,10.574,148.206,13.454,422,290,131.987,11.000
231,104,574.058,673.115,38.627,12.911,10.256,63.626,13.892,570,679,59.744,11.327
232,104,567.481,1017.462,37.456,12.986,10.197,64.463,13.601,565,1024,53.973,11.000
233,107,1245.855,322.070,37.456,12.098,11.261,148.078,12.806,1242,317,128.660,11.628
234,108,296.435,585.750,37.213,12.273,11.204,113.663,13.038,293,580,122.471,11.000
235,109,1055.803,134.528,37.456,12.262,11.318,138.760,13.038,1052,129,122.471,12.000
236,110,1242.027,752.382,38.870,12.758,10.978,105.422,13.601,1240,746,107.103,11.597
237,112,282.670,716.777,43.456,16.531,8.627,9.651,16.492,275,719,14.036,9.427
238,112,874.768,1014.973,38.627,12.477,11.429,129.467,13.454,870,1010,131.987,12.000
239,113,934.252,402.978,38.042,12.789,11.250,129.624,13.892,931,397,120.256,12.000
240,114,424.702,597.149,38.042,13.045,11.127,136.062,13.892,421,591,120.256,12.000
241,115,712.822,209.326,38.627,12.508,11.707,141.693,13.601,707,206,143.973,12.000
242,115,277.700,397.726,39.456,12.976,11.284,154.080,13.928,272,394,158.962,12.000
243,115,1068.048,536.787,38.870,12.465,11.746,146.872,13.416,1065,531,116.565,12.000
244,116,339.690,604.914,40.042,12.717,11.614,155.851,13.601,334,601,143.973,12.000
245,117,108.175,216.090,39.213,12.495,11.922,132.596,13.601,103,212,143.973,12.000
246,117,489.765,977.235,39.213,12.785,11.652,135.000,14.142,485,972,135.000,12.000
247,118,733.263,640.153,39.456,12.754,11.780,151.073,13.601,728,636,143.973,12.000
248,120,1363.492,420.550,39.698,12.461,12.262,170.538,13.342,1362,414,102.995,12.728
249,120,166.808,792.467,39.456,12.902,11.842,120.162,13.892,164,786,120.256,12.000
250,121,916.583,227.459,41.799,15.679,9.826,8.361,16.155,909,231,21.801,10.000
251,121,751.748,584.103,46.770,19.035,8.094,140.298,19.105,745,578,137.121,9.707
252,125,1122.972,1027.180,39.799,12.913,12.325,146.547,14.213,1118,1022,129.289,12.000
253,126,1021.794,86.992,42.284,14.201,11.297,3.197,15.297,1015,89,11.310,12.000
254,126,1314.524,980.683,42.042,14.251,11.257,119.898,15.620,1310,975,129.806,12.000
255,127,756.587,900.469,40.870,13.482,11.994,130.078,14.213,752,895,129.289,12.522
256,127,741.642,952.618,41.456,13.791,11.725,136.779,14.866,737,947,132.274,12.522
257,128,298.078,203.141,42.870,15.680,10.394,15.965,17.088,291,206,20.556,11.000
258,128,1229.500,627.562,40.870,13.356,12.202,143.361,14.422,1223,624,146.310,12.728
259,128,789.609,1002.109,40.627,13.103,12.438,160.321,14.213,786,996,129.289,12.000
260,130,1245.231,687.231,41.456,13.307,12.439,134.991,14.213,1240,682,129.289,12.728
261,130,1251.962,714.362,41.456,13.456,12.301,52.741,14.422,1246,718,33.690,12.969
262,131,1184.431,522.431,40.870,13.704,12.171,134.995,14.422,1181,516,123.690,12.728
263,132,740.780,744.568,42.284,13.583,12.373,159.305,14.560,734,742,164.055,12.969
264,134,1243.351,66.306,42.042,13.688,12.465,129.688,15.000,1239,60,126.870,13.000
265,136,234.382,275.118,42.042,13.704,12.635,142.427,15.000,228,271,143.130,13.000
266,136,979.787,282.375,43.113,14.302,12.108,170.559,15.297,972,281,168.690,12.969
267,137,697.449,179.551,52.527,19.985,8.728,2.412,21.213,686,178,171.870,10.000
268,137,489.259,487.485,42.284,13.978,12.479,115.586,14.866,488,480,109.654,12.969
269,138,1070.290,129.993,42.870,13.695,12.830,153.833,14.560,1063,128,164.055,13.000
270,138,190.203,190.449,42.042,14.017,12.535,134.009,15.000,186,184,126.870,13.000
271,138,60.500,233.246,42.627,13.676,12.848,137.089,14.866,55,228,132.274,13.000
272,138,1126.768,810.986,42.870,14.334,12.258,129.055,15.652,1123,804,116.565,13.000
273,139,986.399,315.500,42.627,13.810,12.815,143.348,15.000,981,310,143.130,13.000
274,140,521.107,320.986,51.698,19.820,8.994,166.815,21.190,510,317,160.710,11.000
275,141,604.259,269.926,45.941,18.065,9.938,146.999,18.358,596,265,150.642,10.733
276,143,1302.458,256.248,42.870,13.841,13.155,95.713,14.560,1301,249,105.945,13.000
277,143,870.339,892.297,43.698,14.712,12.376,150.886,15.524,863,890,165.069,12.728
278,145,696.955,85.479,42.870,14.532,12.705,147.188,15.264,693,79,121.608,13.000
279,145,66.590,143.693,45.698,14.739,12.526,90.256,16.279,65,135,100.620,13.000
280,145,1172.403,536.893,43.456,14.578,12.664,121.478,15.620,1167,531,129.806,13.000
281,147,950.085,270.187,44.284,15.395,12.157,137.437,16.279,945,264,132.510,12.728
282,148,132.358,350.209,43.456,14.532,12.967,122.255,15.652,129,343,116.565,13.000
283,148,773.399,752.128,44.284,14.719,12.803,88.888,15.811,771,760,71.565,13.000
284,149,1034.433,31.097,44.284,14.694,12.911,119.298,15.811,1031,24,108.435,13.000
285,149,987.158,469.775,44.870,14.833,12.790,166.710,16.155,980,467,158.199,13.000
286,150,1150.180,202.913,44.284,14.581,13.098,134.281,15.620,1145,197,129.806,13.435
287,150,655.607,408.040,44.284,14.393,13.270,140.204,15.264,649,404,148.392,13.864
288,150,1353.813,591.147,44.284,14.812,12.894,132.482,15.620,1349,585,129.806,13.435
289,150,975.887,924.033,44.284,14.224,13.427,139.173,15.232,973,917,113.199,13.864
290,151,1061.043,112.752,44.870,14.081,13.654,144.568,15.264,1057,106,121.608,13.864
291,151,1130.957,573.666,44.284,14.564,13.201,130.253,15.264,1127,567,121.608,13.435
292,151,428.858,1015.142,44.284,14.827,12.967,135.000,15.620,424,1009,129.806,13.435
293,155,1077.087,826.061,44.870,14.469,13.640,145.510,15.620,1071,821,140.194,14.000
294,155,957.971,957.881,45.456,14.442,13.665,136.627,15.620,952,953,140.194,14.000
295,156,805.237,361.699,44.870,14.813,13.409,133.186,15.811,801,355,124.695,14.000
296,158,775.810,588.063,45.456,14.444,13.928,158.633,15.811,769,584,145.305,14.000
297,158,1142.367,802.968,46.284,14.759,13.631,146.918,15.620,1137,797,129.806,14.000
298,159,211.733,500.355,48.527,16.952,11.943,177.300,18.248,202,499,170.538,13.000
299,159,490.292,556.789,46.284,14.903,13.584,1.746,15.811,483,560,18.435,14.000
300,162,481.241,667.611,45.698,15.376,13.415,127.400,16.155,479,660,111.801,14.000
301,163,513.801,340.929,45.698,15.167,13.684,150.996,15.811,510,334,124.695,14.000
302,164,1255.872,479.024,46.284,15.021,13.902,119.446,16.155,1254,471,111.801,14.000
303,165,786.615,184.227,48.627,16.613,12.646,93.250,17.720,786,176,106.390,12.000
304,165,831.397,611.918,46.870,15.270,13.758,138.349,16.401,827,605,127.569,14.000
305,166,347.964,22.048,51.698,20.175,10.476,112.143,20.248,344,13,110.225,11.628
306,166,316.434,536.669,47.113,15.082,14.014,115.915,15.811,314,529,108.435,14.311
307,169,758.583,77.820,49.113,15.271,14.091,17.501,16.401,752,82,37.569,14.000
308,169,1140.541,136.234,46.870,15.064,14.285,2.867,15.811,1134,132,145.305,14.000
309,171,376.980,864.991,48.527,16.121,13.505,102.564,17.720,374,856,106.390,14.000
310,173,478.095,137.546,46.870,15.634,14.090,119.416,16.643,473,131,122.735,14.000
311,174,855.178,11.626,53.113,18.038,12.282,151.038,20.248,847,5,147.095,13.140
