 ,Area,X,Y,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
27,6,436.333,497.333,8.485,3.140,2.433,135.000,3.606,435,496,123.690,2.828
28,6,671.000,632.500,7.657,3.385,2.257,90.000,3.606,670,631,123.690,2.000
29,6,621.000,674.500,7.657,3.385,2.257,90.000,3.606,620,673,123.690,2.000
30,6,1317.000,776.500,7.657,3.385,2.257,90.000,3.606,1316,775,123.690,2.000
31,6,953.333,799.333,8.485,3.140,2.433,135.000,3.606,952,798,123.690,2.828
32,7,791.786,5.500,9.071,3.086,2.888,90.000,3.606,791,4,123.690,3.000
33,7,553.786,188.500,9.071,3.086,2.888,90.000,3.606,553,187,123.690,3.000
34,7,69.214,510.500,8.485,3.086,2.888,90.000,3.606,68,509,123.690,3.000
35,7,875.643,593.786,9.071,3.507,2.542,30.473,4.243,874,595,45.000,3.000
36,7,525.643,707.071,10.485,4.265,2.090,48.421,5.000,524,709,53.130,2.828
37,7,848.786,723.500,9.071,3.086,2.888,90.000,3.606,848,722,123.690,3.000
38,7,539.500,862.786,9.071,3.086,2.888,0.000,3.606,539,861,123.690,3.000
39,7,682.500,888.786,9.071,3.086,2.888,0.000,3.606,682,887,123.690,3.000
40,7,1380.214,901.500,8.485,3.086,2.888,90.000,3.606,1379,900,123.690,3.000
41,8,1168.000,554.500,9.899,3.489,2.919,0.000,4.123,1166,554,165.964,3.000
42,8,763.250,603.125,10.485,4.044,2.519,70.670,4.472,762,605,63.435,3.000
43,8,1181.375,834.625,9.071,3.538,2.879,135.000,4.243,1180,833,135.000,3.000
44,8,655.500,1002.000,10.485,3.489,2.919,90.000,4.123,655,1000,104.036,3.000
45,8,544.375,1005.625,9.071,3.538,2.879,135.000,4.243,543,1004,135.000,3.000
46,9,161.611,38.833,10.485,3.919,2.924,69.699,4.472,161,41,63.435,3.000
47,9,62.500,403.500,9.657,3.385,3.385,0.000,4.243,61,402,135.000,3.000
48,9,447.500,414.500,9.657,3.385,3.385,0.000,4.243,446,413,135.000,3.000
49,9,1363.500,550.500,9.657,3.385,3.385,0.000,4.243,1362,549,135.000,3.000
50,9,45.500,683.500,9.657,3.385,3.385,0.000,4.243,44,682,135.000,3.000
51,9,362.833,885.611,9.899,3.919,2.924,20.301,4.472,361,887,26.565,3.000
52,10,1052.000,573.300,10.485,4.111,3.097,2.596E-14,4.472,1050,572,153.435,3.000
53,10,243.500,866.700,11.071,3.966,3.210,90.000,4.472,242,865,116.565,3.000
54,10,1130.000,1010.300,10.485,4.111,3.097,2.596E-14,4.472,1128,1009,153.435,3.000
55,11,1318.591,78.136,11.071,4.384,3.195,74.929,5.000,1317,80,53.130,3.000
56,11,913.955,126.318,11.899,4.507,3.107,138.972,5.000,913,124,126.870,3.536
57,11,215.136,308.409,11.071,4.384,3.195,164.929,5.000,213,307,143.130,3.000
58,11,308.136,341.045,11.314,3.994,3.507,71.565,4.472,307,339,116.565,4.000
59,11,171.864,523.409,11.071,4.384,3.195,15.071,5.000,170,525,36.870,3.000
60,11,1257.409,672.864,11.071,4.384,3.195,74.929,5.000,1256,675,53.130,3.000
61,11,1345.318,909.318,11.899,3.807,3.678,45.002,4.472,1345,907,116.565,4.000
62,11,231.136,1006.591,11.071,4.384,3.195,15.071,5.000,229,1008,36.870,3.000
63,12,1287.750,12.917,11.899,4.424,3.453,122.067,5.000,1286,11,126.870,4.000
64,12,635.167,137.583,12.485,4.314,3.542,145.278,5.000,633,136,126.870,4.000
65,12,168.000,220.000,11.314,3.909,3.909,0.000,4.472,167,218,116.565,4.000
66,12,426.000,738.000,11.314,3.909,3.909,0.000,4.472,425,736,116.565,4.000
67,12,415.500,986.000,11.657,4.514,3.385,90.000,5.000,414,984,126.870,3.000
68,12,800.000,1002.000,11.314,3.909,3.909,0.000,4.472,799,1000,116.565,4.000
69,13,885.346,108.500,12.485,5.181,3.195,90.000,5.385,884,106,111.801,3.000
70,13,1127.115,196.885,11.899,4.380,3.779,45.000,5.000,1125,198,36.870,4.000
71,13,135.423,419.115,12.728,4.616,3.586,142.161,5.385,133,418,158.199,4.000
72,13,268.654,482.731,13.314,4.660,3.552,168.690,5.385,266,482,158.199,4.000
73,13,333.115,699.885,11.899,4.380,3.779,45.000,5.000,331,701,36.870,4.000
74,14,470.000,59.786,12.485,4.264,4.181,2.771E-13,5.000,468,58,126.870,4.000
75,14,159.786,108.000,12.485,4.264,4.181,90.000,5.000,158,106,126.870,4.000
76,14,833.000,721.214,12.485,4.477,3.981,180.000,5.000,832,719,126.870,4.000
77,15,680.167,197.033,13.314,5.157,3.703,148.147,5.831,678,195,149.036,4.000
78,15,1265.900,252.100,13.071,4.659,4.099,135.000,5.657,1264,250,135.000,4.000
79,15,895.100,411.900,13.071,4.659,4.099,135.000,5.657,893,410,135.000,4.000
80,15,290.900,521.900,13.071,4.659,4.099,45.001,5.657,289,524,45.000,4.000
81,15,794.167,846.967,13.314,5.157,3.703,31.853,5.831,792,849,30.964,4.000
82,15,187.567,958.100,13.314,4.973,3.841,9.462,5.385,185,957,158.199,4.000
83,16,1236.000,4.500,13.314,4.963,4.105,90.000,5.385,1235,2,111.801,4.000
84,16,1166.000,49.000,13.657,4.514,4.514,0.000,5.657,1164,47,135.000,4.000
85,16,652.188,316.438,13.899,5.325,3.826,71.565,5.831,651,319,59.036,4.000
86,16,683.312,919.188,13.314,5.130,3.971,4.837,5.831,681,921,30.964,4.000
87,16,1268.000,942.500,13.314,4.963,4.105,90.000,5.385,1267,940,111.801,4.000
88,17,1284.029,181.382,14.485,5.476,3.953,120.964,6.403,1282,179,128.660,4.000
89,18,1185.500,256.611,15.314,6.361,3.603,41.242,7.071,1183,259,45.000,4.243
90,18,1292.222,295.278,18.971,6.968,3.289,32.493,8.062,1289,297,29.745,4.400
91,18,530.833,477.167,15.314,4.965,4.616,45.000,5.831,528,478,30.964,5.000
92,18,617.500,595.389,15.314,6.361,3.603,138.758,7.071,615,593,135.000,4.243
93,18,486.500,979.000,14.485,5.587,4.102,23.109,6.403,484,981,38.660,4.000
94,19,362.711,78.868,15.314,5.119,4.726,173.736,5.831,362,76,120.964,5.000
95,19,462.553,85.289,15.314,5.778,4.187,48.221,6.403,460,87,38.660,4.919
96,19,111.289,278.868,15.314,5.119,4.726,6.264,5.831,109,277,149.036,5.000
97,19,746.342,551.658,14.728,5.301,4.564,135.000,5.831,745,549,120.964,4.950
98,19,105.447,888.289,15.314,5.778,4.187,131.779,6.403,103,886,128.660,4.919
99,19,1366.342,984.974,16.142,5.756,4.203,51.198,6.403,1364,987,38.660,4.919
100,20,613.350,217.800,16.142,5.534,4.601,116.012,6.325,612,215,108.435,4.950
101,20,1146.650,344.350,15.899,5.645,4.511,45.000,6.403,1144,346,38.660,5.000
102,20,1226.450,696.400,15.314,5.251,4.849,26.565,5.831,1224,695,149.036,5.000
103,20,483.200,727.350,16.142,5.534,4.601,26.012,6.325,480,728,18.435,4.950
104,20,758.250,736.250,15.314,5.142,4.953,45.003,5.831,756,734,120.964,5.000
105,20,1356.450,919.250,15.314,5.713,4.457,42.920,6.403,1354,921,38.660,4.950
106,21,619.690,267.405,16.142,5.623,4.755,168.690,6.325,617,266,161.565,5.000
107,21,245.690,306.405,16.142,5.623,4.755,168.690,6.325,243,305,161.565,5.000
108,21,464.357,636.310,15.899,5.328,5.018,159.699,6.403,462,634,141.340,5.000
109,21,465.119,687.071,15.899,6.279,4.258,172.798,6.708,462,686,153.435,4.000
110,21,444.548,756.310,15.899,5.621,4.756,36.136,6.403,442,758,38.660,5.000
111,21,1116.119,885.262,16.142,5.462,4.896,14.036,6.325,1113,886,18.435,5.000
112,21,75.738,969.119,16.142,5.462,4.896,104.036,6.325,75,966,108.435,5.000
113,21,626.548,1027.881,16.142,5.832,4.585,54.848,6.403,624,1030,38.660,4.950
114,22,996.273,336.227,20.142,8.130,3.446,51.303,9.220,993,339,49.399,4.243
115,22,28.364,725.500,17.314,6.267,4.470,29.351,7.071,26,728,45.000,4.919
116,22,1176.318,974.409,17.314,5.906,4.743,67.294,6.708,1174,977,63.435,5.000
117,23,704.717,81.413,16.728,5.757,5.087,20.702,6.403,702,83,38.660,5.000
118,23,521.413,465.935,16.728,6.029,4.857,60.572,6.708,520,469,63.435,5.000
119,23,1255.761,696.457,16.142,5.939,4.931,9.745,6.708,1253,698,26.565,5.000
120,23,472.500,896.500,16.485,5.934,4.935,134.999,7.071,470,894,135.000,5.000
121,23,1013.543,905.109,16.728,5.580,5.248,121.099,6.403,1011,903,128.660,5.000
122,23,256.630,937.022,17.314,6.795,4.310,2.190,7.280,253,938,15.945,4.000
123,23,672.500,966.326,16.485,5.433,5.390,0.000,6.403,670,964,128.660,5.000
124,24,409.833,388.375,16.728,6.111,5.001,19.605,6.708,407,390,26.565,5.000
125,24,991.292,600.292,17.556,5.701,5.360,134.998,6.403,989,598,128.660,5.657
126,24,1047.833,960.375,16.728,6.111,5.001,19.605,6.708,1045,962,26.565,5.000
127,25,617.900,32.460,17.314,6.042,5.268,10.870,6.708,615,34,26.565,5.000
128,25,195.900,98.260,17.899,6.418,4.960,170.459,7.211,193,96,146.310,5.000
129,25,875.700,632.180,17.899,6.875,4.630,61.981,7.810,873,635,50.194,5.000
130,25,787.900,815.460,17.314,6.042,5.268,10.870,6.708,785,817,26.565,5.000
131,25,795.060,920.420,17.314,6.257,5.087,171.464,6.708,792,919,153.435,5.000
132,26,584.269,155.846,18.728,6.398,5.174,123.648,7.211,582,153,123.690,5.814
133,26,176.731,193.154,18.142,6.398,5.174,123.648,7.211,175,190,123.690,5.814
134,26,726.000,446.692,21.314,8.856,3.738,169.285,9.487,721,445,161.565,4.000
135,26,733.846,503.500,17.899,6.494,5.098,18.085,7.211,731,506,33.690,5.000
136,26,436.500,686.231,18.385,6.037,5.483,2.431E-13,7.071,433,686,171.870,6.000
137,26,1128.846,729.846,17.556,6.120,5.409,134.999,6.708,1127,727,116.565,5.657
138,26,443.192,769.000,17.556,5.937,5.576,1.880E-13,6.708,440,768,153.435,6.000
139,26,530.846,775.154,17.556,6.120,5.409,45.000,6.708,528,777,26.565,5.657
140,27,1219.722,48.389,20.142,7.950,4.324,52.310,8.602,1217,52,54.462,5.270
141,27,1189.204,106.389,18.971,6.352,5.412,96.253,7.280,1188,103,105.945,6.000
142,27,1125.056,508.907,18.142,6.441,5.337,39.713,7.211,1122,511,33.690,5.657
143,27,953.944,544.426,18.485,6.803,5.054,23.290,7.810,951,547,39.806,5.000
144,27,1136.870,935.463,18.971,6.035,5.696,65.792,7.071,1136,932,98.130,6.000
145,28,456.643,242.250,18.971,6.640,5.369,34.310,7.280,453,243,15.945,5.657
146,28,647.821,944.179,18.728,6.012,5.930,135.000,7.071,645,942,135.000,6.000
147,28,616.964,958.857,18.728,6.364,5.602,121.551,7.211,615,956,123.690,6.000
148,29,1211.638,89.086,18.728,6.328,5.835,54.273,7.211,1209,92,33.690,6.000
149,29,608.224,237.431,20.142,7.232,5.106,27.901,8.062,605,240,29.745,5.814
150,29,485.224,780.121,19.556,6.925,5.332,27.557,7.616,482,782,23.199,5.814
151,29,566.086,785.362,18.728,6.328,5.835,144.273,7.211,565,782,123.690,6.000
152,30,970.867,165.133,18.728,6.529,5.850,135.000,7.211,969,162,123.690,6.000
153,30,190.133,238.133,18.728,6.529,5.850,45.001,7.211,187,240,33.690,6.000
154,30,113.500,466.233,20.142,7.748,4.930,148.698,8.602,110,464,144.462,5.657
155,30,714.000,1028.700,19.314,6.636,5.756,35.740,7.810,711,1031,39.806,6.000
156,31,39.919,251.048,19.314,6.461,6.109,120.964,7.211,38,248,123.690,6.000
157,31,1307.597,311.016,20.142,7.519,5.249,31.088,8.062,1304,313,29.745,5.814
158,31,801.952,601.016,20.385,7.441,5.305,172.950,8.246,798,600,165.964,6.000
159,31,430.726,648.952,20.142,7.128,5.538,145.019,7.810,428,646,129.806,6.000
160,31,404.823,1020.081,19.314,6.558,6.018,29.055,7.810,402,1023,39.806,6.000
161,32,543.938,332.844,20.142,6.760,6.027,71.426,7.616,542,336,66.801,6.000
162,32,12.156,878.531,20.142,7.334,5.556,112.042,8.062,10,875,119.745,6.000
163,33,1287.076,37.833,20.142,7.010,5.994,83.132,7.616,1286,34,113.199,6.000
164,33,1111.470,42.409,20.971,7.968,5.273,46.412,8.602,1108,45,35.538,5.657
165,33,1285.500,777.742,20.385,6.517,6.447,0.000,7.280,1285,774,105.945,7.000
166,33,1102.167,862.318,20.971,7.660,5.485,23.022,8.544,1098,864,20.556,6.000
167,33,1211.924,1025.561,20.142,7.235,5.807,67.563,8.062,1210,1029,60.255,6.000
168,34,173.353,723.088,20.728,7.211,6.003,146.876,8.062,170,721,150.255,6.000
169,35,601.986,267.186,21.556,7.820,5.699,130.261,8.602,599,264,125.538,6.708
170,35,839.071,291.157,21.556,7.504,5.939,15.417,8.246,835,292,14.036,6.000
171,35,631.671,516.529,20.971,7.225,6.168,146.015,8.062,628,515,150.255,6.708
172,35,392.786,557.557,20.971,7.120,6.258,52.506,8.062,389,559,29.745,6.957
173,35,1367.386,666.329,21.556,7.581,5.878,49.114,8.485,1364,669,45.000,6.364
174,35,316.186,838.471,21.314,7.820,5.698,115.000,8.602,314,835,125.538,6.000
175,35,1061.786,855.843,21.556,7.356,6.058,0.625,8.246,1058,857,14.036,6.000
176,35,348.643,987.643,20.971,7.488,5.952,134.999,8.062,347,984,119.745,6.708
177,36,1269.389,92.722,21.556,7.450,6.153,49.705,8.062,1266,95,29.745,6.708
178,36,552.972,124.194,21.556,7.810,5.869,16.608,8.544,549,126,20.556,6.000
179,36,658.306,218.444,21.556,7.181,6.383,40.697,8.062,655,221,29.745,7.000
180,36,15.611,317.306,21.556,7.159,6.403,91.848,8.062,13,314,119.745,7.000
181,36,1369.806,790.944,21.314,7.496,6.115,149.248,8.602,1366,789,144.462,6.000
182,36,136.639,932.111,20.728,7.372,6.218,17.029,8.062,133,934,29.745,6.000
183,37,148.554,328.473,22.728,9.272,5.081,8.122,9.487,144,330,18.435,5.000
184,37,19.635,647.959,22.142,7.675,6.138,13.296,8.544,16,650,20.556,6.000
185,37,949.743,704.257,21.556,6.982,6.748,45.000,7.810,947,707,39.806,7.000
186,37,662.500,1034.500,20.971,6.864,6.864,0.000,7.616,661,1031,113.199,7.000
187,38,644.895,628.711,22.385,7.956,6.081,143.459,8.602,643,625,125.538,6.708
188,38,716.000,700.500,21.314,7.488,6.462,90.000,8.062,714,697,119.745,6.000
189,38,1246.579,719.316,22.142,7.232,6.691,101.373,8.062,1244,716,119.745,7.000
190,38,988.816,808.842,22.728,8.199,5.901,76.381,8.944,987,813,63.435,6.000
191,39,230.808,492.038,22.142,8.360,5.940,169.459,8.944,227,490,153.435,6.000
192,39,1255.500,566.654,22.142,7.177,6.919,90.000,8.062,1254,563,119.745,7.000
193,39,700.526,672.474,22.142,7.397,6.713,134.998,8.485,698,669,135.000,7.000
194,40,143.675,155.450,22.142,7.315,6.962,59.230,8.062,142,152,119.745,7.000
195,40,237.650,509.050,22.971,8.720,5.841,122.650,9.434,235,505,122.005,6.364
196,40,1211.150,882.025,22.728,8.025,6.347,11.095,8.602,1208,885,35.538,6.000
197,41,1298.744,110.500,22.142,7.258,7.193,90.000,8.062,1297,107,119.745,7.000
198,41,183.476,274.915,23.556,7.509,6.952,40.935,8.944,181,279,63.435,7.000
199,41,689.817,348.305,22.971,8.084,6.458,154.036,8.944,686,346,153.435,7.000
200,41,581.939,359.622,23.556,8.098,6.446,35.963,8.944,578,362,26.565,7.000
201,41,764.329,387.110,22.971,7.631,6.841,50.710,8.602,761,390,35.538,7.000
202,41,377.183,756.695,22.971,8.084,6.458,154.036,8.944,373,755,153.435,7.000
203,41,1061.427,756.866,23.556,8.523,6.125,9.428,9.220,1057,758,12.529,6.000
204,41,945.573,875.402,22.971,8.137,6.415,34.665,8.944,942,878,26.565,7.000
205,41,579.451,920.793,22.971,8.755,5.963,14.023,9.487,575,922,18.435,6.000
206,41,1331.085,1001.671,22.385,7.757,6.730,6.062,8.544,1327,1003,20.556,7.000
207,42,648.857,568.762,23.556,8.053,6.641,83.860,8.602,646,572,54.462,7.000
208,42,178.119,569.595,22.971,7.768,6.884,14.619,8.544,174,571,20.556,7.000
209,42,1081.167,678.381,23.556,7.976,6.705,166.614,8.944,1077,677,153.435,7.000
210,42,645.476,704.048,23.314,7.541,7.091,11.310,8.602,642,701,144.462,7.000
211,42,503.571,801.167,23.556,8.682,6.159,179.435,9.220,499,801,167.471,6.000
212,42,629.905,845.310,23.556,7.547,7.086,172.882,8.485,627,842,135.000,7.000
213,42,1335.095,940.643,23.556,7.830,6.829,68.459,8.602,1332,944,35.538,7.000
214,43,1225.756,9.128,24.728,9.049,6.051,173.797,9.849,1222,6,156.038,6.000
215,43,1185.244,16.593,24.142,8.225,6.656,136.109,9.434,1183,12,122.005,7.000
216,43,705.779,605.779,23.556,7.999,6.845,79.609,8.602,703,609,54.462,7.000
217,43,686.616,816.430,23.799,9.683,5.654,145.611,10.296,682,814,150.945,6.364
218,44,1073.886,147.773,24.385,8.156,6.869,38.804,8.944,1070,150,26.565,7.603
219,44,413.932,167.182,23.556,8.293,6.755,73.370,8.944,412,171,63.435,7.000
220,44,84.000,650.500,23.556,8.720,6.424,146.174,9.434,80,648,147.995,7.000
221,44,633.409,886.818,25.556,9.356,5.988,11.800,10.198,629,885,168.690,6.000
222,44,117.614,989.000,24.142,9.272,6.042,169.632,9.849,113,987,156.038,6.000
223,44,1101.341,996.227,23.799,7.694,7.282,32.825,8.602,1098,999,35.538,7.778
224,46,256.261,539.913,25.556,9.530,6.146,136.315,10.630,253,536,131.186,7.071
225,46,124.130,549.674,24.385,8.398,6.974,143.152,9.220,121,546,130.601,7.603
226,46,706.022,799.326,23.556,8.166,7.173,165.052,8.944,702,797,153.435,7.000
227,46,1126.522,833.761,24.385,8.993,6.513,14.287,9.849,1122,836,23.962,7.000
228,47,1265.947,219.074,24.385,9.236,6.479,38.283,10.000,1262,222,36.870,7.071
229,47,696.777,586.394,24.385,8.110,7.378,19.125,8.944,693,589,26.565,8.000
230,47,753.947,712.734,24.385,7.890,7.585,38.503,8.602,751,716,35.538,7.778
231,48,295.938,897.542,24.971,8.390,7.285,147.204,9.220,293,894,130.601,7.778
232,48,490.062,1020.583,24.385,8.976,6.809,156.849,9.849,486,1018,156.038,7.000
233,48,266.771,1022.167,24.385,8.277,7.384,126.017,8.944,265,1018,116.565,7.778
234,49,695.969,212.071,24.385,8.229,7.582,9.403,8.944,692,210,153.435,8.000
235,49,7.071,494.173,24.385,8.065,7.736,23.112,8.944,3,496,26.565,8.000
236,49,1166.969,988.806,24.971,8.568,7.281,51.444,9.434,1165,993,57.995,7.778
237,50,287.820,425.900,26.385,8.526,7.467,23.944,9.849,283,428,23.962,8.000
238,51,1273.049,14.324,26.385,8.536,7.607,50.173,9.487,1272,19,71.565,8.000
239,51,796.912,232.186,25.556,8.707,7.458,48.791,9.434,793,235,32.005,8.000
240,51,1222.422,541.637,24.971,8.824,7.359,86.675,9.487,1221,537,108.435,7.000
241,52,1152.885,204.635,26.385,9.618,6.884,53.117,10.296,1150,209,60.945,7.603
242,52,284.981,599.788,25.556,8.670,7.636,136.189,9.434,282,596,122.005,8.000
243,52,473.096,604.885,24.971,8.299,7.978,9.915,9.434,469,607,32.005,8.000
244,52,332.385,972.904,25.799,8.781,7.540,152.634,9.487,328,971,161.565,7.778
245,53,158.368,332.009,28.971,10.462,6.450,142.372,12.042,154,327,131.634,7.603
246,53,155.953,418.613,26.142,8.728,7.732,147.608,10.000,152,415,143.130,8.000
247,53,551.066,520.387,25.556,8.416,8.019,18.366,9.434,547,523,32.005,8.000
248,54,647.315,1009.074,25.799,9.144,7.519,163.960,9.849,643,1007,156.038,8.000
249,55,1255.045,231.845,26.142,8.526,8.214,33.356,9.434,1251,229,147.995,8.000
250,55,438.918,459.918,27.556,9.580,7.310,38.562,10.630,435,463,41.186,8.000
251,55,859.682,769.282,26.971,8.915,7.855,122.119,10.000,857,765,126.870,8.000
252,55,255.827,923.173,26.627,8.677,8.070,131.811,9.487,254,919,108.435,8.485
253,55,957.773,997.409,26.385,8.842,7.920,178.564,9.487,953,997,161.565,8.000
254,56,381.821,13.214,26.971,9.144,7.798,83.012,9.849,379,9,113.962,8.000
255,56,859.554,438.036,26.385,9.206,7.745,164.007,9.849,855,436,156.038,8.000
256,56,212.018,723.107,26.142,8.761,8.139,35.138,10.000,208,726,36.870,8.000
257,56,164.286,1031.000,26.385,8.848,8.058,0.000,9.487,160,1029,161.565,8.000
258,57,292.254,383.254,27.314,8.835,8.214,45.004,10.000,288,386,36.870,8.000
259,57,896.061,1010.114,26.971,9.104,7.972,65.235,10.000,893,1014,53.130,8.000
260,58,1061.655,304.966,27.213,9.274,7.963,39.782,10.000,1057,307,36.870,8.485
261,58,264.500,386.879,26.971,9.236,7.996,0.000,9.849,260,385,156.038,8.000
262,59,1352.653,245.822,27.213,9.723,7.726,21.433,10.770,1348,248,21.801,8.000
263,59,1081.042,439.212,27.556,9.214,8.153,64.528,10.000,1077,442,36.870,8.000
264,59,55.364,782.042,26.971,9.373,8.015,6.312,10.296,51,785,29.055,8.000
265,60,580.300,399.100,28.971,10.229,7.469,2.657,10.817,576,402,33.690,8.000
266,60,1193.667,748.117,27.799,9.244,8.264,23.795,10.296,1189,750,29.055,8.944
267,61,424.713,179.926,27.799,9.417,8.247,3.977,10.198,420,178,168.690,8.000
268,61,880.828,939.959,28.385,9.718,7.992,168.128,10.440,876,938,163.301,8.000
269,62,226.065,296.274,28.385,9.979,7.911,167.488,10.817,222,293,146.310,8.000
270,62,651.887,419.032,28.385,9.743,8.102,0.882,10.440,647,417,163.301,8.000
271,62,1036.919,587.032,28.385,9.557,8.260,5.577,10.440,1032,589,16.699,8.000
272,63,207.929,39.579,29.213,10.148,7.905,122.453,11.180,206,34,116.565,8.485
273,63,492.627,526.500,28.385,9.118,8.797,0.000,10.000,489,523,143.130,9.000
274,64,1047.641,920.297,29.213,9.802,8.313,35.636,10.630,1044,924,41.186,8.944
275,65,597.069,463.485,29.213,9.808,8.438,156.680,10.630,593,460,138.814,8.944
276,66,376.621,106.091,29.799,9.780,8.592,28.821,10.630,373,110,41.186,9.000
277,66,547.167,552.955,30.042,10.111,8.312,125.452,10.817,545,548,123.690,8.944
278,66,1272.667,794.242,29.556,9.559,8.791,49.603,10.630,1269,798,41.186,9.000
279,66,841.273,985.591,30.385,11.707,7.178,7.231,12.369,835,987,14.036,7.000
280,66,265.424,991.576,30.627,11.885,7.071,32.548,12.530,260,995,28.610,8.043
281,67,1232.515,172.351,29.799,9.865,8.647,87.100,10.770,1230,177,68.199,9.000
282,67,1018.425,497.172,29.213,10.132,8.419,62.192,10.817,1016,502,56.310,8.944
283,67,262.500,609.500,29.556,9.981,8.547,131.437,11.402,259,605,127.875,9.000
284,67,106.933,789.515,29.799,9.673,8.819,155.182,10.630,103,786,138.814,9.000
285,68,1038.647,177.456,29.213,9.684,8.940,176.710,10.440,1034,175,163.301,9.000
286,68,744.897,221.176,29.556,10.247,8.449,173.341,10.817,740,219,146.310,8.000
287,68,899.206,806.059,29.556,10.618,8.154,18.450,11.662,894,809,30.964,8.000
288,69,233.993,136.486,29.799,9.999,8.786,7.838,10.817,230,140,33.690,9.000
289,69,592.993,634.572,30.142,10.071,8.723,88.734,10.817,590,630,123.690,8.000
290,69,1160.370,879.007,29.799,10.104,8.695,125.070,10.817,1158,874,123.690,9.000
291,70,1384.543,49.886,29.799,10.671,8.352,57.043,11.402,1380,53,37.875,8.944
292,70,720.500,546.071,29.799,10.584,8.421,127.502,11.402,718,541,127.875,9.000
293,71,1148.852,397.641,29.799,10.257,8.813,29.006,11.314,1145,402,45.000,9.000
294,71,29.035,407.556,30.385,9.884,9.147,170.888,10.630,25,404,131.186,9.000
295,71,880.514,470.359,30.385,10.257,8.813,66.828,11.402,877,475,52.125,9.000
296,72,1244.986,604.681,29.799,10.019,9.150,15.300,10.817,1240,607,33.690,9.000
297,72,573.931,638.764,29.799,10.188,8.998,169.976,10.817,570,635,146.310,9.000
298,72,285.097,982.583,30.385,10.070,9.104,167.045,10.817,281,979,146.310,9.000
299,73,670.555,722.021,30.627,10.251,9.067,21.859,11.180,666,725,26.565,9.839
300,73,786.267,1004.226,31.213,10.357,8.975,24.256,11.662,781,1007,30.964,9.839
301,74,938.716,758.595,30.971,10.100,9.329,1.234,10.817,934,756,146.310,9.000
302,75,149.180,72.780,31.213,10.308,9.264,55.510,11.180,147,78,63.435,9.839
303,75,345.993,262.633,31.213,10.288,9.282,47.411,11.180,344,268,63.435,9.899
304,75,852.433,457.287,31.213,10.437,9.149,178.601,11.180,847,456,169.695,9.000
305,75,196.940,943.767,31.213,9.918,9.629,17.785,10.817,192,946,33.690,10.000
306,77,170.968,991.110,31.213,10.626,9.227,40.993,11.402,166,994,37.875,9.839
307,78,673.910,468.179,31.799,10.367,9.580,130.501,11.402,670,464,127.875,10.000
308,78,1228.885,611.397,32.142,10.249,9.690,0.956,11.402,1225,607,127.875,9.000
309,79,1358.259,81.196,32.385,10.814,9.301,92.711,11.402,1356,76,105.255,9.000
310,79,307.171,294.184,32.870,11.125,9.041,106.746,12.369,306,288,104.036,9.707
