 ,Area,X,Y,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
35,6,447.000,429.500,7.657,3.385,2.257,90.000,3.606,446,428,123.690,2.000
36,6,945.000,601.500,7.657,3.385,2.257,90.000,3.606,944,600,123.690,2.000
37,6,727.500,685.000,7.657,3.385,2.257,0.000,3.606,726,684,146.310,2.000
38,6,147.000,759.500,7.657,3.385,2.257,90.000,3.606,146,758,123.690,2.000
39,6,48.500,823.000,7.657,3.385,2.257,0.000,3.606,47,822,146.310,2.000
40,6,1235.500,953.000,7.657,3.385,2.257,0.000,3.606,1234,952,146.310,2.000
41,7,594.786,88.500,9.071,3.086,2.888,90.000,3.606,594,87,123.690,3.000
42,7,279.214,292.643,9.071,3.507,2.542,120.473,4.243,278,291,135.000,3.000
43,7,680.214,675.500,8.485,3.086,2.888,90.000,3.606,679,674,123.690,3.000
44,7,1130.500,726.786,9.071,3.086,2.888,0.000,3.606,1130,725,123.690,3.000
45,7,1229.786,731.500,9.071,3.086,2.888,90.000,3.606,1229,730,123.690,3.000
46,7,656.786,875.357,9.071,3.507,2.542,120.473,4.243,655,874,135.000,3.000
47,9,1308.500,960.500,9.657,3.385,3.385,0.000,4.243,1307,959,135.000,3.000
48,9,935.611,1018.389,11.071,3.923,2.921,78.019,4.472,935,1016,116.565,3.000
49,10,542.700,765.000,10.485,4.111,3.097,90.000,4.472,542,763,116.565,3.000
50,11,385.682,38.045,11.314,4.507,3.107,131.028,5.000,384,36,126.870,3.536
51,11,1085.136,205.591,11.071,4.384,3.195,15.071,5.000,1083,207,36.870,3.000
52,11,1226.045,582.682,12.485,4.994,2.804,171.870,5.385,1224,581,158.199,3.000
53,11,383.682,1010.682,11.899,3.807,3.678,45.002,4.472,382,1009,116.565,4.000
54,12,1130.583,11.833,11.899,4.314,3.542,55.278,5.000,1129,14,36.870,4.000
55,12,972.417,29.333,12.485,4.911,3.111,99.417,5.385,971,27,111.801,3.000
56,12,646.500,127.000,11.657,4.514,3.385,90.000,5.000,645,125,126.870,3.000
57,12,1000.833,481.750,11.899,4.164,3.669,160.195,5.000,999,480,143.130,4.000
58,12,769.333,632.583,11.899,4.911,3.111,9.417,5.385,767,634,21.801,3.000
59,12,1178.000,638.000,11.314,3.909,3.909,0.000,4.472,1177,636,116.565,4.000
60,12,1103.250,752.167,11.899,4.164,3.669,109.805,5.000,1102,750,126.870,4.000
61,12,1218.500,844.000,11.657,4.514,3.385,90.000,5.000,1217,842,126.870,3.000
62,12,1032.167,958.583,12.485,4.314,3.542,145.278,5.000,1030,957,126.870,4.000
63,13,1299.115,117.885,11.899,4.380,3.779,45.000,5.000,1297,119,36.870,4.000
64,13,224.269,257.346,13.314,4.660,3.552,101.310,5.385,223,255,111.801,4.000
65,13,57.115,645.115,11.899,4.380,3.779,135.000,5.000,56,643,126.870,4.000
66,14,160.000,14.786,12.485,4.264,4.181,2.771E-13,5.000,158,13,126.870,4.000
67,14,696.214,123.000,12.485,4.264,4.181,90.000,5.000,695,121,126.870,4.000
68,14,1019.857,175.286,13.314,4.746,3.756,65.642,5.385,1019,178,68.199,4.000
69,14,952.786,310.000,12.485,4.264,4.181,90.000,5.000,951,308,126.870,4.000
70,14,10.000,637.000,12.485,4.849,3.676,135.000,5.657,8,635,135.000,4.000
71,14,1122.214,746.000,12.485,4.264,4.181,90.000,5.000,1121,744,126.870,4.000
72,14,405.000,855.000,12.485,4.849,3.676,135.000,5.657,403,853,135.000,4.000
73,14,1027.786,979.571,13.314,5.115,3.485,53.973,5.831,1026,982,59.036,4.000
74,15,1301.767,12.233,15.899,6.217,3.072,105.910,6.708,1301,9,116.565,3.638
75,15,1318.233,218.300,13.899,4.924,3.878,71.565,5.657,1316,220,45.000,4.000
76,15,985.567,406.100,13.314,4.973,3.841,9.462,5.385,983,405,158.199,4.000
77,15,344.900,592.100,13.071,4.659,4.099,135.000,5.657,343,590,135.000,4.000
78,16,341.500,40.000,13.314,4.963,4.105,0.000,5.385,339,39,158.199,4.000
79,16,591.062,133.750,13.899,5.015,4.062,117.990,5.831,590,131,120.964,4.000
80,16,765.125,475.250,13.899,4.841,4.208,75.128,5.657,763,477,45.000,4.000
81,16,192.125,686.250,13.899,4.841,4.208,75.128,5.657,190,688,45.000,4.000
82,16,300.562,823.188,13.314,5.325,3.826,161.565,5.831,298,822,149.036,4.000
83,16,892.500,842.000,13.314,4.963,4.105,0.000,5.385,890,841,158.199,4.000
84,16,65.438,954.188,13.899,5.734,3.553,157.616,6.403,63,952,141.340,4.000
85,17,781.382,386.088,13.899,5.229,4.140,15.172,5.831,779,388,30.964,4.000
86,17,1214.912,563.206,14.485,5.255,4.119,80.606,5.831,1213,561,120.964,4.000
87,18,125.556,478.278,15.314,5.785,3.961,126.608,6.403,123,476,128.660,4.472
88,18,523.444,580.389,14.728,5.368,4.269,51.526,5.831,521,582,30.964,4.919
89,18,1196.167,618.444,16.728,6.209,3.691,32.757,7.211,1193,621,33.690,4.427
90,18,670.667,620.778,14.728,5.289,4.334,31.586,5.831,668,622,30.964,4.919
91,18,28.556,662.611,14.728,5.368,4.269,51.526,5.831,26,664,30.964,4.919
92,18,1131.389,832.111,15.899,6.118,3.746,19.616,6.708,1128,833,26.565,4.000
93,19,700.711,275.079,16.142,5.861,4.128,60.813,6.708,699,278,63.435,4.919
94,19,878.447,609.868,16.142,5.358,4.515,103.283,6.325,877,607,108.435,4.950
95,19,456.342,733.342,14.728,5.301,4.564,45.001,5.831,454,735,30.964,4.950
96,19,799.395,765.921,15.071,5.550,4.359,12.821,6.403,797,768,38.660,4.000
97,19,340.447,852.447,15.314,5.249,4.609,134.999,5.831,339,850,120.964,5.000
98,20,919.500,430.000,16.142,5.934,4.292,43.699,6.708,918,433,63.435,4.919
99,20,173.550,497.400,15.314,5.251,4.849,153.435,5.831,172,495,120.964,5.000
100,20,836.200,903.000,15.899,6.274,4.059,11.903,6.708,833,904,26.565,4.000
101,20,403.400,909.550,15.314,5.251,4.849,116.565,5.831,402,907,120.964,5.000
102,21,58.976,344.738,16.728,6.106,4.379,169.240,6.708,56,343,153.435,5.000
103,21,384.500,800.500,15.314,5.171,5.171,0.000,5.831,383,798,120.964,5.000
104,22,153.864,971.818,16.142,6.137,4.564,169.119,6.708,151,970,153.435,5.000
105,23,711.891,115.587,16.728,6.569,4.458,33.306,7.211,709,118,33.690,4.950
106,23,661.457,224.891,16.728,6.196,4.726,66.909,6.708,660,228,63.435,5.000
107,23,270.370,800.326,17.071,5.836,5.018,37.892,7.071,268,803,45.000,5.000
108,24,494.000,14.000,16.971,5.528,5.528,0.000,6.325,493,11,108.435,5.657
109,24,91.500,47.792,17.314,5.735,5.329,90.000,6.403,90,45,128.660,5.000
110,24,1243.375,166.833,16.728,6.111,5.001,70.395,6.708,1242,170,63.435,5.000
111,24,35.875,376.833,17.314,6.474,4.720,5.602,7.211,33,379,33.690,5.000
112,24,1278.917,394.833,20.971,8.560,3.570,134.567,9.899,1275,391,135.000,4.243
113,24,1127.000,767.500,17.314,7.142,4.279,90.000,7.280,1126,764,105.945,4.000
114,24,1057.792,839.625,18.142,7.472,4.090,62.819,8.062,1056,843,60.255,4.919
115,25,157.300,9.620,18.728,6.247,5.096,99.615,7.280,156,13,74.055,5.000
116,25,99.460,29.900,17.314,6.042,5.268,79.130,6.708,98,33,63.435,5.000
117,25,480.300,132.740,17.314,6.122,5.200,83.868,6.708,478,130,116.565,5.000
118,25,1165.820,281.260,17.556,5.986,5.318,27.948,6.708,1163,283,26.565,5.657
119,25,429.260,467.140,17.556,6.132,5.191,122.668,6.708,428,464,116.565,5.657
120,25,835.420,757.940,17.314,6.257,5.087,81.464,6.708,834,755,116.565,5.000
121,25,1194.700,779.260,17.314,6.122,5.200,83.868,6.708,1194,776,116.565,5.000
122,26,877.038,143.346,17.899,6.518,5.079,17.108,7.211,874,145,33.690,5.000
123,26,222.192,240.000,17.556,5.937,5.576,1.880E-13,6.708,219,239,153.435,6.000
124,26,667.231,856.615,19.556,7.174,4.614,54.962,8.062,665,860,60.255,5.367
125,26,186.192,888.308,18.142,7.101,4.662,7.696,7.616,183,890,23.199,5.000
126,27,203.278,505.500,18.728,6.809,5.048,13.048,7.280,200,504,164.055,5.000
127,28,1044.821,63.179,18.728,6.012,5.930,135.000,7.071,1042,61,135.000,6.000
128,28,541.643,162.429,18.728,6.838,5.213,96.990,7.280,541,159,105.945,5.000
129,28,202.857,227.036,18.728,6.389,5.580,120.410,7.211,201,224,123.690,6.000
130,28,687.714,846.000,18.142,6.024,5.918,90.000,6.708,686,843,116.565,6.000
131,29,487.776,32.845,18.728,6.548,5.639,54.550,7.211,485,35,33.690,6.000
132,29,1068.776,98.845,18.728,6.548,5.639,54.550,7.211,1066,101,33.690,6.000
133,29,32.776,115.914,18.728,6.304,5.857,60.650,7.211,31,119,56.310,6.000
134,29,330.776,412.914,18.728,6.304,5.857,60.650,7.211,329,416,56.310,6.000
135,30,151.467,331.233,19.556,6.895,5.540,27.126,7.616,148,333,23.199,6.000
136,30,625.733,759.367,19.556,7.380,5.176,22.588,8.062,622,761,29.745,5.814
137,30,1341.867,832.733,19.556,6.939,5.504,75.297,7.616,1340,836,66.801,6.000
138,30,119.967,890.267,19.314,6.600,5.788,47.787,7.810,117,893,50.194,6.000
139,30,533.000,995.633,20.142,7.915,4.826,49.474,8.602,530,999,54.462,5.657
140,31,585.500,91.500,19.314,7.360,5.363,0.000,7.616,582,90,156.801,5.000
141,31,332.952,587.403,19.556,7.007,5.633,134.148,7.810,331,584,129.806,6.000
142,32,271.250,41.125,20.728,7.043,5.785,112.802,7.810,269,38,129.806,6.000
143,32,592.000,875.000,19.314,6.383,6.383,0.000,7.211,590,872,123.690,6.000
144,32,538.031,1026.156,19.314,6.780,6.009,141.782,7.810,536,1023,129.806,6.000
145,33,1372.258,637.955,20.728,6.922,6.070,37.749,7.810,1369,640,39.806,6.000
146,33,812.045,781.894,20.971,8.047,5.222,57.512,8.602,809,785,54.462,5.657
147,33,179.833,860.076,20.142,7.010,5.994,6.868,7.616,176,859,156.801,6.000
148,35,703.586,203.043,20.728,7.440,5.990,21.193,8.062,700,205,29.745,6.000
149,35,683.929,326.271,20.728,7.095,6.281,76.356,7.810,681,329,39.806,6.000
150,35,940.414,408.814,20.728,7.280,6.121,8.472,8.062,937,411,29.745,6.000
151,35,1171.357,410.643,21.556,7.488,5.952,45.001,8.062,1168,413,29.745,6.708
152,36,311.278,793.056,21.556,7.496,6.115,101.277,8.246,311,789,104.036,6.000
153,36,379.722,949.778,20.971,7.216,6.352,144.700,8.062,376,948,150.255,7.000
154,37,404.959,224.932,22.142,8.136,5.790,25.801,8.944,401,227,26.565,6.000
155,37,899.365,453.797,21.556,7.905,5.960,134.380,8.602,897,450,125.538,6.957
156,37,1102.473,454.743,21.556,7.431,6.340,43.258,8.062,1099,457,29.745,7.000
157,37,1253.581,577.554,22.385,7.958,5.920,32.575,8.602,1250,580,35.538,6.656
158,38,221.816,323.974,22.142,7.879,6.141,159.594,8.602,218,322,144.462,6.000
159,38,845.026,682.842,22.385,8.114,5.963,149.929,8.944,841,681,153.435,6.708
160,38,543.105,789.158,21.556,7.920,6.109,100.358,8.544,542,785,110.556,6.000
161,38,176.079,1021.947,22.385,7.741,6.250,147.637,8.602,173,1019,144.462,7.000
162,39,125.064,10.808,22.385,8.073,6.151,20.803,8.602,122,14,35.538,6.708
163,39,11.372,11.628,21.556,7.379,6.729,45.002,8.062,8,14,29.745,7.000
164,39,675.654,107.782,22.142,7.297,6.805,73.829,8.062,674,104,119.745,7.000
165,39,1135.910,378.577,23.556,9.211,5.391,39.068,10.000,1132,382,36.870,6.261
166,39,261.500,583.013,22.971,7.900,6.286,135.127,8.602,260,579,125.538,7.000
167,40,1223.650,548.975,24.142,9.454,5.387,14.950,9.849,1219,551,23.962,6.000
168,40,675.800,770.250,22.971,8.573,5.941,29.690,9.434,672,773,32.005,6.708
169,40,632.900,784.350,24.385,9.064,5.619,23.225,9.849,628,786,23.962,6.261
170,40,589.825,895.900,22.728,8.325,6.117,160.379,9.220,586,893,139.399,6.000
171,41,481.500,197.744,22.142,7.258,7.193,0.000,8.062,480,194,119.745,7.000
172,41,447.573,478.354,23.799,8.743,5.971,15.966,9.487,443,480,18.435,6.708
173,41,97.720,498.232,22.971,7.904,6.605,12.604,8.544,94,496,159.444,7.000
174,41,424.646,599.695,22.971,7.874,6.630,21.500,8.602,421,602,35.538,7.000
175,41,908.963,670.768,23.556,8.574,6.088,59.519,9.434,906,675,57.995,7.000
176,41,989.354,699.207,23.556,8.665,6.024,11.331,9.220,985,698,167.471,6.000
177,41,31.768,957.061,22.728,8.165,6.394,174.150,8.602,28,955,144.462,6.000
178,43,1202.314,512.523,22.971,8.212,6.667,31.017,8.944,1198,514,26.565,7.000
179,43,1111.686,693.151,23.799,7.762,7.054,152.689,8.602,1108,691,144.462,7.603
180,44,243.386,146.864,22.971,8.041,6.967,123.455,8.944,241,143,116.565,7.000
181,44,84.614,296.705,24.971,9.932,5.641,55.663,10.817,82,301,56.310,6.364
182,44,877.705,838.386,23.556,7.850,7.137,149.743,8.602,875,835,125.538,7.000
183,45,1324.100,306.322,23.556,8.297,6.906,18.523,8.944,1320,308,26.565,7.000
184,45,1232.478,407.833,24.971,9.316,6.150,22.265,9.849,1228,410,23.962,6.708
185,45,422.789,483.589,23.556,8.094,7.079,25.593,8.944,419,486,26.565,7.000
186,45,1064.300,965.767,24.142,7.730,7.412,95.817,8.602,1062,962,125.538,7.000
187,46,66.913,73.978,24.385,8.165,7.173,141.224,8.944,63,72,153.435,7.778
188,46,1274.370,356.457,24.142,8.056,7.270,177.187,8.944,1270,358,26.565,7.000
189,46,443.261,810.565,24.142,7.927,7.389,173.507,8.602,441,807,125.538,7.000
190,46,1168.609,939.696,25.213,9.209,6.360,34.011,10.296,1164,942,29.055,7.071
191,47,501.053,797.245,24.971,8.608,6.952,85.328,9.220,499,793,102.529,7.000
192,47,208.734,1013.947,23.799,7.890,7.585,51.497,8.602,205,1016,35.538,7.778
193,48,1113.188,780.604,24.971,8.803,6.943,177.733,9.487,1109,779,161.565,7.000
194,49,683.602,278.663,24.971,8.996,6.936,14.465,9.849,679,281,23.962,7.000
195,49,405.153,353.520,24.971,8.532,7.313,147.765,9.434,401,351,147.995,8.000
196,50,699.900,580.900,24.971,8.199,7.765,45.004,8.944,696,583,26.565,8.000
197,52,593.115,159.885,26.142,8.687,7.622,134.998,9.899,590,156,135.000,8.000
198,52,257.981,850.212,25.556,8.670,7.636,43.811,9.434,254,853,32.005,8.000
199,53,748.689,932.349,25.799,8.733,7.727,73.214,9.487,747,937,71.565,8.000
200,53,388.764,938.802,26.385,9.480,7.118,8.825,10.440,384,941,16.699,7.000
201,54,129.352,449.111,25.799,8.972,7.664,160.255,9.849,125,447,156.038,8.000
202,54,883.815,897.037,26.971,9.189,7.483,43.188,10.000,880,900,36.870,8.000
203,55,326.936,529.409,26.385,8.920,7.851,97.506,9.849,325,525,113.962,8.000
204,55,707.136,688.718,26.385,9.075,7.717,76.093,9.849,705,693,66.038,8.000
205,55,211.027,711.664,31.799,10.855,6.451,105.370,12.207,207,708,124.992,8.000
206,56,275.786,91.214,26.971,9.554,7.463,22.002,10.296,271,93,29.055,8.000
207,56,390.571,527.536,26.971,9.554,7.463,124.032,10.630,387,523,131.186,8.000
208,57,106.395,309.833,27.213,8.597,8.442,12.344,9.487,102,308,161.565,8.944
209,59,1057.737,556.195,27.556,9.903,7.585,33.331,10.817,1053,559,33.690,8.000
210,59,1315.534,967.449,28.627,9.913,7.578,41.463,10.770,1311,970,21.801,8.400
211,60,940.817,163.417,26.971,9.309,8.207,105.151,10.296,938,159,119.055,8.000
212,60,376.333,346.950,27.799,9.227,8.279,149.894,10.000,373,343,126.870,8.944
213,60,774.033,614.817,28.385,9.806,7.791,12.769,10.440,769,616,16.699,8.000
214,61,594.221,543.451,32.627,12.642,6.144,143.324,13.454,589,538,131.987,7.690
215,61,1095.582,649.139,31.213,12.299,6.315,55.908,13.038,1092,655,57.529,7.155
216,62,18.645,311.548,27.799,9.243,8.540,134.323,10.000,15,308,126.870,9.000
217,62,560.452,466.613,28.385,9.108,8.667,161.422,10.000,557,463,143.130,9.000
218,62,927.823,805.790,28.971,10.607,7.442,29.452,11.402,924,810,37.875,8.000
219,62,193.710,841.226,28.971,9.064,8.709,33.260,10.000,189,843,36.870,9.000
220,62,773.548,1018.177,29.799,11.027,7.159,38.203,12.042,769,1022,41.634,7.778
221,63,1014.563,55.341,28.385,8.969,8.943,158.199,10.000,1011,52,126.870,9.000
222,63,693.627,95.500,28.385,9.118,8.797,0.000,10.000,690,92,143.130,9.000
223,63,25.040,289.278,27.799,9.822,8.167,85.424,10.440,24,284,106.699,8.000
224,65,972.038,713.900,28.971,9.958,8.311,175.822,10.440,967,712,163.301,8.000
225,65,291.946,729.454,28.627,9.770,8.471,166.436,10.440,287,728,163.301,8.944
226,66,391.530,185.500,28.971,9.299,9.037,116.496,10.296,389,181,119.055,9.000
227,66,202.470,243.212,28.971,9.794,8.580,51.663,10.817,200,248,56.310,9.000
228,67,1130.903,351.127,30.627,11.113,7.677,24.054,11.705,1125,353,19.983,8.497
229,67,362.649,367.022,29.213,9.753,8.747,85.478,10.440,361,362,106.699,9.000
230,67,826.351,569.321,29.556,10.457,8.158,46.787,11.402,822,573,37.875,8.944
231,68,666.721,261.235,29.799,10.000,8.658,59.109,10.817,663,265,56.310,9.000
232,69,287.036,400.587,30.385,10.098,8.700,0.603,10.817,283,404,33.690,9.000
233,69,234.007,621.587,30.627,10.640,8.257,166.588,11.705,229,619,160.017,9.000
234,69,773.848,684.906,29.799,10.213,8.602,22.267,11.180,769,688,26.565,9.000
235,69,1252.674,738.355,30.627,10.964,8.013,30.976,11.705,1247,740,19.983,8.485
236,70,730.914,202.471,29.799,10.273,8.676,28.484,10.817,726,205,33.690,9.000
237,70,925.543,744.329,30.385,11.594,7.688,13.015,12.083,920,747,24.444,8.000
238,70,458.929,811.457,29.799,10.133,8.796,2.400,10.817,455,815,33.690,9.000
239,71,292.444,596.204,29.799,9.945,9.090,97.727,10.817,290,591,123.690,9.000
240,72,306.819,243.514,30.627,10.114,9.064,46.009,10.817,303,247,33.690,9.899
241,72,258.583,772.903,30.971,10.070,9.104,77.045,10.817,255,777,56.310,9.000
242,73,557.637,15.938,30.971,10.038,9.259,83.009,10.817,554,20,56.310,9.000
243,73,759.418,195.829,31.213,11.275,8.244,31.218,12.207,754,199,34.992,9.000
244,76,1169.079,329.487,31.213,11.397,8.490,26.532,12.207,1164,333,34.992,9.000
245,76,599.118,348.842,31.799,9.945,9.730,11.713,11.180,594,346,153.435,10.000
246,76,1252.697,591.289,32.870,12.202,7.930,54.826,13.000,1250,597,67.380,8.485
247,77,78.214,33.097,31.213,10.251,9.564,133.788,11.180,76,28,116.565,9.899
248,78,674.897,90.244,37.799,15.720,6.318,71.026,15.652,672,97,63.435,7.519
249,78,833.256,283.449,32.627,10.847,9.155,36.977,12.042,829,288,48.366,9.839
250,78,800.679,452.705,31.799,10.906,9.107,42.945,11.662,796,456,30.964,9.839
251,81,1088.747,190.883,32.971,11.321,9.110,42.293,12.207,1084,195,34.992,9.839
252,81,416.907,298.846,31.799,10.502,9.820,31.059,11.662,412,302,30.964,10.000
253,81,52.327,632.142,33.213,11.178,9.226,137.377,12.207,48,628,145.008,9.899
254,82,939.671,27.280,33.213,11.946,8.740,73.462,13.000,937,33,67.380,9.000
255,82,249.634,456.720,32.627,11.096,9.409,152.556,12.083,244,454,155.556,9.899
256,83,1311.572,201.970,33.213,10.744,9.836,30.139,12.042,1308,207,48.366,10.000
257,83,727.741,451.175,32.627,11.469,9.214,32.297,12.207,723,455,34.992,9.839
258,85,1101.935,305.935,34.042,12.814,8.446,134.431,13.601,1097,301,126.027,9.192
259,85,245.712,641.124,33.213,10.588,10.221,165.824,11.402,242,637,127.875,10.000
260,86,985.453,95.198,32.627,10.965,9.987,22.997,12.083,980,98,24.444,10.000
261,86,343.453,141.558,33.799,11.164,9.808,86.406,12.207,340,147,55.008,10.000
262,86,1209.686,677.430,34.042,12.237,8.948,29.519,13.038,1204,681,32.471,9.839
263,88,110.682,277.489,33.799,10.984,10.201,122.345,12.207,107,272,124.992,10.000
264,88,570.000,1022.523,39.213,14.653,7.647,81.175,15.297,568,1029,78.690,9.000
265,90,376.122,558.356,34.627,11.261,10.176,57.518,12.207,372,563,55.008,10.607
266,90,1152.289,900.222,34.627,11.600,9.879,84.300,12.369,1150,894,104.036,10.000
267,91,1326.027,547.984,35.213,12.301,9.419,55.510,13.454,1321,553,41.987,10.000
268,94,977.298,180.947,34.971,11.271,10.619,16.022,12.207,974,176,124.992,10.000
269,94,365.447,844.766,35.556,11.585,10.331,157.466,13.038,360,841,147.529,10.000
270,95,1206.605,331.868,35.213,11.371,10.638,30.623,12.207,1201,335,34.992,11.000
271,96,566.646,430.875,36.042,11.661,10.482,167.076,12.369,561,429,165.964,11.000
272,96,427.115,433.792,35.213,12.125,10.081,0.669,12.649,421,432,161.565,10.000
273,96,79.948,606.750,35.799,11.681,10.464,61.641,12.806,75,611,51.340,11.000
274,96,1338.271,1031.760,35.799,12.362,9.888,19.715,13.416,1332,1034,26.565,10.000
275,98,403.867,572.776,36.042,11.726,10.641,22.853,12.728,399,577,45.000,11.000
276,100,708.830,19.270,36.627,11.669,10.911,139.871,13.038,705,14,122.471,11.000
277,100,475.080,658.020,35.799,12.467,10.213,16.602,13.038,470,662,32.471,10.000
278,101,341.193,809.282,36.284,11.674,11.016,144.249,12.649,335,808,161.565,11.314
279,101,610.757,940.213,39.213,12.895,9.973,23.729,13.892,605,944,30.256,10.850
280,102,928.314,361.647,37.456,12.604,10.304,100.050,13.601,926,355,107.103,11.000
281,102,311.706,1014.588,36.870,11.887,10.925,176.290,13.153,305,1014,171.254,11.000
282,103,25.150,134.869,37.799,12.428,10.552,128.281,14.213,20,129,129.289,11.000
283,103,232.733,920.267,38.042,12.613,10.397,27.310,13.928,226,924,21.038,11.000
284,108,646.000,96.500,37.213,12.214,11.259,24.760,13.454,641,101,41.987,11.000
285,109,529.362,506.069,38.284,12.577,11.035,9.383,13.601,523,509,17.103,12.000
286,111,543.950,204.905,38.627,13.023,10.853,39.729,14.213,540,211,50.711,11.180
287,111,236.356,790.500,38.627,12.850,10.998,159.939,13.928,230,787,158.962,11.000
288,112,146.107,489.589,37.799,12.667,11.258,163.477,13.601,141,485,143.973,11.000
289,113,595.332,103.323,40.042,12.467,11.540,164.692,13.601,592,97,126.027,11.837
290,113,461.801,142.704,38.627,12.215,11.779,25.318,13.038,456,139,147.529,12.000
291,115,1093.204,875.822,38.870,13.074,11.200,16.192,13.928,1087,878,21.038,12.000
292,115,661.909,1028.796,39.213,12.512,11.702,86.831,13.892,658,1023,120.256,12.000
293,117,566.679,855.885,39.456,12.628,11.797,62.427,13.601,562,861,36.027,12.000
294,118,32.534,207.068,38.870,13.017,11.542,150.777,13.928,26,205,158.962,12.000
295,118,822.415,318.610,40.284,12.624,11.901,65.770,13.601,820,312,107.103,12.400
296,119,578.374,538.618,38.627,13.410,11.299,10.205,14.318,572,542,24.775,11.000
297,119,788.693,831.391,39.213,12.453,12.167,133.367,13.601,786,825,126.027,12.000
298,119,991.954,928.761,39.213,12.427,12.192,152.207,13.601,986,925,143.973,12.000
299,121,713.021,62.335,40.042,13.214,11.659,56.624,14.213,709,68,50.711,12.000
300,121,335.335,122.087,40.042,12.764,12.070,5.369,13.601,329,124,17.103,12.000
301,121,320.566,866.781,39.456,13.095,11.765,168.141,13.928,314,865,158.962,12.000
302,123,382.337,19.882,39.456,13.150,11.909,19.047,13.928,376,22,21.038,12.000
303,124,759.532,410.919,40.042,12.928,12.212,10.273,13.928,753,413,21.038,12.000
304,125,846.412,336.068,41.213,13.429,11.852,34.441,14.422,842,342,56.310,12.000
305,126,246.563,51.254,40.870,13.371,11.998,94.761,14.318,243,45,114.775,12.854
306,126,360.508,85.929,41.213,13.442,11.935,22.415,14.422,354,89,33.690,12.000
307,127,234.146,275.035,41.456,13.686,11.815,158.625,14.866,227,272,160.346,12.000
308,127,725.728,759.571,43.113,15.005,10.776,100.838,16.492,724,751,104.036,11.926
309,128,1039.359,538.336,41.456,13.115,12.426,21.647,14.422,1033,542,33.690,12.944
310,129,29.895,707.360,42.284,13.908,11.810,128.923,15.000,26,701,126.870,12.522
311,130,319.246,301.923,42.627,13.483,12.276,153.296,15.000,314,296,126.870,12.000
