 ,Area,X,Y,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
27,3,1025.167,24.833,5.657,2.365,1.615,135.000,2.828,1024,24,135.000,2.000
28,3,681.167,29.167,5.657,2.365,1.615,45.000,2.828,680,30,45.000,2.000
29,3,456.833,97.833,5.657,2.365,1.615,45.000,2.828,456,99,45.000,2.000
30,3,804.833,149.833,5.657,2.365,1.615,45.000,2.828,804,151,45.000,2.000
31,3,663.167,233.167,5.657,2.365,1.615,45.000,2.828,662,234,45.000,2.000
32,3,1153.167,298.833,5.657,2.365,1.615,135.000,2.828,1152,298,135.000,2.000
33,3,362.833,329.833,5.657,2.365,1.615,45.000,2.828,362,331,45.000,2.000
34,3,619.833,556.833,5.657,2.365,1.615,45.000,2.828,619,558,45.000,2.000
35,3,1308.833,601.833,5.657,2.365,1.615,45.000,2.828,1308,603,45.000,2.000
36,3,1073.167,730.833,5.657,2.365,1.615,135.000,2.828,1072,730,135.000,2.000
37,3,1319.167,799.167,5.657,2.365,1.615,45.000,2.828,1318,800,45.000,2.000
38,3,545.833,819.833,5.657,2.365,1.615,45.000,2.828,545,821,45.000,2.000
39,3,1378.167,943.833,5.657,2.365,1.615,135.000,2.828,1377,943,135.000,2.000
40,3,847.167,1005.167,5.657,2.365,1.615,45.000,2.828,846,1006,45.000,2.000
41,3,241.167,1005.833,5.657,2.365,1.615,135.000,2.828,240,1005,135.000,2.000
42,3,369.833,1030.833,5.657,2.365,1.615,45.000,2.828,369,1032,45.000,2.000
43,4,674.000,114.000,5.657,2.257,2.257,0.000,2.828,673,113,135.000,2.000
44,4,1359.000,123.750,9.071,3.969,1.283,162.391,4.472,1357,123,153.435,1.897
45,4,712.000,151.000,5.657,2.257,2.257,0.000,2.828,711,150,135.000,2.000
46,4,889.000,152.000,5.657,2.257,2.257,0.000,2.828,888,151,135.000,2.000
47,4,86.000,157.500,7.657,3.216,1.583,58.283,3.606,85,159,56.310,2.000
48,4,590.000,163.000,5.657,2.257,2.257,0.000,2.828,589,162,135.000,2.000
49,4,185.500,171.250,7.071,2.734,1.863,0.000,3.162,184,171,161.565,2.000
50,4,1202.500,319.250,7.071,2.734,1.863,0.000,3.162,1201,319,161.565,2.000
51,4,333.000,332.000,5.657,2.257,2.257,0.000,2.828,332,331,135.000,2.000
52,4,129.000,353.000,5.657,2.257,2.257,0.000,2.828,128,352,135.000,2.000
53,4,607.000,360.000,5.657,2.257,2.257,0.000,2.828,606,359,135.000,2.000
54,4,281.000,406.000,5.657,2.257,2.257,0.000,2.828,280,405,135.000,2.000
55,4,548.000,427.000,5.657,2.257,2.257,0.000,2.828,547,426,135.000,2.000
56,4,292.000,483.000,5.657,2.257,2.257,0.000,2.828,291,482,135.000,2.000
57,4,376.750,530.500,7.657,2.734,1.863,90.000,3.162,376,529,108.435,2.000
58,4,947.000,605.000,5.657,2.257,2.257,0.000,2.828,946,604,135.000,2.000
59,4,464.750,623.250,7.657,3.192,1.596,18.435,3.606,463,624,33.690,2.000
60,4,413.000,625.000,5.657,2.257,2.257,0.000,2.828,412,624,135.000,2.000
61,4,47.000,638.000,5.657,2.257,2.257,0.000,2.828,46,637,135.000,2.000
62,4,663.500,673.250,7.071,2.734,1.863,0.000,3.162,662,673,161.565,2.000
63,4,1125.000,706.000,5.657,2.257,2.257,0.000,2.828,1124,705,135.000,2.000
64,4,122.000,803.000,5.657,2.257,2.257,0.000,2.828,121,802,135.000,2.000
65,4,1157.000,886.000,5.657,2.257,2.257,0.000,2.828,1156,885,135.000,2.000
66,4,68.750,892.500,7.657,2.734,1.863,90.000,3.162,68,891,108.435,2.000
67,4,514.250,922.500,7.657,2.734,1.863,90.000,3.162,514,921,108.435,2.000
68,5,109.700,19.100,7.657,3.144,2.025,18.435,3.606,108,20,33.690,2.000
69,5,451.900,179.700,7.657,3.144,2.025,108.435,3.606,451,178,123.690,2.000
70,5,147.100,367.300,7.657,3.144,2.025,108.435,3.606,146,366,123.690,2.000
71,5,313.700,421.900,7.657,3.144,2.025,161.565,3.606,312,421,146.310,2.000
72,5,1145.300,424.900,7.071,3.144,2.025,18.435,3.606,1144,426,33.690,2.000
73,5,24.500,634.500,8.485,2.523,2.523,0.000,3.162,24,633,108.435,2.828
74,5,989.900,702.700,7.657,3.144,2.025,108.435,3.606,989,701,123.690,2.000
75,5,848.700,780.900,7.657,3.144,2.025,161.565,3.606,847,780,146.310,2.000
76,5,90.700,1016.900,7.657,3.144,2.025,161.565,3.606,89,1016,146.310,2.000
77,6,613.667,31.333,8.485,3.140,2.433,45.000,3.606,612,32,33.690,2.828
78,6,6.000,34.167,9.071,3.718,2.055,0.000,4.123,4,34,165.964,2.000
79,6,106.667,49.667,8.485,3.140,2.433,135.000,3.606,106,48,123.690,2.828
80,6,130.500,78.000,7.657,3.385,2.257,0.000,3.606,129,77,146.310,2.000
81,6,220.333,281.333,8.485,3.140,2.433,135.000,3.606,219,280,123.690,2.828
82,6,375.000,287.500,7.657,3.385,2.257,90.000,3.606,374,286,123.690,2.000
83,6,755.500,287.000,7.657,3.385,2.257,0.000,3.606,754,286,146.310,2.000
84,6,1229.000,343.500,7.657,3.385,2.257,90.000,3.606,1228,342,123.690,2.000
85,6,500.333,543.333,8.485,3.140,2.433,135.000,3.606,499,542,123.690,2.828
86,6,683.667,587.833,9.071,2.930,2.607,63.435,3.606,683,586,123.690,3.000
87,6,51.500,662.000,7.657,3.385,2.257,0.000,3.606,50,661,146.310,2.000
88,6,7.500,726.000,7.657,3.385,2.257,0.000,3.606,6,725,146.310,2.000
89,6,78.000,738.500,7.657,3.385,2.257,90.000,3.606,77,737,123.690,2.000
90,6,261.000,965.500,7.657,3.385,2.257,90.000,3.606,260,964,123.690,2.000
91,7,711.786,6.500,9.071,3.086,2.888,90.000,3.606,711,5,123.690,3.000
92,7,1223.214,74.500,8.485,3.086,2.888,90.000,3.606,1222,73,123.690,3.000
93,7,852.500,140.786,9.071,3.086,2.888,0.000,3.606,852,139,123.690,3.000
94,7,270.214,221.500,8.485,3.086,2.888,90.000,3.606,269,220,123.690,3.000
95,7,1220.214,244.643,9.071,3.507,2.542,120.473,4.243,1219,243,135.000,3.000
96,7,1111.500,260.214,9.071,3.086,2.888,0.000,3.606,1110,259,123.690,3.000
97,7,546.214,269.500,8.485,3.086,2.888,90.000,3.606,545,268,123.690,3.000
98,7,318.214,301.500,8.485,3.086,2.888,90.000,3.606,317,300,123.690,3.000
99,7,101.214,358.500,8.485,3.086,2.888,90.000,3.606,100,357,123.690,3.000
100,7,901.786,421.500,9.071,3.086,2.888,90.000,3.606,901,420,123.690,3.000
101,7,176.786,497.500,9.071,3.086,2.888,90.000,3.606,176,496,123.690,3.000
102,7,444.786,538.500,9.071,3.086,2.888,90.000,3.606,444,537,123.690,3.000
103,7,1172.500,622.786,9.071,3.086,2.888,0.000,3.606,1172,621,123.690,3.000
104,7,105.071,648.214,9.657,4.154,2.146,81.650,4.472,104,650,63.435,2.000
105,7,922.786,698.357,9.071,3.507,2.542,120.473,4.243,921,697,135.000,3.000
106,7,654.214,737.500,8.485,3.086,2.888,90.000,3.606,653,736,123.690,3.000
107,7,614.500,759.214,9.071,3.086,2.888,0.000,3.606,613,758,123.690,3.000
108,7,995.500,775.500,8.485,3.772,2.363,135.000,4.243,994,774,135.000,2.828
109,7,497.500,833.786,9.071,3.086,2.888,0.000,3.606,497,832,123.690,3.000
110,7,1126.500,837.214,9.071,3.086,2.888,0.000,3.606,1125,836,123.690,3.000
111,7,236.786,897.500,9.071,3.086,2.888,90.000,3.606,236,896,123.690,3.000
112,7,769.500,911.786,9.071,3.086,2.888,0.000,3.606,769,910,123.690,3.000
113,7,350.786,1017.500,9.071,3.086,2.888,90.000,3.606,350,1016,123.690,3.000
114,7,620.500,1031.786,9.071,3.086,2.888,0.000,3.606,620,1030,123.690,3.000
115,8,646.375,27.625,9.071,3.538,2.879,135.000,4.243,645,26,135.000,3.000
116,8,696.625,69.375,9.071,3.538,2.879,135.000,4.243,695,68,135.000,3.000
117,8,132.375,90.375,9.071,3.538,2.879,45.000,4.243,131,92,45.000,3.000
118,8,654.625,91.625,9.071,3.538,2.879,45.000,4.243,653,93,45.000,3.000
119,8,1103.625,196.625,9.071,3.538,2.879,45.000,4.243,1102,198,45.000,3.000
120,8,1300.625,266.625,9.071,3.538,2.879,45.000,4.243,1299,268,45.000,3.000
121,8,788.375,517.375,9.071,3.538,2.879,45.000,4.243,787,519,45.000,3.000
122,8,726.625,532.625,9.071,3.538,2.879,45.000,4.243,725,534,45.000,3.000
123,8,111.625,639.375,9.071,3.538,2.879,135.000,4.243,110,638,135.000,3.000
124,8,137.250,793.250,10.485,3.797,2.682,82.982,4.472,136,795,63.435,3.000
125,8,45.375,806.375,9.071,3.538,2.879,45.000,4.243,44,808,45.000,3.000
126,8,303.625,947.625,9.071,3.538,2.879,45.000,4.243,302,949,45.000,3.000
127,8,18.625,1007.625,9.071,3.538,2.879,45.000,4.243,17,1009,45.000,3.000
128,8,1184.625,1027.375,9.071,3.538,2.879,135.000,4.243,1183,1026,135.000,3.000
129,9,1243.833,64.611,9.899,3.919,2.924,20.301,4.472,1242,66,26.565,3.000
130,9,997.500,107.500,9.657,3.385,3.385,0.000,4.243,996,106,135.000,3.000
131,9,218.500,149.500,9.657,3.385,3.385,0.000,4.243,217,148,135.000,3.000
132,9,1027.389,186.833,10.485,3.919,2.924,110.301,4.472,1026,185,116.565,3.000
133,9,288.500,216.500,9.657,3.385,3.385,0.000,4.243,287,215,135.000,3.000
134,9,439.167,274.278,10.485,3.685,3.109,172.372,4.472,437,273,153.435,3.000
135,9,160.500,290.500,9.657,3.385,3.385,0.000,4.243,159,289,135.000,3.000
136,9,738.500,369.500,9.657,3.385,3.385,0.000,4.243,737,368,135.000,3.000
137,9,728.833,559.389,9.899,3.919,2.924,159.699,4.472,727,558,153.435,3.000
138,9,442.500,606.500,9.657,3.385,3.385,0.000,4.243,441,605,135.000,3.000
139,9,1330.500,642.500,9.657,3.385,3.385,0.000,4.243,1329,641,135.000,3.000
140,9,826.611,732.167,10.485,3.919,2.924,110.301,4.472,826,730,116.565,3.000
141,9,1089.167,848.611,10.485,3.919,2.924,159.699,4.472,1087,848,153.435,3.000
142,9,22.167,987.611,10.485,3.919,2.924,159.699,4.472,20,987,153.435,3.000
143,9,103.500,1029.500,9.657,3.385,3.385,0.000,4.243,102,1028,135.000,3.000
144,10,247.300,5.500,11.071,3.966,3.210,0.000,4.472,245,5,153.435,3.000
145,10,1331.500,216.700,11.071,3.966,3.210,90.000,4.472,1330,215,116.565,3.000
146,10,460.300,306.500,11.071,3.966,3.210,0.000,4.472,458,306,153.435,3.000
147,10,666.700,378.500,10.485,3.966,3.210,0.000,4.472,665,377,153.435,3.000
148,10,1275.000,382.700,10.485,4.198,3.033,180.000,4.472,1273,382,153.435,3.000
149,10,238.300,467.500,11.071,3.966,3.210,0.000,4.472,236,467,153.435,3.000
150,10,798.500,518.700,11.071,3.966,3.210,90.000,4.472,797,517,116.565,3.000
151,10,1001.300,590.000,10.485,4.111,3.097,90.000,4.472,1000,588,116.565,3.000
152,10,215.700,619.500,10.485,3.966,3.210,0.000,4.472,214,618,153.435,3.000
153,10,52.800,908.200,11.314,3.975,3.203,135.000,4.472,52,906,116.565,3.536
154,10,1075.500,965.300,11.071,3.966,3.210,90.000,4.472,1075,963,116.565,3.000
155,10,732.500,1006.300,11.071,3.966,3.210,90.000,4.472,732,1004,116.565,3.000
156,11,31.955,59.136,11.314,3.994,3.507,161.565,4.472,31,57,116.565,4.000
157,11,73.955,126.136,11.314,3.994,3.507,161.565,4.472,73,124,116.565,4.000
158,11,583.045,159.136,11.314,3.994,3.507,18.435,4.472,581,158,153.435,4.000
159,11,501.318,208.318,11.899,3.807,3.678,45.002,4.472,501,206,116.565,4.000
160,11,531.318,330.227,11.899,4.009,3.494,129.690,5.000,529,329,143.130,4.000
161,11,182.136,336.591,13.314,4.478,3.128,118.515,5.385,181,334,111.801,3.536
162,11,945.045,374.136,11.314,3.994,3.507,18.435,4.472,943,373,153.435,4.000
163,11,671.136,409.591,11.071,4.384,3.195,15.071,5.000,669,411,36.870,3.000
164,11,101.045,487.136,11.314,3.994,3.507,18.435,4.472,99,486,153.435,4.000
165,11,517.591,539.136,11.071,4.384,3.195,74.929,5.000,516,541,53.130,3.000
166,11,982.409,613.864,11.071,4.384,3.195,74.929,5.000,981,616,53.130,3.000
167,11,429.045,624.136,11.314,3.994,3.507,18.435,4.472,427,623,153.435,4.000
168,11,617.682,626.955,12.728,4.994,2.804,161.565,5.385,615,626,158.199,3.479
169,11,353.136,899.409,11.071,4.384,3.195,164.929,5.000,351,898,143.130,3.000
170,11,607.409,974.864,11.071,4.384,3.195,74.929,5.000,606,977,53.130,3.000
171,12,456.000,122.000,11.314,3.909,3.909,0.000,4.472,455,120,116.565,4.000
172,12,1029.000,154.500,11.657,4.514,3.385,0.000,5.000,1027,153,143.130,3.000
173,12,704.000,402.000,11.314,3.909,3.909,0.000,4.472,703,400,116.565,4.000
174,12,593.750,431.917,11.899,4.424,3.453,122.067,5.000,592,430,126.870,4.000
175,12,565.167,480.583,12.485,4.314,3.542,145.278,5.000,563,479,126.870,4.000
176,12,24.500,659.000,11.657,4.514,3.385,90.000,5.000,23,657,126.870,3.000
177,12,1384.667,717.167,13.314,4.953,3.085,21.960,5.385,1382,718,21.801,3.578
178,12,1049.167,785.583,12.485,4.314,3.542,145.278,5.000,1047,784,126.870,4.000
179,12,58.667,801.583,12.485,4.911,3.111,170.583,5.385,56,801,158.199,3.000
180,12,148.500,880.000,11.657,4.514,3.385,90.000,5.000,147,878,126.870,3.000
181,12,580.000,992.000,11.314,3.909,3.909,0.000,4.472,579,990,116.565,4.000
182,12,966.750,997.833,11.899,4.164,3.669,109.805,5.000,965,996,126.870,4.000
183,13,472.500,30.500,14.142,4.068,4.068,0.000,5.099,472,28,101.310,4.243
184,13,679.423,75.654,13.314,4.649,3.560,106.236,5.385,679,73,111.801,4.000
185,13,167.808,250.577,13.314,4.353,3.803,118.764,5.099,167,248,101.310,4.000
186,13,677.115,336.115,11.899,4.380,3.779,135.000,5.000,676,334,126.870,4.000
187,13,1323.192,392.500,12.485,5.067,3.267,0.000,5.385,1321,391,158.199,3.000
188,13,399.885,402.115,11.899,4.380,3.779,45.000,5.000,398,404,36.870,4.000
189,13,359.115,430.115,11.899,4.380,3.779,135.000,5.000,358,428,126.870,4.000
190,13,1049.038,451.654,12.485,4.359,3.797,166.224,5.000,1047,450,126.870,4.000
191,13,162.192,527.500,12.485,5.067,3.267,0.000,5.385,160,526,158.199,3.000
192,13,1180.885,560.115,11.899,4.380,3.779,45.000,5.000,1179,562,36.870,4.000
193,13,650.192,593.577,13.314,4.353,3.803,61.236,5.099,650,591,101.310,4.000
194,13,452.731,730.269,12.485,4.762,3.476,135.000,5.657,451,728,135.000,4.000
195,13,608.885,847.885,11.899,4.380,3.779,135.000,5.000,607,846,126.870,4.000
196,13,13.500,863.500,14.142,4.068,4.068,0.000,5.099,13,861,101.310,4.243
197,13,868.577,921.808,13.314,4.353,3.803,151.236,5.099,866,921,168.690,4.000
198,13,420.038,937.654,12.485,4.359,3.797,166.224,5.000,418,936,126.870,4.000
199,13,853.962,987.346,12.485,4.359,3.797,166.224,5.000,853,985,126.870,4.000
200,13,860.885,1023.115,11.899,4.380,3.779,45.000,5.000,859,1025,36.870,4.000
201,14,1383.857,165.286,13.314,4.746,3.756,65.642,5.385,1383,168,68.199,4.000
202,14,1241.286,308.857,12.728,4.746,3.756,24.358,5.385,1239,310,21.801,4.000
203,14,867.000,396.214,12.485,4.477,3.981,180.000,5.000,866,394,126.870,4.000
204,14,503.000,408.000,12.485,4.849,3.676,135.000,5.657,501,406,135.000,4.000
205,14,138.000,430.000,12.485,4.849,3.676,45.000,5.657,136,432,45.000,4.000
206,14,225.500,622.000,13.314,4.482,3.977,41.437,5.385,223,623,21.801,4.000
207,14,1341.000,626.500,13.314,5.033,3.542,104.872,5.385,1340,624,111.801,4.000
208,14,957.786,787.000,12.485,4.264,4.181,90.000,5.000,956,785,126.870,4.000
209,14,648.286,847.857,12.728,4.746,3.756,24.358,5.385,646,849,21.801,4.000
210,14,326.214,954.000,12.485,4.264,4.181,90.000,5.000,325,952,126.870,4.000
211,15,209.633,37.967,13.314,4.640,4.116,165.964,5.385,207,37,158.199,4.000
212,15,195.100,112.900,13.071,4.659,4.099,135.000,5.657,193,111,135.000,4.000
213,15,1242.633,196.967,13.314,4.640,4.116,165.964,5.385,1240,196,158.199,4.000
214,15,268.033,282.367,13.314,4.640,4.116,104.036,5.385,267,280,111.801,4.000
215,15,407.567,628.100,13.314,4.973,3.841,9.462,5.385,405,627,158.199,4.000
216,15,879.100,945.100,13.071,4.659,4.099,45.001,5.657,877,947,45.000,4.000
217,15,369.900,969.100,13.071,4.659,4.099,135.000,5.657,368,967,135.000,4.000
218,15,142.100,970.633,13.899,4.957,3.853,128.736,5.831,141,968,120.964,4.000
219,15,165.367,978.033,13.314,4.640,4.116,165.964,5.385,163,977,158.199,4.000
220,15,1047.367,985.700,13.899,5.243,3.643,170.101,5.831,1045,984,149.036,4.000
221,16,874.500,87.000,13.314,4.963,4.105,0.000,5.385,872,86,158.199,4.000
222,16,221.000,334.500,13.314,4.963,4.105,90.000,5.385,220,332,111.801,4.000
223,16,408.625,352.188,14.728,4.683,4.350,60.767,5.385,407,350,111.801,4.919
224,16,463.500,400.000,13.314,4.963,4.105,0.000,5.385,461,399,158.199,4.000
225,16,842.062,575.750,13.899,5.015,4.062,117.990,5.831,841,573,120.964,4.000
226,16,1094.500,578.000,13.314,4.963,4.105,0.000,5.385,1092,577,158.199,4.000
227,16,1096.500,743.000,13.314,4.963,4.105,0.000,5.385,1094,742,158.199,4.000
228,16,519.688,779.125,13.899,5.652,3.604,31.961,6.403,517,781,38.660,4.000
229,16,456.062,825.750,13.899,5.015,4.062,117.990,5.831,455,823,120.964,4.000
230,16,606.625,859.812,14.728,4.683,4.350,119.233,5.385,606,857,111.801,4.919
231,16,30.000,875.000,15.314,5.562,3.663,114.699,6.325,29,872,108.435,4.000
232,16,511.750,1029.938,13.899,5.015,4.062,27.990,5.831,509,1031,30.964,4.000
233,17,60.441,25.912,14.485,5.692,3.803,24.902,6.403,58,28,38.660,4.000
234,17,997.500,34.147,14.728,4.755,4.552,0.000,5.385,996,32,111.801,4.950
235,17,882.441,164.265,13.899,5.377,4.025,172.868,5.831,880,163,149.036,4.000
236,17,1255.853,424.971,14.728,5.748,3.766,16.712,6.325,1253,426,18.435,4.000
237,17,808.559,426.676,14.728,5.176,4.181,26.118,5.831,806,428,30.964,4.919
238,17,252.618,592.912,13.899,5.229,4.140,15.172,5.831,250,594,30.964,4.000
239,17,527.912,698.618,13.899,5.229,4.140,74.828,5.831,526,701,59.036,4.000
240,17,51.912,706.618,13.899,5.229,4.140,74.828,5.831,50,709,59.036,4.000
241,17,918.382,866.088,13.899,5.229,4.140,15.172,5.831,916,868,30.964,4.000
242,17,807.912,981.618,13.899,5.229,4.140,74.828,5.831,806,984,59.036,4.000
243,18,531.611,131.222,14.728,5.088,4.504,154.594,5.831,529,130,149.036,4.950
244,18,636.722,293.000,14.485,5.282,4.339,0.000,5.831,634,292,149.036,4.000
245,18,531.444,375.389,14.728,5.238,4.376,168.801,5.831,529,374,149.036,4.919
246,18,736.389,442.222,14.728,5.088,4.504,25.406,5.831,734,444,30.964,4.950
247,18,399.278,649.000,14.485,5.282,4.339,0.000,5.831,397,647,149.036,4.000
248,18,210.000,657.278,14.485,5.282,4.339,90.000,5.831,208,655,120.964,4.000
249,18,426.000,662.500,14.485,5.587,4.102,113.109,6.403,424,660,128.660,4.000
250,18,275.833,693.833,15.314,4.965,4.616,134.999,5.831,275,691,120.964,5.000
251,18,948.611,782.778,14.728,5.088,4.504,25.406,5.831,946,784,30.964,4.950
252,18,270.500,802.000,14.485,5.587,4.102,156.891,6.403,268,800,141.340,4.000
253,18,504.611,845.444,14.142,5.368,4.269,141.526,5.831,503,843,120.964,4.919
254,19,617.868,4.500,15.314,5.486,4.410,122.533,6.403,616,2,128.660,4.950
255,19,1213.079,21.921,15.314,6.007,4.028,174.418,6.325,1210,21,161.565,4.000
256,19,53.342,62.658,14.728,5.301,4.564,135.000,5.831,52,60,120.964,4.950
257,19,645.026,166.868,15.314,5.701,4.244,94.232,6.325,644,164,108.435,4.000
258,19,154.289,203.132,15.314,5.119,4.726,173.736,5.831,152,201,120.964,5.000
259,19,245.868,275.026,15.899,6.589,3.672,156.981,7.211,243,273,146.310,4.000
260,19,1344.237,472.289,15.899,5.357,4.516,125.328,6.403,1342,470,128.660,5.000
261,19,645.289,600.447,15.314,5.778,4.187,138.221,6.403,643,598,128.660,4.919
262,19,1072.289,604.868,15.314,5.119,4.726,6.264,5.831,1070,603,149.036,5.000
263,19,655.868,661.711,15.314,5.119,4.726,96.264,5.831,655,659,120.964,5.000
264,19,299.921,701.921,15.314,6.007,4.028,84.418,6.325,299,699,108.435,4.000
265,19,280.658,709.342,14.728,5.301,4.564,135.000,5.831,279,707,120.964,4.950
266,19,59.132,741.289,15.314,5.119,4.726,96.264,5.831,57,739,120.964,5.000
267,19,160.500,786.500,14.728,5.341,4.529,153.435,5.831,159,784,120.964,4.919
268,19,365.342,824.342,14.728,5.301,4.564,45.001,5.831,363,826,30.964,4.950
269,19,1210.289,855.447,15.314,5.778,4.187,138.221,6.403,1208,853,128.660,4.919
270,19,1301.079,856.395,15.071,5.550,4.359,102.821,6.403,1299,854,128.660,4.000
271,19,680.974,950.342,17.314,6.848,3.533,178.161,7.280,677,950,164.055,4.000
272,20,806.600,185.050,15.899,5.392,4.723,159.872,6.403,804,183,141.340,5.000
273,20,536.650,289.200,16.142,5.534,4.601,116.012,6.325,536,286,108.435,4.950
274,20,943.300,292.700,16.142,5.713,4.458,170.355,6.325,940,292,161.565,5.000
275,20,739.000,307.000,15.314,6.045,4.213,0.000,6.325,736,306,161.565,4.000
276,20,979.650,358.250,15.899,6.101,4.174,140.330,7.071,977,356,135.000,4.919
277,20,785.450,446.600,14.728,5.251,4.849,153.435,5.831,784,444,120.964,5.000
278,20,1145.450,651.400,15.314,5.251,4.849,26.565,5.831,1143,650,149.036,5.000
279,20,456.750,699.450,15.314,5.713,4.457,132.920,6.403,455,697,128.660,4.950
280,20,499.350,935.200,16.142,5.534,4.601,63.988,6.325,498,938,71.565,4.950
281,20,106.450,980.600,14.728,5.251,4.849,153.435,5.831,105,978,120.964,5.000
282,21,537.071,28.452,16.728,5.575,4.796,130.388,6.403,535,26,128.660,5.000
283,21,432.929,44.881,15.899,6.279,4.258,97.202,6.708,431,42,116.565,4.000
284,21,109.500,68.500,15.314,5.171,5.171,0.000,5.831,108,66,120.964,5.000
285,21,1090.357,75.262,16.728,6.084,4.395,118.619,6.708,1089,72,116.565,4.919
286,21,358.262,206.881,16.142,5.462,4.896,104.036,6.325,357,204,108.435,5.000
287,21,1082.500,238.500,15.314,5.171,5.171,0.000,5.831,1081,236,120.964,5.000
288,21,173.929,239.881,15.899,6.279,4.258,97.202,6.708,172,237,116.565,4.000
289,21,1106.786,265.929,16.485,6.433,4.156,85.552,6.708,1105,263,116.565,4.000
290,21,1029.119,288.548,16.142,5.832,4.585,144.848,6.403,1027,286,128.660,4.950
291,21,763.071,350.405,16.142,5.937,4.503,24.843,6.708,760,352,26.565,4.950
292,21,397.690,513.548,15.899,5.621,4.756,126.136,6.403,396,511,128.660,5.000
293,21,210.833,555.357,15.899,5.538,4.828,129.608,6.403,209,553,128.660,5.000
294,21,552.119,679.500,16.142,6.020,4.442,141.343,6.708,549,678,153.435,4.950
295,21,1383.881,749.738,16.142,5.462,4.896,14.036,6.325,1381,751,18.435,5.000
296,21,933.643,817.500,15.899,5.622,4.756,38.953,6.403,931,819,38.660,5.000
297,21,468.262,859.119,16.142,5.462,4.896,75.964,6.325,467,862,71.565,5.000
298,21,400.500,881.500,15.314,5.171,5.171,0.000,5.831,399,879,120.964,5.000
299,21,184.119,948.500,16.142,6.020,4.442,141.343,6.708,181,947,153.435,4.950
300,21,506.310,954.452,15.899,5.621,4.756,126.136,6.403,504,952,128.660,5.000
301,21,1003.357,1032.690,15.314,5.328,5.018,20.301,6.403,1001,1035,38.660,5.000
302,22,573.227,15.545,16.485,5.508,5.085,112.357,6.403,571,13,128.660,5.000
303,22,943.864,82.091,16.971,5.312,5.274,123.690,6.325,943,79,108.435,5.657
304,22,565.773,107.455,16.485,5.508,5.085,112.357,6.403,564,105,128.660,5.000
305,22,1242.591,217.591,15.899,5.554,5.043,134.999,6.403,1241,215,128.660,5.000
306,22,1056.591,370.182,16.728,5.877,4.766,50.008,6.708,1055,373,63.435,5.000
307,22,738.591,403.591,15.899,5.554,5.043,134.999,6.403,737,401,128.660,5.000
308,22,1033.636,903.500,16.142,5.585,5.016,0.000,6.325,1031,902,161.565,5.000
309,22,65.773,915.000,16.142,5.741,4.879,90.000,6.325,65,912,108.435,5.000
310,22,1151.000,954.773,16.142,5.741,4.879,8.523E-14,6.325,1148,954,161.565,5.000
311,22,79.591,1012.409,15.899,5.554,5.043,45.000,6.403,77,1014,38.660,5.000
