 ,Area,X,Y,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
59,4,926.500,40.000,7.071,3.216,1.583,148.283,3.606,925,39,146.310,2.000
60,4,1357.000,67.000,5.657,2.257,2.257,0.000,2.828,1356,66,135.000,2.000
61,4,53.000,72.000,5.657,2.257,2.257,0.000,2.828,52,71,135.000,2.000
62,4,254.750,80.500,7.657,2.734,1.863,90.000,3.162,254,79,108.435,2.000
63,4,826.000,175.000,5.657,2.257,2.257,0.000,2.828,825,174,135.000,2.000
64,4,1121.000,178.000,5.657,2.257,2.257,0.000,2.828,1120,177,135.000,2.000
65,4,1129.000,184.000,5.657,2.257,2.257,0.000,2.828,1128,183,135.000,2.000
66,4,967.000,309.000,5.657,2.257,2.257,0.000,2.828,966,308,135.000,2.000
67,4,739.000,341.000,5.657,2.257,2.257,0.000,2.828,738,340,135.000,2.000
68,4,597.000,367.000,5.657,2.257,2.257,0.000,2.828,596,366,135.000,2.000
69,4,664.000,379.000,5.657,2.257,2.257,0.000,2.828,663,378,135.000,2.000
70,4,1388.000,385.000,5.657,2.257,2.257,0.000,2.828,1387,384,135.000,2.000
71,4,90.000,392.000,5.657,2.257,2.257,0.000,2.828,89,391,135.000,2.000
72,4,1306.000,405.000,5.657,2.257,2.257,0.000,2.828,1305,404,135.000,2.000
73,4,365.250,412.500,7.657,2.734,1.863,90.000,3.162,365,411,108.435,2.000
74,4,1055.000,416.000,5.657,2.257,2.257,0.000,2.828,1054,415,135.000,2.000
75,4,203.000,478.000,5.657,2.257,2.257,0.000,2.828,202,477,135.000,2.000
76,4,385.000,479.000,5.657,2.257,2.257,0.000,2.828,384,478,135.000,2.000
77,4,493.000,533.000,5.657,2.257,2.257,0.000,2.828,492,532,135.000,2.000
78,4,453.500,644.250,7.071,2.734,1.863,0.000,3.162,452,644,161.565,2.000
79,4,977.500,668.750,7.071,2.734,1.863,0.000,3.162,976,668,161.565,2.000
80,4,659.000,675.000,5.657,2.257,2.257,0.000,2.828,658,674,135.000,2.000
81,4,1305.250,786.500,7.657,2.734,1.863,90.000,3.162,1305,785,108.435,2.000
82,4,1198.000,818.000,5.657,2.257,2.257,0.000,2.828,1197,817,135.000,2.000
83,4,89.000,834.000,5.657,2.257,2.257,0.000,2.828,88,833,135.000,2.000
84,4,1264.000,860.000,5.657,2.257,2.257,0.000,2.828,1263,859,135.000,2.000
85,4,1095.000,905.000,5.657,2.257,2.257,0.000,2.828,1094,904,135.000,2.000
86,4,360.000,948.000,5.657,2.257,2.257,0.000,2.828,359,947,135.000,2.000
87,4,609.000,977.000,5.657,2.257,2.257,0.000,2.828,608,976,135.000,2.000
88,5,640.700,35.900,7.657,3.144,2.025,161.565,3.606,639,35,146.310,2.000
89,5,619.300,197.100,7.071,3.144,2.025,161.565,3.606,618,196,146.310,2.000
90,5,120.300,312.100,7.071,3.144,2.025,161.565,3.606,119,311,146.310,2.000
91,5,790.300,341.900,7.071,3.144,2.025,18.435,3.606,789,343,33.690,2.000
92,5,903.700,353.900,7.657,3.144,2.025,161.565,3.606,902,353,146.310,2.000
93,5,77.900,376.700,7.657,3.144,2.025,108.435,3.606,77,375,123.690,2.000
94,5,826.500,383.300,8.485,3.086,2.063,124.099,3.606,825,382,123.690,2.683
95,5,690.900,392.700,7.657,3.144,2.025,108.435,3.606,690,391,123.690,2.000
96,5,11.100,501.700,7.657,3.144,2.025,71.565,3.606,10,503,56.310,2.000
97,5,401.900,515.300,7.657,3.144,2.025,71.565,3.606,401,517,56.310,2.000
98,5,938.700,620.900,7.657,3.144,2.025,161.565,3.606,937,620,146.310,2.000
99,5,789.300,659.900,7.071,3.144,2.025,18.435,3.606,788,661,33.690,2.000
100,5,377.100,682.700,7.657,3.144,2.025,71.565,3.606,376,684,56.310,2.000
101,5,1372.500,683.500,8.485,2.523,2.523,0.000,3.162,1372,682,108.435,2.828
102,5,392.300,730.900,7.071,3.144,2.025,18.435,3.606,391,732,33.690,2.000
103,5,894.900,755.700,7.657,3.144,2.025,108.435,3.606,894,754,123.690,2.000
104,5,119.300,757.900,7.071,3.144,2.025,18.435,3.606,118,759,33.690,2.000
105,5,832.900,796.700,7.657,3.144,2.025,108.435,3.606,832,795,123.690,2.000
106,5,633.700,934.100,7.657,3.144,2.025,18.435,3.606,632,935,33.690,2.000
107,5,800.900,988.300,7.657,3.144,2.025,71.565,3.606,800,990,56.310,2.000
108,5,999.700,1029.700,8.485,3.833,1.661,45.000,4.243,998,1031,45.000,2.121
109,6,1213.333,37.667,8.485,3.140,2.433,45.000,3.606,1212,39,33.690,2.828
110,6,319.500,139.000,7.657,3.385,2.257,0.000,3.606,318,138,146.310,2.000
111,6,56.500,156.000,7.657,3.385,2.257,0.000,3.606,55,155,146.310,2.000
112,6,1006.667,209.667,8.485,3.140,2.433,135.000,3.606,1006,208,123.690,2.828
113,6,969.833,263.000,9.657,3.718,2.055,90.000,4.123,969,261,104.036,2.000
114,6,1038.500,352.000,7.657,3.385,2.257,0.000,3.606,1037,351,146.310,2.000
115,6,32.667,433.667,8.485,3.140,2.433,135.000,3.606,32,432,123.690,2.828
116,6,200.500,510.000,7.657,3.385,2.257,0.000,3.606,199,509,146.310,2.000
117,6,1085.667,512.667,8.485,3.140,2.433,135.000,3.606,1085,511,123.690,2.828
118,6,181.000,541.500,7.657,3.385,2.257,90.000,3.606,180,540,123.690,2.000
119,6,137.500,727.000,7.657,3.385,2.257,0.000,3.606,136,726,146.310,2.000
120,6,158.000,779.500,7.657,3.385,2.257,90.000,3.606,157,778,123.690,2.000
121,6,1276.667,809.833,9.071,2.930,2.607,63.435,3.606,1276,808,123.690,3.000
122,6,794.333,879.667,8.485,3.140,2.433,45.000,3.606,793,881,33.690,2.828
123,6,1018.500,903.000,7.657,3.385,2.257,0.000,3.606,1017,902,146.310,2.000
124,6,822.500,936.000,7.657,3.385,2.257,0.000,3.606,821,935,146.310,2.000
125,6,439.500,941.000,7.657,3.385,2.257,0.000,3.606,438,940,146.310,2.000
126,6,1335.500,947.000,7.657,3.385,2.257,0.000,3.606,1334,946,146.310,2.000
127,6,1339.333,1006.333,8.485,3.140,2.433,135.000,3.606,1338,1005,123.690,2.828
128,6,286.667,1033.333,8.485,3.140,2.433,45.000,3.606,285,1034,33.690,2.828
129,7,28.214,8.500,8.485,3.086,2.888,90.000,3.606,27,7,123.690,3.000
130,7,1222.786,27.500,9.071,3.086,2.888,90.000,3.606,1222,26,123.690,3.000
131,7,374.500,117.786,9.071,3.086,2.888,0.000,3.606,374,116,123.690,3.000
132,7,621.786,122.500,9.071,3.086,2.888,90.000,3.606,621,121,123.690,3.000
133,7,491.500,136.786,9.071,3.086,2.888,0.000,3.606,491,135,123.690,3.000
134,7,874.214,140.500,8.485,3.086,2.888,90.000,3.606,873,139,123.690,3.000
135,7,634.786,157.500,9.071,3.086,2.888,90.000,3.606,634,156,123.690,3.000
136,7,1344.786,189.500,9.071,3.086,2.888,90.000,3.606,1344,188,123.690,3.000
137,7,608.500,195.786,9.071,3.086,2.888,0.000,3.606,608,194,123.690,3.000
138,7,27.500,206.786,9.071,3.086,2.888,0.000,3.606,27,205,123.690,3.000
139,7,1095.500,207.786,9.071,3.086,2.888,0.000,3.606,1095,206,123.690,3.000
140,7,473.214,213.500,8.485,3.086,2.888,90.000,3.606,472,212,123.690,3.000
141,7,187.500,217.786,9.071,3.086,2.888,0.000,3.606,187,216,123.690,3.000
142,7,509.786,219.500,9.071,3.086,2.888,90.000,3.606,509,218,123.690,3.000
143,7,1247.500,231.214,9.071,3.086,2.888,0.000,3.606,1246,230,123.690,3.000
144,7,649.500,377.214,9.071,3.086,2.888,0.000,3.606,648,376,123.690,3.000
145,7,580.786,425.500,9.071,3.086,2.888,90.000,3.606,580,424,123.690,3.000
146,7,752.500,432.214,9.071,3.086,2.888,0.000,3.606,751,431,123.690,3.000
147,7,1181.071,473.643,9.899,3.516,2.535,10.901,4.123,1179,473,165.964,3.000
148,7,41.500,477.214,9.071,3.086,2.888,0.000,3.606,40,476,123.690,3.000
149,7,500.214,493.500,8.485,3.086,2.888,90.000,3.606,499,492,123.690,3.000
150,7,1173.786,498.643,9.071,3.507,2.542,59.527,4.243,1172,500,45.000,3.000
151,7,1226.214,512.500,8.485,3.086,2.888,90.000,3.606,1225,511,123.690,3.000
152,7,828.214,533.500,8.485,3.086,2.888,90.000,3.606,827,532,123.690,3.000
153,7,925.500,633.214,9.071,3.086,2.888,0.000,3.606,924,632,123.690,3.000
154,7,60.214,642.500,8.485,3.086,2.888,90.000,3.606,59,641,123.690,3.000
155,7,55.500,654.786,9.071,3.086,2.888,0.000,3.606,55,653,123.690,3.000
156,7,556.786,721.500,9.071,3.086,2.888,90.000,3.606,556,720,123.690,3.000
157,7,536.500,725.214,9.071,3.086,2.888,0.000,3.606,535,724,123.690,3.000
158,7,291.500,732.214,9.071,3.086,2.888,0.000,3.606,290,731,123.690,3.000
159,7,176.786,754.500,9.071,3.086,2.888,90.000,3.606,176,753,123.690,3.000
160,7,187.071,772.357,9.899,3.516,2.535,169.099,4.123,185,772,165.964,3.000
161,7,1370.357,806.500,11.071,3.752,2.375,90.000,4.472,1369,805,116.565,3.000
162,7,381.500,807.786,9.071,3.086,2.888,0.000,3.606,381,806,123.690,3.000
163,7,1293.214,850.500,8.485,3.086,2.888,90.000,3.606,1292,849,123.690,3.000
164,7,830.786,852.500,9.071,3.086,2.888,90.000,3.606,830,851,123.690,3.000
165,7,1367.500,866.214,9.071,3.086,2.888,0.000,3.606,1366,865,123.690,3.000
166,7,593.786,867.500,9.071,3.086,2.888,90.000,3.606,593,866,123.690,3.000
167,7,829.214,925.500,8.485,3.086,2.888,90.000,3.606,828,924,123.690,3.000
168,7,465.786,933.500,9.071,3.086,2.888,90.000,3.606,465,932,123.690,3.000
169,7,1302.500,947.214,9.071,3.086,2.888,0.000,3.606,1301,946,123.690,3.000
170,7,1298.786,979.500,9.071,3.086,2.888,90.000,3.606,1298,978,123.690,3.000
171,7,383.786,1010.500,9.071,3.086,2.888,90.000,3.606,383,1009,123.690,3.000
172,8,1287.625,46.625,12.485,4.968,2.050,76.244,5.385,1286,49,68.199,2.668
173,8,574.500,90.375,11.071,3.342,3.047,0.000,4.243,573,89,135.000,3.000
174,8,867.375,183.625,9.071,3.538,2.879,135.000,4.243,866,182,135.000,3.000
175,8,284.625,192.375,9.071,3.538,2.879,135.000,4.243,283,191,135.000,3.000
176,8,878.625,252.375,9.071,3.538,2.879,135.000,4.243,877,251,135.000,3.000
177,8,1057.375,301.375,9.071,3.538,2.879,45.000,4.243,1056,303,45.000,3.000
178,8,330.625,328.000,10.485,3.651,2.790,124.722,4.472,330,326,116.565,3.000
179,8,1116.375,354.625,9.071,3.538,2.879,135.000,4.243,1115,353,135.000,3.000
180,8,87.375,355.625,9.071,3.538,2.879,135.000,4.243,86,354,135.000,3.000
181,8,488.375,358.625,9.071,3.538,2.879,135.000,4.243,487,357,135.000,3.000
182,8,1075.625,368.625,9.071,3.538,2.879,45.000,4.243,1074,370,45.000,3.000
183,8,861.500,550.000,10.485,3.489,2.919,90.000,4.123,861,548,104.036,3.000
184,8,988.625,586.375,9.071,3.538,2.879,135.000,4.243,987,585,135.000,3.000
185,8,519.625,604.375,9.071,3.538,2.879,135.000,4.243,518,603,135.000,3.000
186,8,92.375,662.375,9.071,3.538,2.879,45.000,4.243,91,664,45.000,3.000
187,8,256.375,673.625,9.071,3.538,2.879,135.000,4.243,255,672,135.000,3.000
188,8,98.625,715.625,9.071,3.538,2.879,45.000,4.243,97,717,45.000,3.000
189,8,947.625,740.625,9.071,3.538,2.879,45.000,4.243,946,742,45.000,3.000
190,8,461.625,747.625,9.071,3.538,2.879,45.000,4.243,460,749,45.000,3.000
191,8,958.375,748.375,9.071,3.538,2.879,45.000,4.243,957,750,45.000,3.000
192,8,1239.375,768.375,9.071,3.538,2.879,45.000,4.243,1238,770,45.000,3.000
193,8,1360.625,817.625,9.071,3.538,2.879,45.000,4.243,1359,819,45.000,3.000
194,8,1017.250,864.250,14.728,5.013,2.032,168.185,6.325,1014,863,161.565,3.000
195,8,543.500,929.500,11.071,3.726,2.734,90.000,4.472,542,928,116.565,3.000
196,8,1328.625,1035.375,9.071,3.538,2.879,135.000,4.243,1327,1034,135.000,3.000
197,9,965.500,32.500,9.657,3.385,3.385,0.000,4.243,964,31,135.000,3.000
198,9,507.500,74.500,9.657,3.385,3.385,0.000,4.243,506,73,135.000,3.000
199,9,1155.389,120.833,10.485,3.919,2.924,110.301,4.472,1154,119,116.565,3.000
200,9,231.500,171.500,9.657,3.385,3.385,0.000,4.243,230,170,135.000,3.000
201,9,5.167,187.611,10.485,3.919,2.924,159.699,4.472,3,187,153.435,3.000
202,9,499.500,241.500,9.657,3.385,3.385,0.000,4.243,498,240,135.000,3.000
203,9,530.500,301.500,9.657,3.385,3.385,0.000,4.243,529,300,135.000,3.000
204,9,608.389,393.167,10.485,3.919,2.924,69.699,4.472,607,395,63.435,3.000
205,9,386.500,403.500,9.657,3.385,3.385,0.000,4.243,385,402,135.000,3.000
206,9,253.500,418.500,9.657,3.385,3.385,0.000,4.243,252,417,135.000,3.000
207,9,136.167,448.611,10.485,3.919,2.924,159.699,4.472,134,448,153.435,3.000
208,9,626.833,473.611,9.899,3.919,2.924,20.301,4.472,625,475,26.565,3.000
209,9,979.389,519.833,10.485,3.919,2.924,110.301,4.472,978,518,116.565,3.000
210,9,41.500,557.500,9.657,3.385,3.385,0.000,4.243,40,556,135.000,3.000
211,9,463.500,698.500,9.657,3.385,3.385,0.000,4.243,462,697,135.000,3.000
212,9,25.500,729.500,9.657,3.385,3.385,0.000,4.243,24,728,135.000,3.000
213,9,265.500,732.500,9.657,3.385,3.385,0.000,4.243,264,731,135.000,3.000
214,9,304.500,775.500,9.657,3.385,3.385,0.000,4.243,303,774,135.000,3.000
215,9,419.500,793.500,9.657,3.385,3.385,0.000,4.243,418,792,135.000,3.000
216,9,778.389,794.833,10.485,3.919,2.924,110.301,4.472,777,793,116.565,3.000
217,9,1292.500,831.500,9.657,3.385,3.385,0.000,4.243,1291,830,135.000,3.000
218,9,19.500,888.500,9.657,3.385,3.385,0.000,4.243,18,887,135.000,3.000
219,9,963.389,907.389,13.314,5.087,2.253,67.185,5.831,962,910,59.036,3.000
220,9,470.389,926.833,10.485,3.919,2.924,110.301,4.472,469,925,116.565,3.000
221,9,129.167,933.389,10.485,3.919,2.924,20.301,4.472,127,934,26.565,3.000
222,9,1006.056,973.278,11.314,3.642,3.146,63.435,4.472,1005,975,63.435,3.536
223,9,239.389,1031.833,10.485,3.919,2.924,110.301,4.472,238,1030,116.565,3.000
224,10,1380.800,11.200,11.314,3.975,3.203,135.000,4.472,1380,9,116.565,3.536
225,10,731.000,14.700,10.485,4.198,3.033,180.000,4.472,729,14,153.435,3.000
226,10,39.300,84.500,11.071,3.966,3.210,0.000,4.472,37,84,153.435,3.000
227,10,873.500,116.300,11.071,3.966,3.210,90.000,4.472,873,114,116.565,3.000
228,10,290.500,124.300,11.071,3.966,3.210,90.000,4.472,290,122,116.565,3.000
229,10,213.300,217.000,10.485,4.111,3.097,90.000,4.472,212,215,116.565,3.000
230,10,115.500,226.000,10.485,4.444,2.865,116.565,5.000,114,224,126.870,3.000
231,10,985.300,226.000,10.485,4.111,3.097,90.000,4.472,984,224,116.565,3.000
232,10,987.700,361.500,10.485,3.966,3.210,0.000,4.472,986,360,153.435,3.000
233,10,318.000,429.700,10.485,4.198,3.033,180.000,4.472,316,429,153.435,3.000
234,10,407.000,569.000,11.314,4.093,3.111,108.435,4.472,406,567,116.565,3.578
235,10,1237.500,573.700,11.071,3.966,3.210,90.000,4.472,1236,572,116.565,3.000
236,10,435.700,609.500,10.485,3.966,3.210,0.000,4.472,434,608,153.435,3.000
237,10,466.500,620.700,11.071,3.966,3.210,90.000,4.472,465,619,116.565,3.000
238,10,587.000,632.500,10.485,4.444,2.865,26.565,5.000,585,634,36.870,3.000
239,10,1244.200,773.200,11.314,3.975,3.203,45.000,4.472,1242,774,26.565,3.536
240,10,1135.400,777.700,11.071,4.049,3.144,63.435,5.000,1134,780,53.130,3.000
241,10,346.800,798.000,11.314,4.574,2.783,127.534,5.000,345,796,126.870,3.536
242,10,1086.000,868.500,10.485,4.444,2.865,26.565,5.000,1084,870,36.870,3.000
243,10,137.100,898.600,11.899,4.110,3.098,47.746,5.000,136,901,53.130,3.536
244,10,588.300,940.400,11.071,4.049,3.144,153.435,5.000,586,939,143.130,3.000
245,10,871.700,968.500,10.485,3.966,3.210,0.000,4.472,870,967,153.435,3.000
246,11,1287.227,53.409,15.314,5.821,2.406,89.368,6.325,1286,56,71.565,3.000
247,11,626.955,71.136,11.314,3.994,3.507,161.565,4.472,626,69,116.565,4.000
248,11,959.682,145.318,11.899,3.807,3.678,135.000,4.472,959,143,116.565,4.000
249,11,652.409,151.864,11.071,4.384,3.195,74.929,5.000,651,154,53.130,3.000
250,11,1049.864,280.591,11.071,4.384,3.195,164.929,5.000,1048,279,143.130,3.000
251,11,557.864,292.591,11.071,4.384,3.195,164.929,5.000,556,291,143.130,3.000
252,11,750.409,447.864,11.071,4.384,3.195,74.929,5.000,749,450,53.130,3.000
253,11,565.136,451.409,11.071,4.384,3.195,164.929,5.000,563,450,143.130,3.000
254,11,1028.318,505.318,11.899,3.807,3.678,45.002,4.472,1028,503,116.565,4.000
255,11,1346.864,504.591,11.071,4.384,3.195,164.929,5.000,1345,503,143.130,3.000
256,11,135.136,531.955,11.314,3.994,3.507,108.435,4.472,134,530,116.565,4.000
257,11,459.682,620.318,11.899,3.807,3.678,135.000,4.472,459,618,116.565,4.000
258,11,307.864,625.409,11.071,4.384,3.195,15.071,5.000,306,627,36.870,3.000
259,11,1359.864,685.591,11.071,4.384,3.195,164.929,5.000,1358,684,143.130,3.000
260,11,51.591,713.864,11.071,4.384,3.195,105.071,5.000,50,712,126.870,3.000
261,11,188.591,743.136,11.071,4.384,3.195,74.929,5.000,187,745,53.130,3.000
262,11,1054.864,756.955,11.314,3.994,3.507,71.565,4.472,1054,755,116.565,4.000
263,11,1120.136,762.955,11.314,3.994,3.507,108.435,4.472,1119,761,116.565,4.000
264,11,482.136,765.591,11.071,4.384,3.195,15.071,5.000,480,767,36.870,3.000
265,11,238.682,766.682,11.899,3.807,3.678,45.002,4.472,237,765,116.565,4.000
266,11,351.318,772.682,11.899,3.807,3.678,135.000,4.472,350,771,116.565,4.000
267,11,115.136,774.409,11.071,4.384,3.195,164.929,5.000,113,773,143.130,3.000
268,11,754.864,860.591,11.071,4.384,3.195,164.929,5.000,753,859,143.130,3.000
269,11,1083.591,917.864,11.071,4.384,3.195,105.071,5.000,1082,916,126.870,3.000
270,11,1163.591,936.864,11.071,4.384,3.195,105.071,5.000,1162,935,126.870,3.000
271,11,1178.409,1008.136,11.071,4.384,3.195,105.071,5.000,1177,1006,126.870,3.000
272,12,287.583,6.167,11.899,4.314,3.542,124.722,5.000,286,4,126.870,4.000
273,12,736.000,27.000,11.314,3.909,3.909,0.000,4.472,735,25,116.565,4.000
274,12,575.833,30.417,12.485,4.314,3.542,145.278,5.000,575,28,126.870,4.000
275,12,746.167,30.000,11.899,4.424,3.454,142.762,5.000,745,28,126.870,4.000
276,12,65.250,60.583,12.485,4.656,3.282,145.706,5.657,63,59,135.000,4.000
277,12,930.000,130.000,11.314,3.909,3.909,0.000,4.472,929,128,116.565,4.000
278,12,553.167,199.583,12.485,4.314,3.542,145.278,5.000,551,198,126.870,4.000
279,12,133.000,242.000,11.314,3.909,3.909,0.000,4.472,132,240,116.565,4.000
280,12,636.083,351.750,11.899,4.424,3.453,32.067,5.000,634,353,36.870,4.000
281,12,142.000,373.000,11.314,3.909,3.909,0.000,4.472,141,371,116.565,4.000
282,12,781.000,437.500,11.657,4.514,3.385,0.000,5.000,779,436,143.130,3.000
283,12,1376.750,471.833,11.899,4.164,3.669,109.805,5.000,1375,470,126.870,4.000
284,12,996.500,516.000,11.657,4.514,3.385,90.000,5.000,995,514,126.870,3.000
285,12,683.083,636.250,11.899,4.424,3.453,147.933,5.000,682,634,126.870,4.000
286,12,734.000,703.000,11.314,3.909,3.909,0.000,4.472,733,701,116.565,4.000
287,12,872.250,786.833,11.899,4.164,3.669,70.195,5.000,871,789,53.130,4.000
288,12,1169.583,788.667,12.485,4.911,3.111,99.417,5.385,1169,786,111.801,3.000
289,12,207.000,812.000,11.314,3.909,3.909,0.000,4.472,206,810,116.565,4.000
290,12,637.000,839.500,11.657,4.514,3.385,0.000,5.000,635,838,143.130,3.000
291,12,132.167,910.750,11.899,4.164,3.669,19.805,5.000,130,912,36.870,4.000
292,12,257.000,1002.000,11.314,3.909,3.909,0.000,4.472,256,1000,116.565,4.000
293,12,949.250,1029.833,11.899,4.164,3.669,70.195,5.000,948,1032,53.130,4.000
294,13,1115.885,48.885,11.899,4.380,3.779,135.000,5.000,1114,47,126.870,4.000
295,13,285.885,68.885,11.899,4.380,3.779,135.000,5.000,284,67,126.870,4.000
296,13,991.115,79.115,11.899,4.380,3.779,135.000,5.000,990,77,126.870,4.000
297,13,239.885,113.423,13.899,5.502,3.008,5.046,6.083,237,113,170.538,3.000
298,13,243.115,310.115,11.899,4.380,3.779,135.000,5.000,242,308,126.870,4.000
299,13,972.885,312.885,11.899,4.380,3.779,135.000,5.000,971,311,126.870,4.000
300,13,805.962,347.346,12.485,4.359,3.797,166.224,5.000,805,345,126.870,4.000
301,13,464.115,395.115,11.899,4.380,3.779,135.000,5.000,463,393,126.870,4.000
302,13,245.115,414.885,11.899,4.380,3.779,45.000,5.000,243,416,36.870,4.000
303,13,712.038,434.654,13.314,4.842,3.419,64.198,5.385,711,437,68.199,4.000
304,13,96.423,467.808,12.728,4.353,3.803,28.764,5.099,94,467,168.690,4.000
305,13,518.115,470.115,11.899,4.380,3.779,135.000,5.000,517,468,126.870,4.000
306,13,557.885,564.115,11.899,4.380,3.779,45.000,5.000,556,566,36.870,4.000
307,13,768.885,577.885,11.899,4.380,3.779,135.000,5.000,767,576,126.870,4.000
308,13,524.115,615.115,11.899,4.380,3.779,135.000,5.000,523,613,126.870,4.000
309,13,961.885,623.115,11.899,4.380,3.779,45.000,5.000,960,625,36.870,4.000
310,13,13.731,627.885,14.485,6.539,2.531,101.995,6.708,12,625,116.565,3.000
311,13,552.115,709.885,11.899,4.380,3.779,45.000,5.000,550,711,36.870,4.000
