 ,Area,X,Y,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
58,28,224.071,804.536,18.728,6.393,5.576,23.929,7.211,221,806,33.690,6.000
59,29,695.086,129.776,18.728,6.304,5.857,150.650,7.211,692,128,146.310,6.000
60,29,948.603,623.569,20.142,6.478,5.700,10.432,7.280,945,624,15.945,6.000
61,29,454.603,778.672,20.971,8.697,4.245,46.954,9.220,451,782,40.601,4.950
62,30,1093.900,672.000,18.728,6.344,6.021,0.000,7.211,1091,670,146.310,6.000
63,30,70.033,742.033,18.728,6.501,5.875,134.999,7.211,68,739,123.690,6.000
64,31,1024.919,186.952,19.314,6.461,6.109,59.036,7.211,1023,184,123.690,6.000
65,32,603.969,66.406,20.728,7.675,5.309,172.325,8.246,600,65,165.964,5.000
66,33,346.591,382.045,20.142,7.135,5.889,151.423,7.810,344,379,129.806,6.000
67,33,1190.803,660.591,20.142,6.880,6.107,79.206,7.616,1189,664,66.801,6.000
68,35,449.671,184.471,20.971,7.225,6.168,33.985,8.062,446,186,29.745,6.708
69,35,1135.729,796.071,20.728,7.095,6.281,13.644,7.810,1133,799,39.806,6.000
70,37,1096.878,392.824,21.556,7.995,5.893,167.601,8.544,1093,391,159.444,6.000
71,37,230.581,493.554,22.385,8.318,5.664,130.103,8.944,228,490,116.565,6.364
72,38,417.132,236.605,22.385,7.346,6.586,162.447,8.246,413,236,165.964,7.000
73,38,1244.711,996.658,21.556,7.224,6.698,120.275,8.062,1243,993,119.745,7.000
74,39,205.500,242.346,22.142,7.177,6.919,90.000,8.062,203,239,119.745,7.000
75,39,228.218,266.449,22.142,7.306,6.797,125.212,8.062,226,263,119.745,7.000
76,39,27.115,651.808,22.971,7.826,6.345,64.527,8.602,24,655,54.462,7.000
77,40,1224.275,346.275,22.971,7.813,6.519,61.496,8.602,1222,350,54.462,7.000
78,42,1307.667,330.357,22.971,8.413,6.356,53.319,9.220,1304,333,40.601,7.000
79,42,393.429,674.310,22.728,7.502,7.129,32.178,8.602,390,677,35.538,7.000
80,42,780.452,699.714,23.799,8.162,6.552,161.303,9.220,776,699,167.471,7.000
81,42,1074.190,737.143,22.971,7.875,6.790,71.947,8.602,1072,741,54.462,7.000
82,43,101.663,779.314,23.556,7.724,7.088,162.812,8.602,98,777,144.462,7.000
83,44,624.409,286.614,24.142,8.211,6.823,145.558,9.220,622,283,130.601,7.000
84,44,1269.227,498.932,24.385,8.888,6.303,51.807,9.434,1265,501,32.005,7.071
85,44,849.705,574.750,23.556,7.926,7.068,83.192,8.602,847,578,54.462,7.000
86,44,1015.091,787.091,23.799,8.416,6.657,45.001,8.944,1011,789,26.565,7.071
87,45,795.589,836.744,25.556,10.314,5.555,172.955,10.770,791,834,158.199,6.000
88,45,372.611,958.100,24.385,8.436,6.792,47.522,9.220,369,961,40.601,7.603
89,47,1302.798,69.585,25.556,8.129,7.361,72.827,9.220,1300,73,49.399,7.906
90,47,1156.117,1025.585,24.385,8.598,6.960,20.781,9.487,1152,1028,18.435,7.000
91,48,555.979,603.354,24.385,8.704,7.022,30.971,9.434,552,606,32.005,7.603
92,48,154.125,670.167,30.284,13.737,4.449,132.831,13.601,150,665,126.027,5.657
93,49,180.582,252.969,25.213,8.840,7.057,19.375,9.487,176,254,18.435,7.603
94,50,316.740,179.160,25.799,8.455,7.530,11.058,9.220,312,179,167.471,8.000
95,50,190.420,511.460,24.971,9.241,6.889,170.385,9.849,186,509,156.038,7.000
96,50,348.480,667.300,26.627,8.473,7.514,123.679,9.220,347,663,102.529,8.050
97,51,640.343,880.814,25.314,8.599,7.551,84.277,9.434,637,877,122.005,7.000
98,53,1027.877,68.123,26.385,8.653,7.798,20.323,9.487,1023,69,18.435,8.000
99,55,227.027,332.427,26.971,8.839,7.923,66.072,9.487,226,337,71.565,8.000
100,57,437.219,122.956,26.971,9.004,8.060,170.717,10.000,433,120,143.130,8.000
101,57,328.693,354.167,28.385,10.815,6.711,109.526,11.402,327,349,105.255,7.000
102,58,1007.138,947.914,28.385,9.315,7.928,37.464,10.630,1003,951,41.186,8.497
103,58,643.517,989.914,26.971,9.300,7.940,157.439,10.000,640,986,126.870,8.000
104,60,1155.683,176.950,28.385,9.137,8.361,42.723,10.000,1152,180,36.870,8.944
105,60,334.067,633.500,27.556,9.247,8.262,104.598,10.296,332,629,119.055,8.000
106,60,426.717,858.217,28.142,9.556,7.995,30.821,10.630,422,861,41.186,8.000
107,61,49.320,441.074,27.556,9.366,8.293,22.300,10.296,45,444,29.055,8.000
108,62,557.597,308.919,31.213,11.658,6.771,44.343,12.728,553,313,45.000,7.653
109,62,196.871,880.613,27.799,9.221,8.561,123.744,10.296,195,876,119.055,9.000
110,63,226.881,650.833,28.385,10.027,8.000,86.855,10.770,225,656,68.199,8.000
111,63,669.770,856.659,28.142,9.636,8.324,106.157,10.817,667,852,123.690,8.000
112,64,1321.562,60.656,28.385,9.152,8.903,117.037,10.000,1318,57,126.870,9.000
113,65,856.885,586.285,28.627,9.916,8.346,159.831,10.770,852,584,158.199,8.944
114,66,1307.667,172.242,29.556,9.559,8.791,49.603,10.630,1304,176,41.186,9.000
115,66,703.924,875.606,28.627,9.662,8.698,3.068,10.440,699,874,163.301,9.000
116,67,203.799,503.560,30.870,11.624,7.339,139.487,12.207,198,501,145.008,7.778
117,68,346.441,642.882,29.799,9.658,8.965,73.121,10.630,343,647,48.814,9.000
118,68,1306.750,715.162,30.042,10.979,7.886,39.889,11.662,1302,719,30.964,8.485
119,68,947.000,801.368,29.213,9.729,8.899,11.904,10.770,942,803,21.801,9.000
120,69,333.964,53.703,29.799,10.047,8.744,155.414,10.817,330,50,146.310,9.000
121,70,509.243,894.186,29.799,10.178,8.757,117.772,11.180,507,889,116.565,9.000
122,71,470.401,604.655,31.799,11.588,7.801,10.332,12.369,464,607,14.036,8.000
123,71,433.303,828.246,30.385,10.072,8.976,167.257,10.817,428,826,146.310,9.000
124,74,573.000,787.743,31.213,9.733,9.680,0.000,10.630,569,784,131.186,10.000
125,74,633.000,905.000,31.314,10.765,8.753,172.982,11.662,628,902,149.036,8.000
126,75,276.020,131.247,30.627,10.102,9.453,139.063,10.817,273,127,123.690,9.899
127,75,638.033,267.687,31.799,9.891,9.655,53.899,10.817,635,272,56.310,10.000
128,76,339.671,361.961,31.213,10.234,9.455,136.506,11.180,335,359,153.435,10.000
129,76,445.171,495.434,31.213,10.792,8.967,171.512,11.705,440,493,160.017,9.000
130,76,1099.816,653.000,32.042,11.124,8.699,61.427,12.083,1098,659,65.556,9.192
131,77,893.162,342.890,32.627,10.717,9.148,1.799,12.083,887,345,24.444,9.701
132,77,174.877,803.123,31.799,10.184,9.627,135.000,11.314,171,799,135.000,10.000
133,78,824.808,856.115,31.213,10.391,9.557,52.005,11.180,820,859,26.565,9.899
134,78,103.821,981.154,31.799,10.149,9.785,145.908,11.314,100,977,135.000,10.000
135,80,363.625,627.837,32.385,10.666,9.550,42.792,12.042,360,633,48.366,10.000
136,81,511.364,7.883,32.627,10.635,9.697,161.649,11.402,507,4,142.125,10.000
137,81,689.846,471.907,32.385,10.502,9.820,58.941,11.662,687,477,59.036,10.000
138,82,546.439,297.476,32.385,11.167,9.350,169.725,11.705,541,295,160.017,9.000
139,83,1068.608,73.187,32.627,10.827,9.760,161.463,11.402,1065,69,127.875,10.000
140,83,1040.139,79.946,32.971,10.395,10.166,29.619,11.402,1036,76,142.125,10.000
141,83,446.898,470.633,35.799,10.941,9.659,65.963,12.530,443,466,118.610,10.119
142,83,1370.633,592.524,32.971,11.241,9.401,11.579,12.083,1365,595,24.444,9.000
143,83,582.139,1009.054,32.385,10.395,10.166,150.381,11.402,578,1005,127.875,10.000
144,84,265.250,804.988,33.213,10.659,10.034,0.625,11.402,262,800,127.875,10.000
145,85,1072.465,56.818,33.799,10.905,9.924,141.892,12.207,1069,52,124.992,10.000
146,85,122.794,902.947,33.799,10.742,10.075,9.511,11.402,118,900,142.125,10.000
147,89,110.758,379.713,34.042,10.755,10.537,94.586,11.705,109,374,109.983,11.000
148,90,1082.111,62.222,35.799,11.470,9.991,103.733,13.038,1079,56,122.471,10.000
149,90,539.844,94.067,33.799,11.152,10.275,10.165,12.083,534,96,24.444,10.000
150,90,166.300,507.244,33.799,11.631,9.852,152.875,12.530,161,504,151.390,10.000
151,91,1032.973,779.995,34.971,11.722,9.884,51.528,13.454,1028,785,48.013,10.000
152,91,1192.324,845.665,34.627,11.288,10.264,67.280,12.207,1189,851,55.008,10.733
153,92,1307.891,612.054,35.213,11.666,10.041,13.323,12.369,1302,614,14.036,10.000
154,93,436.597,219.457,35.213,11.613,10.196,129.973,12.728,432,215,135.000,10.733
155,93,226.704,476.823,35.456,11.277,10.501,148.263,12.649,220,476,161.565,11.000
156,94,156.989,762.394,35.456,11.642,10.280,142.270,12.369,151,761,165.964,10.607
157,96,527.844,395.365,35.456,11.551,10.582,20.419,12.369,522,397,14.036,11.000
158,97,817.119,315.407,35.456,11.943,10.341,157.462,13.000,811,313,157.380,11.000
159,97,411.552,689.366,35.799,11.650,10.601,43.098,12.806,407,694,51.340,11.000
160,98,993.020,506.153,37.456,11.942,10.449,171.479,13.038,987,504,147.529,11.000
161,99,385.096,787.480,36.042,12.075,10.439,145.131,12.806,382,782,128.660,11.000
162,100,877.000,275.500,36.042,11.688,10.894,0.000,12.369,871,274,165.964,11.000
163,101,442.975,480.965,40.870,14.760,8.712,128.942,15.811,440,473,124.695,9.899
164,101,973.005,788.856,36.042,12.498,10.289,15.628,13.416,967,792,26.565,11.000
165,102,1153.167,480.000,36.870,11.927,10.889,14.857,12.649,1147,478,161.565,11.180
166,102,111.147,548.373,36.627,12.383,10.487,147.965,13.454,106,544,138.013,11.000
167,103,532.121,63.607,36.627,11.960,10.965,163.575,12.806,527,60,141.340,11.000
168,103,414.160,348.714,36.870,11.612,11.293,115.373,13.000,408,346,157.380,11.767
169,104,71.375,838.913,37.213,11.810,11.212,93.411,12.806,66,835,141.340,11.000
170,107,1191.341,550.379,37.456,12.537,10.867,10.919,13.342,1185,552,12.995,11.000
171,108,1348.259,61.426,37.213,12.148,11.319,0.834,13.038,1343,65,32.471,11.000
172,108,928.102,326.954,40.042,14.966,9.188,35.537,16.401,921,332,37.569,10.307
173,108,1224.407,382.389,37.456,12.192,11.279,6.756,13.153,1218,381,171.254,11.000
174,108,992.880,1033.194,37.213,12.398,11.091,172.660,13.038,987,1030,147.529,11.000
175,110,91.555,317.518,38.042,12.591,11.124,157.997,13.601,85,316,162.897,11.000
176,110,422.118,437.900,38.042,12.215,11.466,111.375,13.038,419,432,122.471,12.000
177,111,1151.527,210.320,38.627,12.680,11.146,79.107,13.601,1150,217,72.897,11.000
178,111,575.887,297.518,38.042,12.400,11.397,153.372,13.416,572,292,116.565,11.963
179,112,938.045,941.134,38.042,12.239,11.652,14.953,13.038,933,937,147.529,12.000
180,114,250.070,979.070,38.042,12.205,11.893,134.980,13.038,246,974,122.471,12.000
181,115,611.535,512.570,49.698,17.657,8.293,156.875,19.416,601,508,145.491,10.941
182,117,1320.389,340.953,39.213,12.701,11.729,141.327,14.213,1315,337,140.711,12.000
183,121,449.591,459.508,41.799,12.789,12.047,78.917,14.866,444,465,47.726,12.000
184,121,277.409,875.888,39.456,12.980,11.869,13.505,13.601,271,874,162.897,12.000
185,123,224.313,501.703,42.284,13.352,11.729,6.190,14.318,218,505,24.775,12.748
186,124,826.798,258.895,40.627,13.257,11.909,109.684,14.213,823,253,129.289,12.000
187,126,1075.024,8.929,42.284,13.266,12.094,37.990,14.765,1070,15,61.699,12.522
188,126,564.937,705.421,40.870,12.734,12.598,41.048,13.928,558,707,21.038,12.969
189,128,95.344,380.922,40.627,13.319,12.237,170.173,14.213,90,376,140.711,12.000
190,128,1255.000,483.500,40.627,13.324,12.231,72.943,14.318,1252,490,65.225,12.000
191,133,773.372,425.372,41.456,13.320,12.713,45.013,14.213,768,430,39.289,13.000
192,134,276.590,280.627,41.456,14.142,12.064,135.504,15.000,272,275,126.870,12.728
193,134,789.679,950.709,42.284,13.639,12.510,10.326,14.560,783,953,15.945,13.000
194,135,816.396,646.433,41.456,13.433,12.796,44.163,14.422,813,653,56.310,13.000
195,136,849.485,618.713,43.799,13.746,12.598,157.833,15.811,843,613,145.305,12.000
196,139,834.687,129.018,42.870,13.687,12.930,6.677,14.560,828,131,15.945,13.000
197,140,1161.143,991.871,43.213,14.336,12.434,10.775,15.000,1155,996,36.870,12.000
198,141,713.975,264.869,42.870,13.966,12.855,174.502,14.866,707,262,160.346,13.000
199,143,1124.444,257.381,42.870,13.855,13.141,74.767,14.866,1121,264,70.346,13.000
200,143,1048.486,328.395,43.698,14.174,12.846,171.056,15.524,1041,327,165.069,13.000
201,143,17.500,801.192,43.456,14.096,12.916,84.784,15.000,13,807,53.130,13.000
202,144,402.382,263.611,43.213,13.663,13.419,160.536,15.264,396,259,148.392,13.000
203,145,167.245,82.466,42.870,14.110,13.085,168.727,15.232,160,80,156.801,13.000
204,145,847.962,921.500,44.042,14.061,13.130,3.470,15.000,842,926,36.870,13.000
205,146,94.582,697.671,44.284,16.119,11.533,120.778,16.643,90,691,122.735,12.075
206,149,842.956,380.366,44.042,14.331,13.238,22.220,15.264,837,385,31.608,13.000
207,149,254.265,1020.426,45.698,17.019,11.147,120.779,17.804,249,1013,128.157,11.926
208,153,186.814,234.546,44.870,14.830,13.136,101.419,15.811,184,227,108.435,13.000
209,154,215.123,453.091,44.284,14.330,13.683,146.918,15.264,208,450,148.392,14.000
210,156,1001.513,6.321,50.527,17.559,11.312,175.330,18.974,993,1,161.565,13.000
211,156,56.897,69.340,47.113,14.951,13.286,48.937,16.401,50,74,37.569,13.864
212,156,876.442,813.699,45.456,15.095,13.159,175.849,15.811,870,809,145.305,13.000
213,157,1286.092,628.073,45.456,15.009,13.318,54.541,16.125,1282,635,60.255,13.864
214,158,1296.551,389.266,47.113,15.580,12.913,114.500,16.492,1293,382,104.036,13.825
215,159,419.720,820.858,47.456,17.527,11.551,17.017,18.028,411,823,19.440,12.000
216,161,451.326,895.202,45.698,14.978,13.687,160.971,15.811,445,890,145.305,14.000
217,162,659.963,54.123,45.456,14.692,14.039,145.463,15.811,654,49,145.305,14.000
218,162,310.272,405.062,46.042,14.737,13.997,122.244,16.279,305,399,132.510,14.000
219,162,907.086,835.043,46.284,14.626,14.103,44.048,15.811,903,842,55.305,14.000
220,164,280.835,599.902,46.284,15.144,13.789,153.651,15.811,277,593,124.695,14.000
221,165,993.524,388.870,46.527,14.680,14.311,14.260,15.524,986,387,165.069,14.758
222,167,385.392,734.189,49.113,17.037,12.481,169.863,18.439,376,731,167.471,13.000
223,170,1094.835,734.059,48.284,15.460,14.001,21.961,16.401,1089,740,37.569,14.000
224,172,127.169,537.523,47.698,15.563,14.071,142.020,16.401,122,531,127.569,14.311
225,175,1368.237,139.894,48.284,16.574,13.444,133.178,17.692,1363,133,132.709,14.142
226,177,259.907,726.415,47.456,15.451,14.585,84.035,16.401,255,733,52.431,14.000
227,181,658.251,287.030,55.113,20.083,11.475,97.540,20.881,656,276,106.699,13.000
228,183,248.615,36.582,48.284,15.575,14.960,145.727,16.643,241,33,147.265,15.000
229,183,47.986,96.746,49.355,15.485,15.047,173.201,16.492,45,89,104.036,15.532
230,186,88.785,217.758,49.113,16.111,14.700,163.915,17.088,81,214,159.444,15.000
231,187,1346.826,86.618,49.698,15.713,15.152,13.472,16.763,1339,90,17.354,15.000
232,193,660.122,305.288,50.527,15.849,15.505,112.513,17.088,657,297,110.556,16.000
233,194,1211.825,95.845,49.941,16.109,15.333,139.123,17.088,1204,92,159.444,15.556
234,194,261.546,641.727,50.527,16.772,14.728,178.838,17.720,253,639,163.610,15.000
235,197,337.784,394.571,59.113,20.679,12.129,2.608,22.204,325,395,172.235,14.000
236,197,878.602,605.490,52.527,19.022,13.186,23.119,20.248,869,610,20.225,14.000
237,201,367.027,386.858,53.113,18.323,13.967,100.984,18.682,365,378,105.524,14.566
238,201,442.878,788.316,51.698,16.914,15.131,14.715,18.028,434,790,19.440,15.000
239,201,635.639,918.017,52.284,16.786,15.246,131.700,18.439,630,910,130.601,15.556
240,203,387.362,826.732,52.527,16.572,15.597,151.649,17.720,379,824,163.610,16.000
241,208,1371.827,578.880,53.698,18.151,14.590,37.242,19.416,1367,587,55.491,15.532
242,210,938.967,548.429,53.355,17.401,15.366,168.729,18.439,930,547,167.471,16.000
243,211,1122.055,754.126,52.527,16.663,16.123,176.132,18.028,1114,750,160.560,16.000
244,215,225.849,666.547,53.941,17.954,15.247,65.868,18.974,222,675,71.565,15.885
245,217,1144.343,1014.108,54.527,16.846,16.401,41.453,17.804,1137,1009,141.843,16.994
246,219,925.450,881.185,53.698,17.635,15.812,149.280,18.601,918,876,143.746,16.000
247,220,776.077,479.009,53.698,17.507,16.000,143.872,18.868,768,474,147.995,16.000
248,222,352.167,265.712,54.284,17.356,16.286,113.373,18.439,346,259,130.601,16.000
249,227,1170.645,921.844,57.113,19.953,14.485,54.079,21.633,1165,930,56.310,15.556
250,230,409.265,124.265,54.527,17.707,16.538,134.985,18.601,403,117,126.254,16.971
251,230,306.583,640.752,54.527,17.323,16.905,118.270,18.385,304,632,112.380,17.000
252,233,459.470,476.328,58.770,19.291,15.379,132.584,21.401,453,467,127.405,15.556
253,236,323.347,374.335,59.941,22.060,13.621,56.132,22.672,316,383,48.576,14.758
254,236,176.280,674.742,73.255,24.361,12.335,9.528,26.683,164,672,167.005,14.632
255,240,759.525,281.608,55.941,17.860,17.110,159.551,18.682,751,278,164.476,17.000
256,242,1052.223,277.620,56.527,17.916,17.199,168.286,18.682,1043,276,164.476,17.000
257,246,1186.850,1010.646,57.698,19.299,16.229,35.995,20.616,1179,1018,39.094,16.994
258,247,1316.075,1006.407,63.012,24.781,12.691,57.614,25.239,1309,1018,56.310,14.311
259,251,845.122,603.835,57.698,18.378,17.390,156.395,20.000,840,596,126.870,17.000
260,251,625.835,1017.592,57.941,18.696,17.093,107.317,19.647,624,1008,104.744,17.000
261,253,1380.397,61.034,67.355,24.628,13.080,103.998,26.249,1377,50,107.745,15.000
262,255,693.633,47.633,57.941,18.857,17.218,175.719,19.647,684,45,165.256,17.000
263,259,1005.153,461.535,61.113,22.179,14.869,3.475,22.561,994,464,12.804,15.000
264,259,83.431,909.037,59.113,18.629,17.702,131.775,20.000,79,900,126.870,18.000
265,264,1031.220,846.402,60.184,19.509,17.229,137.011,20.616,1026,837,112.834,17.889
266,268,511.034,491.504,59.355,18.529,18.416,7.075,20.125,502,487,153.435,18.000
267,272,618.290,894.279,62.770,23.872,14.508,153.551,24.187,608,888,150.255,15.008
268,273,932.353,371.943,59.941,19.349,17.964,172.220,20.248,924,366,147.095,18.000
269,276,1284.337,398.185,64.426,19.621,17.910,112.316,21.840,1282,408,74.055,18.522
270,277,1093.962,211.179,62.870,20.496,17.208,27.776,22.672,1086,218,41.424,17.000
271,279,950.740,231.661,64.184,21.220,16.741,9.483,22.804,940,228,164.745,17.463
272,280,1267.589,621.189,61.598,19.487,18.295,68.894,21.190,1264,631,70.710,18.385
273,281,1232.881,131.934,62.669,21.069,16.982,139.502,22.136,1221,130,161.565,16.971
274,282,928.128,838.429,61.355,19.160,18.740,64.168,20.248,919,843,32.905,19.000
275,287,603.364,523.653,69.355,24.848,14.706,164.509,26.420,592,519,150.524,15.698
276,288,659.510,472.611,61.355,19.211,19.088,140.608,20.248,656,463,110.225,19.000
277,290,785.683,400.262,63.698,21.054,17.538,137.340,23.601,776,392,143.616,18.668
278,292,572.192,318.729,77.841,29.816,12.469,74.459,31.321,567,334,73.301,15.119
279,293,323.538,902.449,73.255,19.680,18.956,141.129,25.495,314,894,115.560,20.459
280,298,115.141,195.305,62.770,19.748,19.213,164.189,20.881,105,192,163.301,19.000
281,302,726.844,973.368,62.770,19.887,19.335,26.808,20.809,719,980,35.218,19.000
282,308,225.903,88.269,75.941,28.508,13.756,12.830,28.460,214,94,18.435,15.523
283,309,1219.979,143.144,66.912,21.729,18.106,146.405,23.345,1209,140,170.134,17.678
284,310,804.445,257.148,64.184,20.044,19.692,116.348,21.190,794,255,160.710,20.000
285,313,890.216,357.564,66.184,22.743,17.523,118.422,23.854,884,347,123.024,18.809
286,317,397.349,353.680,69.113,22.601,17.859,10.538,25.495,385,359,25.560,17.911
287,320,44.784,1020.847,67.841,20.590,19.788,164.739,21.954,35,1026,30.069,20.125
288,322,891.565,90.547,67.598,21.816,18.793,70.432,22.804,886,100,52.125,19.000
289,334,1264.132,317.617,66.770,20.950,20.299,64.303,22.023,1256,325,39.472,20.000
290,341,370.852,794.377,71.841,26.417,16.436,111.862,26.571,366,782,109.799,17.711
291,342,1365.541,243.354,75.255,26.149,16.653,13.135,27.459,1352,248,10.491,19.092
292,342,21.541,932.386,68.184,21.590,20.169,127.276,22.804,15,923,127.875,20.984
293,358,1212.561,287.933,69.598,24.802,18.378,159.543,26.000,1200,283,157.380,19.000
294,359,1350.453,632.893,77.598,23.859,19.158,107.831,25.495,1346,620,101.310,21.000
295,362,50.666,825.575,70.184,21.743,21.198,175.826,22.804,43,817,127.875,21.000
296,364,211.277,480.937,83.497,25.866,17.918,88.297,28.460,202,493,71.565,21.207
297,366,305.251,245.344,70.426,22.039,21.145,138.051,23.087,294,242,162.350,21.913
298,371,1375.664,613.443,70.184,22.167,21.309,2.815,23.087,1365,618,17.650,21.000
299,374,488.500,272.749,70.184,21.976,21.669,90.000,23.022,479,266,145.620,21.000
300,377,943.251,862.834,71.255,22.334,21.492,159.679,23.537,932,860,167.735,21.920
301,379,589.294,336.764,71.255,22.029,21.906,53.948,23.537,587,325,102.265,21.920
302,380,392.529,370.482,75.598,25.286,19.134,171.442,25.710,380,371,13.496,19.563
303,381,219.201,525.749,90.184,30.298,16.011,167.594,33.838,206,518,161.030,19.000
304,384,1316.523,913.398,77.841,27.263,17.934,171.399,28.862,1301,910,165.964,20.000
305,385,370.965,347.799,80.083,30.322,16.167,35.743,30.232,358,357,34.216,18.552
306,387,624.764,366.921,78.669,28.256,17.438,134.434,30.806,610,359,144.246,19.092
307,388,235.598,214.642,71.598,22.902,21.571,160.428,24.042,224,212,163.072,21.000
308,397,663.565,14.152,73.012,22.953,22.022,176.136,23.854,654,7,146.976,22.000
309,398,344.475,609.794,77.598,27.219,18.617,89.429,28.160,341,595,106.504,20.000
310,403,776.279,723.510,73.841,22.784,22.521,171.928,23.770,765,720,165.379,23.000
311,407,245.883,671.768,84.669,28.464,18.206,118.196,31.048,241,655,104.931,20.312
