 ,Area,X,Y,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
28,18,1382.389,465.500,15.314,6.361,3.603,48.758,7.071,1380,468,45.000,4.243
29,18,172.000,844.722,14.485,5.282,4.339,90.000,5.831,171,842,120.964,4.000
30,19,321.132,310.921,15.899,6.351,3.809,15.047,6.708,318,312,26.565,4.000
31,19,1053.658,428.658,14.728,5.301,4.564,45.001,5.831,1051,430,30.964,4.950
32,19,52.342,996.500,15.314,5.801,4.170,49.927,6.403,50,999,38.660,4.919
33,20,397.250,513.250,15.314,5.142,4.953,45.003,5.831,395,511,120.964,5.000
34,22,1314.682,620.227,16.728,5.674,4.937,85.345,6.403,1313,623,51.340,5.000
35,23,1099.804,96.283,16.728,6.203,4.721,19.137,6.708,1097,98,26.565,5.000
36,23,420.891,761.239,17.314,6.223,4.706,88.504,6.708,420,758,116.565,5.000
37,24,102.500,87.375,17.314,6.080,5.026,59.164,7.071,100,90,45.000,5.000
38,24,853.833,513.375,16.728,6.111,5.001,19.605,6.708,851,515,26.565,5.000
39,25,332.420,59.700,17.899,5.979,5.324,113.581,7.071,330,57,135.000,5.000
40,25,916.700,434.620,18.142,6.466,4.923,166.609,7.280,913,434,164.055,5.000
41,26,1061.577,250.885,18.142,5.981,5.535,59.872,6.708,1059,253,26.565,6.000
42,26,11.615,278.692,18.142,6.486,5.104,174.840,7.280,8,278,164.055,5.000
43,26,400.000,495.500,17.314,6.259,5.289,0.000,6.708,397,494,153.435,5.000
44,26,225.192,627.038,18.142,6.487,5.103,123.035,7.211,223,624,123.690,5.657
45,26,1144.692,778.731,18.142,6.772,4.888,178.705,7.280,1141,778,164.055,5.000
46,26,681.577,845.885,18.142,5.981,5.535,59.872,6.708,679,848,26.565,6.000
47,28,870.571,303.571,18.728,6.950,5.130,74.589,7.616,869,307,66.801,5.000
48,28,1235.750,640.536,19.314,7.525,4.738,19.283,8.062,1232,642,29.745,5.000
49,29,498.914,665.466,18.971,6.587,5.605,83.365,7.280,498,662,105.945,6.000
50,29,851.983,835.603,19.314,6.699,5.512,28.781,7.810,849,838,39.806,6.000
51,30,671.967,69.800,19.556,6.843,5.582,59.665,7.616,670,73,66.801,6.000
52,30,1092.567,168.433,19.314,7.326,5.214,175.306,7.616,1089,167,156.801,5.000
53,30,106.000,182.000,18.728,6.547,5.834,149.036,7.211,104,179,123.690,6.000
54,30,1112.000,541.167,18.728,6.677,5.720,180.000,7.211,1109,539,146.310,6.000
55,30,1298.267,725.200,19.556,6.827,5.595,27.404,7.616,1295,727,23.199,6.000
56,30,143.133,902.867,18.728,6.529,5.850,135.000,7.211,141,900,123.690,6.000
57,31,1212.500,241.113,20.142,7.724,5.110,74.670,8.544,1211,245,69.444,5.000
58,31,1023.048,242.919,19.314,6.461,6.109,149.036,7.211,1021,240,123.690,6.000
59,32,91.531,767.156,19.556,7.334,5.556,157.958,8.062,88,765,150.255,6.000
60,33,432.106,915.470,20.971,7.456,5.635,43.361,8.062,429,918,29.745,6.261
61,34,143.029,398.353,20.142,7.027,6.160,115.348,7.810,141,395,129.806,6.000
62,35,184.700,329.414,20.728,7.258,6.140,101.485,8.062,182,326,119.745,6.000
63,36,1374.306,487.444,21.556,7.181,6.383,40.697,8.062,1371,490,29.745,7.000
64,36,191.611,657.278,22.142,7.315,6.266,143.184,8.485,189,654,135.000,7.000
65,36,1282.722,930.056,22.142,7.349,6.237,40.654,8.485,1280,933,45.000,7.000
66,37,174.635,201.554,21.556,7.211,6.533,116.075,8.062,173,198,119.745,7.000
67,38,687.132,576.789,22.971,7.949,6.087,117.320,8.602,685,573,125.538,6.708
68,39,1201.987,300.038,22.971,7.850,6.325,25.636,8.602,1199,303,35.538,7.000
69,39,1041.731,403.372,22.728,7.634,6.505,126.689,8.602,1039,400,125.538,7.000
70,40,91.575,186.700,22.142,7.295,6.982,125.723,8.062,90,183,119.745,7.000
71,40,952.500,822.000,22.385,7.275,7.001,0.000,8.062,952,818,97.125,7.000
72,41,1050.159,223.354,22.728,7.342,7.110,148.704,8.602,1047,220,144.462,7.000
73,42,431.286,199.833,23.556,7.925,6.748,92.471,8.602,429,196,125.538,7.000
74,42,461.595,901.262,22.971,8.031,6.659,64.464,8.944,459,905,63.435,7.000
75,43,617.267,229.035,24.385,7.921,6.912,47.093,8.602,614,232,35.538,7.603
76,43,1198.221,313.407,23.556,8.258,6.630,25.927,8.944,1194,315,26.565,7.000
77,44,615.705,425.659,24.142,8.524,6.572,29.295,9.434,612,429,32.005,7.000
78,45,948.478,427.678,24.142,8.173,7.011,70.686,8.944,947,432,63.435,7.000
79,48,577.958,443.104,24.385,8.133,7.515,156.830,8.944,574,441,153.435,8.000
80,48,1208.146,679.750,25.556,8.961,6.820,20.855,10.000,1204,683,36.870,7.000
81,49,614.214,903.847,25.213,9.115,6.845,40.721,9.849,610,906,23.962,7.071
82,49,1284.378,969.418,24.971,8.797,7.092,7.210,9.487,1280,971,18.435,7.000
83,50,58.840,780.920,28.627,10.967,5.805,151.446,12.083,53,779,155.556,6.708
84,51,707.833,73.029,27.556,10.020,6.481,158.181,10.817,703,70,146.310,7.000
85,51,1163.147,178.539,26.385,9.614,6.754,10.883,10.440,1158,180,16.699,7.000
86,51,199.265,426.971,24.971,8.748,7.423,133.542,9.434,197,423,122.005,7.778
87,52,1071.673,276.058,26.971,9.790,6.763,51.344,10.817,1069,281,56.310,7.778
88,52,431.269,608.096,25.799,8.844,7.487,145.679,9.487,427,606,161.565,8.000
89,54,908.315,27.815,26.385,8.983,7.654,31.499,9.849,904,30,23.962,8.000
90,54,1023.852,207.852,26.728,8.759,7.850,50.508,10.000,1020,211,36.870,8.000
91,55,767.864,149.664,26.385,8.990,7.790,96.330,9.849,766,145,113.962,8.000
92,56,86.661,516.321,26.971,8.907,8.005,152.363,10.000,84,512,126.870,8.000
93,58,509.690,424.397,26.971,9.394,7.861,6.405,10.296,505,427,29.055,8.000
94,58,254.672,594.466,27.799,8.843,8.351,16.654,9.899,251,598,45.000,8.974
95,59,99.381,152.364,28.385,9.741,7.712,32.038,10.817,94,155,33.690,8.000
96,59,949.178,854.449,27.799,9.085,8.268,42.861,10.296,945,857,29.055,8.875
97,60,721.700,105.367,28.142,9.290,8.223,91.284,10.000,719,101,126.870,8.000
98,61,154.844,591.877,27.799,10.110,7.682,7.596,10.770,150,594,21.801,8.000
99,61,906.418,843.926,28.385,9.621,8.072,34.654,10.817,902,847,33.690,8.944
100,62,1347.661,93.677,27.799,9.272,8.514,29.514,10.000,1344,97,36.870,8.944
101,62,474.048,751.500,28.627,9.238,8.545,169.177,10.440,469,750,163.301,9.000
102,63,198.087,146.833,28.627,9.484,8.457,162.998,10.198,193,146,168.690,9.000
103,63,950.024,756.357,28.385,10.098,7.943,15.509,10.817,945,759,33.690,8.000
104,63,243.929,986.627,29.799,11.331,7.079,111.448,11.705,242,981,109.983,7.761
105,64,214.312,848.703,31.213,12.495,6.521,123.611,12.806,211,843,128.660,7.340
106,64,727.500,1026.844,28.385,9.431,8.640,29.703,10.630,723,1030,41.186,9.000
107,66,674.576,129.652,28.971,9.580,8.771,120.636,10.817,672,125,123.690,9.000
108,66,902.697,1020.652,29.799,9.857,8.525,41.103,10.817,899,1025,56.310,9.000
109,67,919.157,269.067,29.213,9.629,8.859,95.757,10.440,918,264,106.699,9.000
110,68,1132.059,492.706,29.799,9.750,8.880,177.394,10.440,1127,491,163.301,9.000
111,68,506.926,905.647,29.799,9.942,8.708,160.898,10.817,503,902,146.310,9.000
112,69,435.138,455.326,29.799,10.028,8.761,167.137,10.817,430,453,146.310,9.000
113,71,118.697,19.768,30.385,10.165,8.893,102.617,11.180,116,15,116.565,9.000
114,75,26.313,450.407,30.627,10.623,8.989,163.880,11.402,21,448,164.745,9.000
115,75,505.353,601.847,30.971,10.385,9.196,169.607,11.662,500,600,149.036,9.000
116,77,441.994,552.565,32.385,10.556,9.288,12.173,11.402,436,552,164.745,9.000
117,77,688.344,823.708,31.799,10.586,9.262,101.636,11.705,686,818,109.983,9.000
118,78,571.500,606.000,32.042,10.319,9.624,0.000,11.180,566,605,169.695,10.000
119,78,537.205,757.282,31.799,10.144,9.790,0.021,11.402,533,761,37.875,10.000
120,79,616.475,249.158,32.971,11.422,8.806,154.136,12.806,611,245,141.340,9.000
121,79,234.943,506.601,31.799,10.204,9.857,14.710,11.180,230,509,26.565,10.000
122,80,1381.175,266.087,32.385,10.710,9.511,48.715,11.662,1378,271,59.036,10.000
123,80,61.025,960.250,32.385,10.735,9.489,137.911,12.042,57,956,138.366,10.000
124,81,50.500,315.858,32.627,10.976,9.396,155.708,11.705,45,314,160.017,9.839
125,82,420.659,401.573,32.627,10.911,9.569,166.287,11.705,415,399,160.017,10.000
126,82,769.098,954.305,33.456,11.216,9.308,9.208,12.166,763,954,170.538,9.839
127,83,1283.801,631.801,32.385,10.769,9.814,45.004,11.662,1279,635,30.964,10.000
128,85,1126.606,666.147,34.627,11.661,9.281,138.624,12.806,1121,662,141.340,10.286
129,86,212.105,57.233,33.213,10.715,10.219,87.874,11.402,210,52,105.255,10.000
130,86,1068.081,370.081,32.971,10.669,10.263,45.010,11.662,1063,373,30.964,10.000
131,86,927.616,989.988,33.213,11.306,9.685,22.765,12.207,923,994,34.992,10.000
132,87,46.052,743.029,32.971,10.642,10.409,60.945,11.662,43,738,120.964,10.000
133,88,68.307,443.977,39.698,16.051,6.981,158.981,16.763,60,441,162.646,8.489
134,90,1056.478,194.556,34.042,10.823,10.588,68.199,11.705,1054,200,70.017,11.000
135,91,937.742,878.896,34.385,11.205,10.341,174.448,12.207,933,875,145.008,10.000
136,92,382.109,648.946,37.213,14.679,7.980,6.709,15.133,375,648,172.405,8.000
137,93,818.231,75.500,34.627,11.263,10.513,137.465,12.207,815,70,124.992,11.000
138,93,122.328,196.597,34.627,11.089,10.678,34.324,12.042,118,201,41.634,11.000
139,93,565.747,733.199,35.213,11.278,10.499,50.269,12.207,561,737,34.992,11.000
140,94,751.628,498.904,35.456,11.486,10.420,165.561,12.649,746,501,18.435,10.733
141,94,67.383,646.617,34.627,11.139,10.744,17.508,12.083,62,644,155.556,11.000
142,95,132.489,70.332,34.627,11.218,10.782,32.826,12.207,127,73,34.992,11.000
143,98,1363.531,1015.214,35.799,11.476,10.872,34.866,12.530,1358,1018,28.610,11.000
144,103,117.354,793.218,36.627,11.606,11.300,97.353,12.728,113,798,45.000,11.000
145,103,939.879,834.743,36.627,11.902,11.019,174.514,12.649,934,833,161.565,11.000
146,103,36.015,995.461,36.627,11.705,11.204,172.183,12.649,30,993,161.565,11.000
147,105,579.052,168.424,36.627,12.083,11.064,3.898,13.000,573,171,22.620,11.000
148,105,1041.843,374.014,37.213,12.166,10.989,77.037,12.806,1038,369,128.660,11.000
149,106,1223.585,15.783,37.456,11.888,11.353,112.411,13.000,1221,10,112.620,12.000
150,107,956.799,986.631,36.627,12.014,11.340,11.168,12.806,952,991,38.660,11.000
151,108,8.602,998.676,37.213,12.531,10.974,121.952,13.601,5,993,126.027,11.000
152,110,1004.918,722.455,38.042,12.828,10.918,12.943,13.928,998,724,21.038,11.000
153,112,319.277,427.482,38.870,13.087,10.897,152.614,13.601,315,422,126.027,11.628
154,112,83.786,450.330,38.627,12.526,11.385,146.386,13.601,79,445,126.027,12.000
155,112,408.473,994.696,38.284,13.202,10.802,124.471,13.928,407,988,111.038,11.314
156,114,596.781,501.728,39.213,14.009,10.361,4.780,14.560,590,504,15.945,10.000
157,115,82.109,9.109,38.627,12.368,11.839,134.988,13.454,78,4,131.987,12.000
158,115,288.109,352.109,38.627,12.368,11.839,134.988,13.454,284,347,131.987,12.000
159,116,429.198,482.586,45.941,18.057,8.179,122.869,18.358,425,475,119.358,10.286
160,116,488.793,537.491,40.042,13.111,11.265,76.722,14.318,486,544,65.225,12.000
161,117,360.397,610.073,38.870,13.154,11.325,19.069,14.318,354,613,24.775,12.000
162,118,1124.186,331.975,40.042,13.713,10.956,12.277,14.560,1117,335,15.945,11.000
163,118,460.847,740.008,38.627,12.460,12.057,124.311,13.601,456,735,126.027,12.000
164,118,195.695,933.280,39.213,12.796,11.741,143.777,14.213,190,929,140.711,12.000
165,120,647.625,286.925,41.698,13.849,11.033,36.106,14.866,643,293,47.726,11.509
166,120,863.125,459.358,39.456,12.883,11.860,108.543,13.601,861,453,107.103,12.000
167,120,1334.275,544.275,39.698,12.425,12.297,45.054,13.416,1329,548,26.565,12.728
168,123,1290.077,478.679,40.042,12.809,12.227,175.283,13.601,1286,473,126.027,12.000
169,124,95.065,168.581,47.698,18.138,8.705,124.578,19.416,89,160,124.509,10.490
170,124,129.250,573.444,40.042,13.350,11.826,119.661,14.422,126,567,123.690,12.000
171,126,533.659,663.738,40.627,13.277,12.083,156.784,14.422,528,659,146.310,12.000
172,127,834.059,56.130,40.284,13.498,11.979,170.141,14.318,827,55,167.905,12.000
173,127,246.736,265.547,40.870,13.250,12.204,58.810,14.213,242,271,50.711,12.728
174,127,292.413,601.209,40.870,13.022,12.418,139.170,13.928,289,595,111.038,12.728
175,133,702.643,93.086,42.042,13.801,12.270,137.401,14.866,697,88,132.274,12.728
176,138,1303.797,440.725,42.042,14.238,12.340,86.970,14.866,1300,434,109.654,12.000
177,138,1020.478,571.543,42.042,13.353,13.159,63.435,14.422,1017,578,56.310,13.000
178,139,444.104,432.399,42.870,14.136,12.520,146.258,15.000,440,426,126.870,12.969
179,140,89.821,92.736,43.456,13.909,12.816,175.901,14.866,85,87,132.274,13.000
180,140,76.329,710.786,43.698,13.527,13.178,56.597,14.560,75,718,74.055,13.864
181,142,1343.782,439.085,43.456,14.172,12.757,83.486,15.000,1339,445,53.130,13.000
182,142,416.458,904.366,44.870,13.914,12.994,15.792,15.000,410,908,36.870,13.416
183,143,1297.983,378.248,44.284,13.946,13.056,55.155,15.000,1293,384,53.130,13.864
184,143,357.850,983.626,43.456,13.923,13.077,142.413,15.000,354,977,126.870,13.000
185,144,576.556,398.444,42.627,13.790,13.296,45.018,15.000,570,402,36.870,13.000
186,144,187.215,622.278,42.870,14.462,12.678,152.346,15.264,180,619,148.392,13.000
187,146,420.986,451.774,49.698,18.161,10.236,9.938,18.974,411,455,18.435,11.000
188,146,336.884,780.000,44.870,14.616,12.718,60.256,15.652,333,787,63.435,13.313
189,148,478.993,628.608,44.870,14.525,12.974,129.006,15.811,476,621,124.695,13.864
190,151,91.692,719.818,45.456,14.265,13.477,50.442,15.264,87,726,58.392,14.000
191,154,315.916,511.831,45.113,14.527,13.498,153.114,15.811,309,508,161.565,14.000
192,154,81.662,534.617,46.527,15.635,12.541,5.891,16.492,73,533,165.964,13.416
193,154,1087.123,556.117,45.456,14.441,13.578,158.555,15.620,1081,551,140.194,14.000
194,154,1198.091,949.461,47.456,16.738,11.715,118.518,17.804,1192,943,128.157,12.362
195,155,152.842,305.042,45.456,14.595,13.522,129.965,15.811,149,298,124.695,14.000
196,156,762.769,92.231,45.456,14.639,13.568,134.991,15.620,758,86,129.806,14.000
197,157,502.150,437.876,45.698,15.172,13.175,145.956,15.811,498,431,124.695,13.864
198,160,802.356,304.544,46.284,14.639,13.917,176.965,15.620,796,309,39.806,14.000
199,161,1229.842,349.183,45.456,14.613,14.028,118.051,15.811,1225,343,124.695,14.000
200,161,421.189,538.705,49.698,15.679,13.074,31.314,17.205,414,544,35.538,14.700
201,162,1157.056,116.241,45.698,15.148,13.617,122.245,15.811,1154,109,108.435,14.000
202,162,387.253,577.975,47.113,15.188,13.581,172.154,16.279,379,580,10.620,14.000
203,162,623.012,1009.352,46.284,14.675,14.055,74.542,15.652,616,1013,26.565,14.000
204,163,378.610,752.475,47.113,14.794,14.029,130.964,15.620,373,747,129.806,14.700
205,165,110.003,550.597,46.284,14.947,14.056,95.368,15.811,108,543,108.435,14.000
206,165,568.858,1026.167,49.698,15.923,13.194,19.089,17.029,564,1034,49.764,13.598
207,167,205.967,716.841,46.042,15.176,14.011,139.512,16.643,199,712,147.265,14.000
208,168,129.482,139.613,47.113,15.304,13.977,135.704,16.155,127,132,111.801,14.758
209,168,262.631,582.190,46.284,15.080,14.185,158.643,15.811,258,576,124.695,14.000
210,168,507.810,615.048,49.213,17.447,12.261,91.139,18.028,503,607,109.440,12.000
211,170,60.276,482.624,47.113,15.004,14.426,161.935,15.811,54,478,145.305,14.849
212,171,739.564,51.664,48.284,15.209,14.315,159.245,16.401,733,47,142.431,15.000
213,172,1073.320,586.215,54.426,20.474,10.696,47.791,21.095,1069,595,58.570,12.021
214,172,430.465,691.703,47.698,15.058,14.544,156.449,16.155,423,689,158.199,15.000
215,175,287.323,957.654,47.113,15.359,14.507,147.540,16.553,280,954,154.983,14.849
216,176,689.562,38.909,47.456,15.524,14.435,163.651,16.643,682,35,147.265,14.000
217,176,445.466,654.324,48.284,15.378,14.572,163.954,16.643,439,649,147.265,15.000
218,178,71.461,691.517,47.698,15.140,14.969,23.199,16.155,64,695,21.801,15.000
219,179,1057.852,112.824,48.527,15.597,14.613,4.019,16.763,1050,116,17.354,15.000
220,180,814.867,800.294,48.870,16.037,14.291,171.220,16.763,807,798,162.646,14.000
221,183,537.566,734.992,49.113,16.201,14.382,129.674,17.205,533,728,125.538,14.849
222,186,1164.027,542.091,49.941,15.632,15.149,9.026,16.492,1156,540,165.964,15.556
223,193,1226.738,723.225,50.284,16.049,15.311,10.948,17.088,1219,727,20.556,15.000
224,193,405.593,771.174,50.870,16.587,14.815,30.064,17.804,399,777,38.157,15.000
225,194,1138.046,850.433,50.284,16.124,15.320,10.850,17.029,1131,855,40.236,15.000
226,195,735.982,593.464,57.456,24.233,10.246,179.381,23.345,724,592,170.134,11.000
227,195,690.228,856.562,50.284,16.286,15.245,160.166,17.205,683,852,144.462,15.000
228,196,1013.939,961.811,50.527,16.150,15.452,160.319,17.088,1006,959,159.444,16.000
229,197,335.201,140.170,52.284,17.006,14.749,28.053,18.601,328,145,36.254,15.000
230,201,476.754,906.933,51.941,16.259,15.741,33.965,17.464,468,908,13.241,16.000
231,203,991.879,20.278,52.284,16.179,15.976,177.192,17.692,986,27,47.291,16.000
232,203,72.869,524.180,57.598,19.917,12.977,13.431,22.136,62,527,18.435,14.388
233,203,465.697,783.534,58.870,21.277,12.148,66.277,23.324,460,792,59.036,13.226
234,205,1328.139,745.539,53.113,17.234,15.146,144.685,18.439,1321,740,139.399,15.652
235,205,998.695,769.563,52.284,16.817,15.520,173.423,17.692,993,763,132.709,15.000
236,206,69.248,872.257,55.598,20.688,12.678,120.048,21.190,66,863,109.290,14.142
237,209,40.222,296.988,54.770,19.787,13.448,153.322,20.616,31,293,157.166,14.234
238,209,1118.658,652.108,53.941,17.634,15.090,107.604,18.868,1113,645,122.005,16.000
239,209,561.806,928.179,52.284,16.532,16.097,52.000,17.804,555,934,38.157,16.000
240,209,1080.682,946.768,52.770,17.103,15.559,9.231,18.248,1072,945,170.538,16.000
241,210,685.995,206.900,53.113,16.646,16.063,167.963,17.720,678,203,163.610,16.000
242,212,412.934,471.594,65.841,20.608,13.098,21.371,23.770,404,476,22.249,15.992
243,213,798.608,261.796,52.527,16.880,16.067,4.304,17.720,790,260,163.610,16.000
244,214,50.313,627.650,58.527,17.333,15.720,67.039,19.799,44,634,45.000,16.670
245,214,868.075,738.023,53.355,16.973,16.053,174.547,18.248,859,737,170.538,16.000
246,214,1330.542,893.883,53.113,16.902,16.121,30.120,17.804,1324,900,38.157,16.000
247,215,826.091,872.635,54.770,18.917,14.471,7.073,20.396,817,875,11.310,15.000
248,216,461.588,768.079,54.770,17.688,15.548,17.928,18.682,453,766,164.476,16.086
249,221,539.934,397.192,56.527,19.094,14.737,135.533,20.809,531,390,144.782,16.100
250,221,480.333,776.391,54.870,17.487,16.091,76.453,19.105,473,783,47.121,16.000
251,222,1282.252,9.874,54.770,17.402,16.243,11.033,18.439,1273,8,167.471,16.918
252,222,838.586,492.694,54.527,17.076,16.553,173.553,18.028,831,488,146.310,16.994
253,231,953.487,543.236,55.113,17.206,17.094,92.257,18.385,951,552,67.620,17.000
254,232,22.125,704.362,55.941,17.786,16.608,169.690,18.974,13,702,161.565,17.000
255,233,806.483,130.208,55.698,17.535,16.919,141.871,19.105,800,123,137.121,17.000
256,234,481.406,661.949,57.456,18.071,16.487,67.294,19.849,475,670,49.086,16.621
257,236,1269.208,48.136,57.113,20.238,14.847,126.061,21.401,1262,40,127.405,15.970
258,239,1030.387,143.328,56.770,18.267,16.659,6.961,19.416,1021,146,11.889,17.000
259,239,530.743,814.935,58.627,20.738,14.674,94.004,21.541,529,805,111.801,14.000
260,242,603.901,117.934,62.527,24.578,12.537,25.037,25.060,593,124,28.610,13.416
261,243,1203.438,68.471,56.527,17.896,17.289,163.134,18.868,1198,61,122.005,17.000
262,244,573.176,944.459,57.698,18.305,16.972,22.462,19.209,566,951,38.660,17.000
263,245,168.202,376.251,63.598,23.204,13.443,153.238,24.698,156,370,148.241,15.556
264,248,1055.750,273.185,67.598,20.567,15.353,13.712,21.840,1045,278,15.945,16.368
265,250,925.252,625.104,58.770,19.205,16.575,36.789,20.000,920,634,53.130,16.994
266,253,219.848,261.860,64.770,20.088,16.036,104.975,22.136,217,251,108.435,18.987
267,253,513.990,348.310,57.941,18.176,17.723,140.625,19.209,508,341,128.660,18.000
268,253,586.235,793.725,57.941,18.391,17.516,162.512,19.723,577,790,149.534,18.000
269,259,1381.558,131.681,58.770,19.758,16.691,126.675,20.616,1377,122,112.834,17.491
270,259,353.813,236.759,57.941,18.372,17.950,142.907,19.416,346,231,145.491,18.000
271,267,350.706,110.054,59.355,18.689,18.191,18.487,19.647,341,112,14.744,18.000
272,269,1096.749,280.630,59.355,19.166,17.870,0.970,19.925,1087,278,162.474,18.000
273,269,936.545,298.901,60.527,19.949,17.169,156.878,20.809,928,293,144.782,17.441
274,269,30.623,947.217,60.770,20.348,16.832,80.456,21.378,27,957,79.216,17.000
275,270,130.367,416.552,60.184,18.896,18.193,55.322,19.925,121,420,17.526,18.336
276,272,236.368,436.426,66.426,25.339,13.668,24.422,25.632,225,440,20.556,15.205
277,272,561.838,704.588,61.355,19.796,17.495,100.140,20.881,559,694,106.699,18.000
278,273,456.456,995.273,61.012,19.167,18.135,85.068,20.616,454,1005,75.964,18.897
279,274,1287.960,327.482,59.355,19.027,18.336,82.594,19.925,1285,337,72.474,18.000
280,274,1224.869,705.405,60.527,19.257,18.117,97.537,20.809,1218,698,125.218,18.000
281,275,1370.547,155.376,65.841,24.284,14.419,34.718,25.554,1359,162,30.579,15.898
282,276,548.569,773.442,61.012,19.255,18.250,179.991,20.396,539,770,168.690,19.000
283,283,293.482,108.224,62.184,19.824,18.176,162.200,20.881,284,106,163.301,18.827
284,288,207.611,1029.257,62.184,19.775,18.543,178.267,20.616,198,1026,165.964,19.000
285,291,1019.851,688.284,74.770,23.413,15.825,29.970,26.249,1014,701,49.635,19.143
286,291,1010.789,787.435,62.184,20.034,18.494,33.245,20.881,1001,791,16.699,19.000
287,296,323.676,412.747,74.669,24.351,15.477,148.813,27.459,310,404,146.889,18.336
288,297,1097.540,665.224,74.083,22.025,17.169,103.919,25.000,1092,654,106.260,20.241
289,300,395.457,530.473,80.912,22.297,17.131,128.166,25.239,386,522,123.690,20.442
290,302,216.795,869.245,63.355,20.358,18.887,37.126,21.633,208,875,33.690,19.000
291,304,78.401,803.266,79.255,25.485,15.188,65.806,29.547,68,815,66.038,18.330
292,307,250.822,316.236,77.740,26.329,14.846,46.090,26.627,243,328,55.713,16.263
293,307,655.640,449.689,71.598,24.617,15.879,8.159,26.683,641,453,12.995,17.000
294,310,1359.494,143.777,67.255,21.725,18.169,46.460,22.804,1358,156,74.745,18.880
295,317,603.033,468.068,65.355,20.285,19.898,3.336,21.401,594,462,142.595,20.000
296,318,332.736,591.701,65.598,20.495,19.755,8.125,21.541,323,587,158.199,20.000
297,322,1264.084,687.075,65.355,20.503,19.996,155.127,21.633,1255,681,146.310,20.000
298,322,1132.171,751.236,77.497,26.227,15.632,108.285,26.306,1128,738,98.746,18.284
299,322,337.957,823.736,65.598,20.494,20.005,149.342,21.840,328,819,164.055,20.000
300,325,1032.045,166.269,74.426,25.675,16.117,43.703,28.320,1020,177,42.138,18.783
301,333,744.425,105.902,67.355,20.881,20.305,164.464,22.023,738,97,129.472,20.000
302,334,444.030,852.479,86.083,29.988,14.181,149.958,31.401,434,838,127.235,16.398
303,337,249.055,32.381,74.083,27.389,15.666,127.573,28.425,239,24,129.289,16.971
304,349,1177.087,108.629,67.598,21.223,20.937,149.915,22.472,1168,102,147.724,21.000
305,355,368.728,567.669,76.669,23.097,19.570,119.888,25.612,363,555,128.660,21.213
306,356,16.216,372.511,69.012,21.483,21.099,169.236,22.804,5,375,15.255,21.000
307,359,718.770,385.104,78.770,24.520,18.642,143.653,28.320,707,374,132.138,20.130
308,362,425.006,291.834,70.426,21.840,21.104,4.824,22.804,414,289,164.745,21.820
309,363,62.734,67.437,69.598,21.630,21.368,101.835,23.022,53,61,145.620,21.000
310,365,405.725,553.990,78.083,25.716,18.072,18.472,27.893,394,558,14.534,20.000
311,366,1192.208,977.090,73.841,24.734,18.840,125.926,25.612,1184,968,128.660,20.984
